Iter,cryp_size,K_KEM_Cyc,K_KEM_ns,K_SIG_Cyc,K_SIG_ns,Sign_Cyc,Sign_ns,Verify_Cyc,Verify_ns,E_Cyc,E_ns,D_Cyc,D_ns
252,18419,560856,209285,1527052,569182,2185006,813451,1589786,591926,588374,219509,696538,259809
253,18419,603760,225532,1596100,594287,2287600,851612,1574404,586239,607432,226459,538330,200525
254,18419,548946,204884,1525680,568076,2290176,852679,1582173,589741,478128,178110,554402,206516
255,18419,550364,205404,1659497,618403,3504334,1304058,1205660,448873,450368,167749,532638,198376
256,18419,439736,163884,1201766,447382,5774160,2148433,1114016,414678,414364,154392,493078,183655
257,18419,525172,196013,1479724,551056,2170414,808015,1413154,526232,549788,204975,547708,204007
258,18419,543644,202987,1447942,539141,2898164,1078674,1406546,523759,549752,204959,626610,233583
259,18419,262304,97764,741292,276024,1465818,545473,764970,284738,283116,105472,406940,151570
260,18419,551740,206074,1437358,535185,3517102,1309108,1413840,526451,553926,206509,658838,245637
261,18419,227076,84635,641420,238916,1229286,457500,1104912,411260,395900,147476,484336,180387
262,18419,551826,205931,1480479,551752,2202022,819603,1168798,435045,456170,169916,530408,197558
263,18419,541232,202054,1433420,533711,4946008,1841083,1524052,567528,548174,204399,512554,190895
264,18419,526996,196685,1473560,548730,3803283,1416020,1141804,425121,441506,164443,525522,195722
265,18419,521598,194655,1428540,531898,4845417,1803536,1062268,395494,435644,162260,491190,182981
266,18419,443588,165302,1169832,435598,3195532,1189076,1147432,427094,390978,145685,513552,191302
267,18419,547614,204364,1505002,560374,3085136,1148564,1473694,548718,569222,212231,445032,165746
268,18419,582364,217337,1522454,566941,5625937,2093709,724142,269608,297854,110991,325894,121374
269,18419,503156,187779,1336976,497815,1888944,703268,1120318,417157,428808,159874,504520,188096
270,18419,438598,163683,1152800,429328,3953619,1472548,614882,229078,244354,91023,315034,117317
271,18419,526980,196712,1420630,529017,8929500,3322676,1347568,501750,440182,164114,528610,197112
272,18419,492688,183911,1387774,516716,2039810,759478,1332046,495984,531510,198173,575145,215282
273,18419,496154,185149,1375974,512325,4331666,1612135,1377278,512814,686769,256413,509836,189927
274,18419,547552,204334,1449470,539743,2572307,957930,1089358,405504,433760,161583,482680,179773
275,18419,496750,185384,1611243,600425,2314986,861646,1171478,436051,453232,168810,527228,196389
276,18419,413920,154263,1178454,438768,2628028,977950,1117936,416117,410678,152979,499406,186022
277,18419,408636,152301,1206404,449187,2180500,811596,1111184,413591,410250,152804,486270,181121
278,18419,434536,161981,1250556,465602,2428774,903946,1235410,459828,431746,160831,521442,194233
279,18419,441604,164607,1215574,452596,3862892,1437520,1112250,413996,411080,153118,501504,186799
280,18419,501220,187057,1382260,514816,7186815,2674643,1129868,420746,410516,152904,488638,182059
281,18419,521778,194725,1365818,509191,3237042,1204875,1340352,499084,522004,194732,624572,232828
282,18419,291244,108605,846842,315435,1212504,451269,885562,329664,316408,117858,451046,167999
283,18419,502934,187711,1532787,571100,2450314,911949,1067786,397454,410050,152739,470022,175056
284,18419,529326,197537,1469060,546998,2053264,764373,1410644,525269,549596,204902,659182,245727
285,18419,416886,155443,1169354,435364,2629170,978349,1110696,413422,406542,151467,500822,186528
286,18419,551436,205801,1527824,568987,2295062,854400,1471770,548024,576474,214910,551858,205592
287,18419,549446,205194,1443834,537595,5611068,2088143,1416386,527396,549118,204725,632690,236128
288,18419,303842,113242,888302,330814,1286076,478631,885996,329786,336388,125301,488700,182019
289,18419,408378,152208,1249234,465136,2512302,934918,1128800,420188,414360,154370,496370,184869
290,18419,412598,153778,1172238,436457,2189088,814621,1114988,415037,421306,156978,502250,187092
291,18419,414394,154544,1208308,449909,1614780,601092,1126412,419329,409194,152417,470060,175083
292,18419,697835,260740,1196076,445339,3291698,1224943,1129860,420559,422998,157597,502250,187119
293,18419,566768,211501,1531858,570550,2255252,839559,1408240,524430,552014,205797,656786,244850
294,18419,520650,194313,1445280,538202,2072942,771828,1406076,523547,545674,203441,655146,244263
295,18419,535574,200047,1447260,538994,2063358,768246,1378231,514063,458944,171094,529464,197221
296,18419,522056,194818,1458454,543060,3396912,1264237,1428696,531992,548700,204574,656806,244834
297,18419,414310,154422,1156554,430647,1639226,610083,1105112,411375,413788,154173,507762,189202
298,18419,558840,208575,1438138,535474,3638426,1354188,1407164,523968,548968,204667,541312,201613
299,18419,546126,203802,1501494,559059,2698302,1004495,1482424,552100,576322,214888,664992,247891
300,18419,543446,202824,1489877,555245,10183038,3788840,1180900,439542,451290,168106,505794,188409
301,18419,562722,210062,1504802,560298,2221784,827501,1483188,552476,581726,216876,721272,269181
302,18419,703332,262552,1785062,664709,10808050,4021753,1521701,567583,408882,152405,455114,169536
303,18419,481244,179362,1416386,527335,2892018,1076231,1240618,461769,456026,169863,539458,200910
304,18419,459264,171153,1298816,483593,2204414,820367,1196758,445491,431862,160902,552232,205684
305,18419,564306,210564,1514442,563883,4193800,1560911,1477670,550479,653490,243676,520850,193993
306,18419,527554,196886,1460842,544205,2775894,1033358,1398872,520863,550462,205225,675368,251952
307,18419,772655,288257,950050,353788,1394390,518978,965810,359498,362122,135027,520576,193866
308,18419,437120,162897,1267388,471901,4977994,1852398,1176236,437842,435588,162283,522586,194638
309,18419,565874,211206,1609198,599264,2965130,1103833,1544810,575250,630336,234983,691748,257861
310,18419,546288,203864,1536914,572398,2171422,808521,1471656,547982,590596,220481,544826,202965
311,18419,527850,196970,1438374,535579,2161418,804813,1480566,551314,575754,214651,704398,262598
312,18419,463744,172880,1284242,478210,3965628,1475611,1163434,433160,422898,157546,510946,190385
313,18419,548956,204885,1508996,561859,5819070,2165560,1415945,527883,467682,174281,535042,199272
314,18419,575830,214915,1513160,563411,3694940,1375293,1633156,608067,573184,213700,708566,264289
315,18419,530052,197845,1429090,532133,2965000,1103738,1483804,552524,579366,216036,540986,201568
316,18419,569068,212380,1518104,565267,2959404,1101669,1483284,552301,578074,216144,693682,258607
317,18419,426314,158969,1242788,462814,8224978,3060457,1165690,433892,441568,164525,529818,197459
318,18419,550712,205523,1543204,574733,4337296,1614276,1484956,552919,581366,216739,693946,258711
319,18419,526090,196350,1465752,545824,3603031,1341502,1143286,425608,440006,163886,508632,189414
320,18419,553256,206480,1547244,577069,3063118,1140244,1473804,548758,589944,219954,541280,202152
321,18419,439812,163925,1217362,453293,2896056,1077656,1205644,448802,436300,162521,498838,185793
322,18419,521538,194641,1448328,539265,4080542,1518730,1399724,521188,571564,213241,539064,200768
323,18419,550638,205556,1519338,565844,7524404,2799954,1410022,525174,548250,204403,656524,244784
324,18419,272636,101604,768438,286109,1467962,546291,789502,293888,282186,105129,396452,147663
325,18419,519812,194768,1462066,544514,6186352,2302148,1411840,525714,545584,203408,509644,189815
326,18419,549102,204936,1564878,582701,4466884,1662459,1398768,520830,547628,204165,641350,239251
327,18419,492842,183930,1288257,481186,1942650,723035,878100,326846,341870,127348,459520,171145
328,18419,521170,194522,1444482,537854,4151198,1545029,1400492,521470,560960,209134,625292,233124
329,18419,519306,193970,1380234,513912,5717979,2128209,1082406,403099,419638,156307,496072,184793
330,18419,526910,196684,1439182,535877,4079512,1518319,1398520,520733,551848,205736,663240,247241
331,18419,551144,205675,1545428,576023,2281198,849261,1481652,551690,577904,215453,657830,245229
332,18419,435820,162427,1256174,467753,2189076,814760,1176854,438070,421462,157027,535456,199401
333,18419,554362,206879,1584442,589990,8823447,3283194,585204,217887,227274,84654,533596,198710
334,18419,555166,207213,1518934,565581,4845904,1808516,1473480,548646,575638,214609,673480,251214
335,18419,547750,204409,1507064,561137,6796499,2529587,1111712,413823,442444,164928,496148,184804
336,18419,553630,206623,1450066,539977,2104439,784007,1132866,421682,485688,180928,533212,198626
337,18419,530384,197974,1438154,535513,8533780,3175477,1406796,524111,551936,205772,679476,253422
338,18419,556534,207713,1436574,534909,2913092,1084393,1405112,523473,547206,204030,661108,246484
339,18419,522554,195060,1588533,591963,2680914,997935,1112702,414168,429568,160001,505682,188346
340,18419,513812,191719,1460930,543959,3403448,1266798,1405926,523484,546930,203909,655732,244415
341,18419,553886,206729,1543596,574874,2209680,822706,1567518,583627,559520,208599,653652,243718
342,18419,548636,204756,1513674,563601,2178404,811094,1485714,553216,578270,215626,499972,186224
343,18419,522914,195171,1551290,577605,3390358,1261953,1411636,525663,552036,205814,658800,245594
344,18419,493566,184337,1430432,532613,2579251,960793,1177532,438442,468202,174395,542928,202308
345,18419,533566,199108,1512734,563348,3503336,1303958,1404000,523257,546390,203711,623366,232396
346,18419,561452,209529,1531800,570376,5793412,2155978,1511742,563012,547346,204060,657252,245019
347,18419,521586,194661,1498412,558042,4349233,1618999,1137046,423525,435830,162361,499822,186162
348,18419,547568,204342,1544188,575044,6363602,2368162,1453566,541383,548898,204638,528912,196998
349,18419,519380,193836,1512176,563195,2192602,816361,1398810,520843,533428,198872,523266,195807
350,18419,453046,169081,1266650,471666,3827923,1424758,740882,275864,299984,111731,392164,146073
351,18419,563532,210303,1527244,568732,4632672,1724278,1485544,553155,586196,218547,556644,207594
352,18419,236240,88040,962474,358359,3534276,1315398,1342656,499869,460108,171419,544298,202808
353,18419,558020,208222,1595738,594466,3582332,1333478,1495462,556819,577770,215401,606590,226013
354,18419,463336,172762,1353024,503800,2422194,901672,1241452,462088,461848,172029,542588,202171
355,18419,482808,180539,1340236,499029,3125662,1163513,1304922,485712,483618,180205,519064,193346
356,18419,577058,215350,1530094,569747,2947942,1097515,1479300,550896,581962,216961,562014,209302
357,18419,535678,199932,1434508,534155,4993346,1858323,1398594,520759,597500,222784,544322,202988
358,18419,415478,155056,1364655,508322,1228806,457444,660846,245981,277072,103220,351762,131051
359,18419,579744,216360,1576088,587098,2892448,1077686,1402490,522238,597072,222583,657740,245217
360,18419,424936,158451,1171590,436260,1636492,609348,1106770,411958,413992,154288,491786,183201
361,18419,519254,193796,1463710,545045,8520012,3171045,1399278,521011,558678,208285,564546,210421
362,18419,520418,194207,1441938,537323,2071312,771222,1410820,525319,549412,204829,660522,246231
363,18419,408124,152129,1253224,466706,2200900,819155,1164588,433513,430122,160249,505948,188456
364,18419,556684,207753,1582644,589350,3065982,1141276,1483824,552493,575210,214454,526710,196209
365,18419,542524,202486,1532888,570792,3715346,1382890,1429568,532302,548334,204473,660176,246128
366,18419,519788,193990,1578697,588351,4210438,1566831,1123292,418195,427586,159303,509322,189736
367,18419,428756,159920,1226112,456410,1780354,662622,1177702,438373,437082,162943,529606,197341
368,18419,415756,154941,1209714,450448,1617616,602016,1130360,420776,404038,150508,497810,185420
369,18419,519316,193810,1424690,530474,7591664,2824993,1673379,623619,443600,165306,509538,189812
370,18419,549188,204978,1559804,580782,2177568,810789,1472464,548270,573426,213778,681220,254303
371,18419,501548,188330,1378124,513126,2071404,771245,1417004,527676,547102,203973,520306,193779
372,18419,547042,204164,1621564,603873,2237880,833238,1400210,521390,556064,207306,496534,184937
373,18419,528692,197369,1431304,532932,3582869,1334000,1172382,436413,459634,171200,537356,200163
374,18419,563928,210482,1647541,613953,1724512,641992,1104872,411262,446920,166645,505748,188377
375,18419,523476,195606,1453198,541582,6464472,2405623,1408348,524415,548926,204654,375250,139767
376,18419,517932,193299,1434300,534044,6333427,2357263,1116526,415610,430310,160289,496734,185016
377,18419,524568,195761,1613875,601493,3999484,1488350,1127796,419793,429240,159878,505746,188384
378,18419,677617,253243,1163878,433406,1725110,642070,1169932,435465,478684,178413,524340,195406
379,18419,555036,207175,1508858,561808,2987620,1112147,1482676,552073,577522,215312,655758,244462
380,18419,546840,204095,1445038,538039,2070776,771025,1397218,520260,559732,208692,658454,245472
381,18419,537094,200425,1422824,529798,4061883,1512177,1112040,414027,514226,191590,490690,182832
382,18419,413224,154019,1178532,438814,5947548,2212892,1108266,412548,439528,163743,494584,184189
383,18419,430614,160502,1271228,473396,4363922,1623882,1179052,438891,434464,161829,526988,196297
384,18419,551894,205954,1550282,577218,10383021,3863980,1197324,445851,462078,172110,521500,194228
385,18419,554704,207018,1533578,571111,2292820,853529,1473342,548591,576926,215090,763975,285807
386,18419,528720,197352,1456902,542531,2826582,1052293,1104673,412060,296310,110434,325308,121181
387,18419,505412,188610,1421572,529353,2340992,871467,1128970,420376,438786,163594,295534,110183
388,18419,451192,168372,1310902,488208,3874421,1442119,872998,324980,345000,128503,427756,159301
389,18419,588538,219666,1603884,597203,2222451,827675,923852,343971,337632,125799,444526,165589
390,18419,371182,138373,1042054,387957,1919788,714426,1010884,376279,367764,137029,493920,183997
391,18419,438588,163448,1214918,452444,2765382,1029183,1170716,435793,427912,159439,497712,185375
392,18419,515964,192563,1459522,543454,3535108,1315734,1399156,520992,554060,208605,345546,128717
393,18419,486090,181383,1230114,458032,1672836,622778,1121514,417595,439044,163695,325528,121238
394,18419,424110,158279,1161956,432640,6585380,2450509,1162396,432792,427304,159324,285744,106497
395,18419,418270,156256,1151578,428778,1656968,616980,1119304,416777,447334,166927,266482,99259
396,18419,417120,155682,1176734,438203,1643806,611957,1215078,453135,436274,162676,515312,192231
397,18419,422698,157743,1168788,435268,2220072,826398,1108494,412997,424214,158162,264420,98534
398,18419,458768,171190,1238748,461241,2535508,943839,1317212,490461,525244,195824,415534,154823
399,18419,549378,205038,1608382,598853,3424825,1275135,1254196,466969,484142,180322,526480,196090
400,18419,524060,195595,1444338,537832,2981491,1110269,1167688,434657,453098,168807,521726,194334
401,18419,543670,203850,1552104,578020,3054788,1137189,1566752,583418,580344,216364,645178,240587
402,18419,563608,210303,1570154,584723,2289858,852495,1571824,585279,610612,227649,541688,201818
403,18419,554176,206818,1534918,571513,2581411,961634,1352000,503445,510706,190223,563222,209798
404,18419,433780,161783,1219132,453945,1717038,639053,1165520,433868,418458,155897,547676,203967
405,18419,462116,172259,1301850,484774,4083806,1519599,1182226,440106,439458,163729,530066,197438
406,18419,550960,205729,1526998,568882,7776773,2894239,1184236,440844,455498,169656,505522,188399
407,18419,525686,196200,1558248,580633,2191970,816290,1400584,521501,552872,206169,679942,253888
408,18419,545762,203676,1546264,575780,7004038,2606416,1660585,618947,444720,165657,503240,187448
409,18419,519614,193936,1454276,541783,1781251,663671,1154124,429664,431144,160589,511484,190512
410,18419,456508,170175,1277008,475449,3273532,1218208,1171450,436076,426108,158751,519240,193399
411,18419,519844,193990,1456490,542381,3697810,1376349,1495558,557715,550200,205187,461516,172090
412,18419,547900,204471,1557494,579976,2186410,814053,1506964,561064,520454,194036,325692,121318
413,18419,492932,183958,1252822,466514,1749826,651522,1119148,417706,434926,162158,274264,102156
414,18419,399610,149181,1105716,411732,1640654,610903,1153764,429580,424748,159328,266642,99323
415,18419,413918,154527,1123914,418622,1585082,590168,1084476,403923,422966,157699,520084,194093
416,18419,395796,147718,1154566,430003,2804956,1044146,1077332,401152,420022,156603,274394,102195
417,18419,403084,150431,1112982,414409,3230078,1202191,1079282,401872,421880,157294,283792,105700
418,18419,400496,149470,1128038,420071,1581228,588736,1087420,404908,421844,157278,555984,207548
419,18419,408372,152404,1109338,413053,2133564,794243,1088260,405209,422636,157576,503772,187815
420,18419,422722,157743,1199074,446542,2796266,1040803,1119906,417009,439024,163711,284958,106190
421,18419,451834,168629,1273990,474416,1789882,666531,1167648,434776,458360,170893,334020,124440
422,18419,580702,216708,1552878,578249,2168930,807437,1486812,553633,577068,215142,541868,201840
423,18419,570952,213094,1508306,561593,3923727,1460639,969204,360775,380114,141574,499874,186190
424,18419,410068,152835,1196056,445438,3851158,1433076,1199058,446337,424858,158302,571956,213037
425,18419,433942,161700,1140772,424672,2187562,814090,1111208,413643,412868,153824,508896,189561
426,18419,518582,193578,1465784,545889,4022048,1496902,1409966,525005,549850,205026,448272,167010
427,18419,516510,192753,1458184,543010,2176646,810423,1333478,496577,518986,193491,505492,188427
428,18419,461070,172083,1251866,466165,5997227,2233040,768702,286317,319518,119008,404596,150716
429,18419,418264,155923,1182190,440219,2645068,984333,1115690,415270,410874,153045,496778,185022
430,18419,406398,151471,1243874,463113,8490216,3158935,1108720,412821,428106,159593,490450,182690
431,18419,522788,195098,1465098,545627,4893650,1821264,1384618,515550,534946,199458,640850,238995
432,18419,533688,199153,1373856,511562,4654674,1732150,1333780,496627,529198,197293,538656,200912
433,18419,529222,197485,1508646,561746,2170070,808222,1473134,548510,576186,214816,941883,351512
434,18419,565544,211065,1522626,567191,4860580,1808898,1529325,570091,477646,177915,509842,189911
435,18419,522486,195027,1456099,542702,6027544,2242869,1107078,412076,447920,166988,508988,189575
436,18419,557652,208101,1509682,562116,2810380,1046879,1480450,551254,582660,217222,627028,233791
437,18419,491114,183292,1449176,539737,2913668,1084447,1510088,562233,763423,284981,506682,188720
438,18419,536288,200213,1437892,535403,2900405,1080006,1116288,415591,414028,154215,478978,178395
439,18419,590000,220154,1468339,547225,1772274,659843,1166550,434204,452166,168427,503496,187516
440,18419,407050,151714,1230280,458049,2193724,816542,1165244,433835,431474,160869,534078,198933
441,18419,440258,164079,1185686,441402,3720876,1384502,1119054,416546,411576,153341,495114,184421
442,18419,544616,203396,1421659,529900,3367816,1253421,1187444,442068,455714,169745,498848,185904
443,18419,555622,207351,1531110,570238,3614604,1345390,1413134,526172,546930,203914,477608,177882
444,18419,553854,206683,1509878,562232,3404346,1267159,1322658,492481,545906,203511,507322,189131
445,18419,454278,169531,1266280,471549,4053171,1508669,722326,268958,292608,108990,374026,139319
446,18419,386234,143956,1158986,431501,2741748,1020251,1107206,412151,421384,156968,493900,183958
447,18419,550376,205419,1460495,544301,2215640,824676,1112946,414255,428484,159596,511476,190502
448,18419,523612,195420,1487884,554077,2071074,771153,1397746,520453,554786,206832,658974,245688
449,18419,573576,214030,1541010,573988,3070180,1142890,1473532,548660,563714,210162,658180,245400
450,18419,517662,193202,1445428,538183,2811192,1046501,1555853,580070,451896,168441,530218,197498
451,18419,578772,215986,1522232,566956,2183000,812913,1472946,548462,605258,225651,697980,260213
452,18419,452722,168754,1289166,479993,1855554,690730,1236376,460201,462452,172288,529856,197521
453,18419,555382,207254,1611200,599961,3062296,1139953,1482104,551991,579728,216134,271648,101192
454,18419,456766,170228,1373482,511447,3028744,1127216,1227660,456991,459874,171309,518838,193289
455,18419,600392,224085,1606498,598199,2930401,1091667,1306794,486590,482140,179587,540546,201377
456,18419,544136,203092,1532138,571040,9060306,3371391,1496934,557371,544872,203141,370024,137852
457,18419,523194,195255,1466408,546241,2281148,849155,1125160,418956,442668,165040,509196,189830
458,18419,506598,189062,1394022,519337,4952273,1843128,699608,260438,278296,103656,342900,127721
459,18419,527600,196887,1445702,538437,5467378,2034758,1401176,521718,545860,203513,525286,195824
460,18419,440648,164392,1227656,457157,2301382,856587,1166292,434124,439802,163874,512716,190970
461,18419,551206,205737,1439352,536523,6357642,2365750,1400492,521471,553860,206487,540328,201240
462,18419,555352,207247,1503974,560004,2970038,1105633,1474240,548930,577982,215483,671558,250546
463,18419,532562,198765,1437636,535286,2766708,1029932,1585019,590886,436080,162543,503702,187597
464,18419,517088,192975,1463422,544884,2771834,1031867,1400386,521435,547308,204051,675928,252100
465,18419,449254,167410,1158666,431585,2191122,815501,1109764,413079,404602,150764,491286,182994
466,18419,528332,197183,1464386,545990,2811844,1046726,1399898,521247,566748,211298,577090,214984
467,18419,542782,202572,1518584,565467,4779138,1778672,1505428,560515,547654,204173,656224,244606
468,18419,283008,105506,836696,311478,3491666,1299244,929224,346057,367260,136934,474404,176716
469,18419,530842,198156,1437940,535435,6335072,2357634,1472674,548338,578722,215757,577148,215031
470,18419,442428,165015,1221006,454654,11621964,4324162,1168030,434910,429208,159908,529070,197046
471,18419,763977,285442,1288946,479895,3349424,1246447,1167794,434693,446858,166476,518012,192948
472,18419,551936,205980,1631326,607540,4448388,1655706,1552628,578916,610148,227468,538822,200693
473,18419,542958,202632,1538282,572832,2942010,1095012,1458028,543669,593800,221497,718881,268119
474,18419,437840,163411,1276327,475418,2633794,980028,600720,223598,230000,85670,294630,109738
475,18419,482038,179864,1245534,463756,4513202,1679585,1125426,419064,442302,164906,280346,104418
476,18419,411544,153596,904835,337178,866390,322513,583396,217149,241126,89813,278706,103806
477,18419,420884,157087,1154580,429916,1745526,649899,1127068,419663,438354,163442,523902,195319
478,18419,231992,86450,620006,230911,1091142,406066,581566,216466,218676,81502,269578,100401
479,18419,438650,163720,1202084,447583,4769314,1774919,1391000,518071,547698,204374,656538,244755
480,18419,517192,193016,1479720,551065,3370116,1254412,1410450,525166,550660,205303,657852,245247
481,18419,528094,197306,1466392,546044,2664810,991890,1398872,520866,549332,204802,542730,202187
482,18419,550234,205339,1485698,553176,11229158,4178998,1399122,520952,550378,205193,398388,148384
483,18419,374732,139698,1100366,409724,3253994,1211013,1150722,428350,423030,157612,490196,182587
484,18419,588044,219499,1508814,561788,3352953,1248465,1294272,481929,486296,181128,502310,187102
485,18419,551708,205925,1540796,573708,3739658,1391812,1425270,530712,550282,205160,661482,246586
486,18419,592252,221024,1584314,590359,2310064,860113,1486378,553461,580502,216421,675440,251768
487,18419,520918,194412,1466708,546191,5309855,1976488,1120506,417223,449478,167452,499510,186078
488,18419,577068,215404,1510466,562422,11322462,4212982,1546821,576446,444506,165624,498866,185830
489,18419,562340,209854,1527386,568816,5875646,2186600,1474082,548863,626984,233878,552536,206003
490,18419,456942,170552,1231472,458541,6659249,2478406,914796,340593,359138,133780,514528,191749
491,18419,546440,203942,1519778,565873,2897588,1078645,1399856,521230,547960,204293,511228,190450
492,18419,519886,194015,1566564,583405,2923486,1088291,1521514,566502,547502,204121,658112,245423
493,18419,407876,152004,1179500,439249,1623780,604316,1123534,418229,410428,152882,513376,191276
494,18419,522892,195179,1446542,538688,2070210,770853,1407472,524085,550426,205209,656966,244913
495,18419,436616,162712,1263468,470400,7048730,2622736,1116998,415992,409612,152773,489636,182385
496,18419,519786,193963,1448860,539466,2010641,749123,1157926,431185,433320,161448,504810,188036
497,18419,529720,197748,1442670,537161,2120136,789385,1410266,525116,552478,205975,662806,247069
498,18419,528658,197266,1467542,546510,7278590,2708525,1412048,525955,547706,204199,657262,245037
499,18419,533880,199245,1448754,539616,2734559,1018326,1107488,412354,456198,169994,503466,187519
500,18419,550278,205444,1516814,564824,2197166,818071,1479412,550869,575794,214670,524618,195572
501,18419,543928,202951,1548492,576574,4354460,1620721,1495430,556933,583354,217479,555490,207192
502,18419,688986,257352,1822526,678579,2440806,908756,1580920,588671,608658,226920,577752,215262
503,18419,435358,162253,1217108,453267,2681710,998141,1195280,444997,438482,163359,589508,219737
