Iter,cryp_size,K_KEM_Cyc,K_KEM_ns,K_SIG_Cyc,K_SIG_ns,Sign_Cyc,Sign_ns,Verify_Cyc,Verify_ns,E_Cyc,E_ns,D_Cyc,D_ns
504,18419,447716,166861,1320416,491638,1833902,682572,1231630,458423,460302,171459,538930,200813
505,18419,592398,221138,1595918,594237,2416340,899629,1484750,552856,578982,215855,547158,203784
506,18419,571184,213224,1496724,557285,4844700,1803067,1482822,552250,575532,214583,626016,233408
507,18419,272140,101417,789170,293903,1169204,435176,784312,291939,303088,112903,400304,149253
508,18419,599156,223674,1506422,561030,4580450,1704792,1471838,548049,586268,218591,658852,245604
509,18419,550478,205418,1566290,583364,4962540,1847026,1585552,590344,561100,209189,674308,251557
510,18419,552058,206081,1439296,535899,2619615,975734,1165800,434166,436630,162632,517262,192682
511,18419,524794,195900,1435616,534536,2664470,991889,1415072,526904,547528,204138,655922,244528
512,18419,418862,156105,1157998,431163,2184980,813112,1150062,428110,409496,152529,526374,196061
513,18419,549046,204927,1519992,565948,3056310,1137698,1400332,521604,546614,203788,543492,202434
514,18419,543260,202769,1431624,533076,2029949,756156,1110592,413408,461518,171924,505524,188277
515,18419,548784,204834,1548248,576460,5717995,2128397,1247748,464507,462750,172362,531890,198209
516,18419,555486,207308,1548686,576819,3621698,1347991,1550612,577362,582816,217278,396650,147781
517,18419,522564,195031,1460430,543896,4260884,1585820,1480098,551108,549272,204777,655330,244284
518,18419,525492,196087,1586061,591005,1684866,627269,1161300,432391,422208,157265,504312,187834
519,18419,435170,162193,1224430,455878,2308298,859016,1175656,437633,429860,160159,542410,202046
520,18419,469348,175193,1209890,450488,2286238,850827,1180836,439540,438398,163338,536776,199984
521,18419,548202,205287,1516430,564624,6992568,2602124,1520508,566126,735867,274994,526400,196116
522,18419,557648,208097,1501710,559150,4177926,1554974,1413984,526589,549626,204916,607276,226358
523,18419,278854,103917,775248,288727,1076190,400537,736864,274273,282600,105391,388364,144661
524,18419,418220,155879,1188316,442409,2193586,816331,1116746,415815,409114,152393,503578,187547
525,18419,421122,156929,1192648,444017,2642414,983331,1107754,412315,414108,154249,490178,182593
526,18419,525628,196174,1451504,540625,2164118,805657,1415958,527241,546326,203685,657586,245151
527,18419,562462,209938,1445936,538376,2148404,799843,1410430,525160,548058,204335,654832,244119
528,18419,546948,204170,1576130,587042,4082385,1519760,1176158,438021,432642,161145,503250,187443
529,18419,444720,165733,1153974,429789,1640902,610714,1115982,415390,413994,154256,500990,186600
530,18419,421934,157259,1227646,457128,7068386,2629956,1178812,438881,439824,163864,500284,186354
531,18419,561202,209413,1526082,568215,2277598,847903,1485588,553200,582714,217245,520244,193844
532,18419,522278,194951,1517856,565673,4129312,1536890,1413928,526483,551214,205531,626370,233524
533,18419,282606,105329,818274,304692,3187070,1185922,902902,336118,331340,123413,454448,169273
534,18419,557412,208072,1504536,560192,2945728,1096452,1490226,554895,576686,215004,657948,245282
535,18419,553718,206675,1509468,562031,4248137,1581434,1121666,417513,458240,170702,489562,182346
536,18419,549024,204931,1440256,536281,3733817,1390116,1197396,445745,452816,168657,532020,198159
537,18419,417500,155605,1144840,426325,1658266,617165,1109196,412855,425894,158675,507032,188842
538,18419,414742,154564,1226726,456791,2303890,857432,1171166,436099,431526,160765,521322,194207
539,18419,523074,195202,1529980,569733,2062984,768057,1399260,521025,546964,204678,912845,340804
540,18419,549740,205162,1528106,569086,5675526,2112140,1473122,548513,588512,219523,660886,246337
541,18419,437428,163099,1168638,435040,1671170,621982,1107522,412238,423190,157696,485808,180948
542,18419,576350,215109,1557514,580013,4870974,1812848,1417268,527746,550608,205278,449844,167540
543,18419,551586,205878,1537572,572515,4253043,1582942,733558,273086,281226,104746,333966,124394
544,18419,534286,199410,1405216,523360,1858924,692055,1243155,463069,267246,99543,293280,109221
545,18419,474288,177018,1217646,453380,2599619,967720,637214,237191,242458,90307,270362,100695
546,18419,416100,155274,1153410,429453,2718390,1011815,1116440,415712,420946,156949,271494,101114
547,18419,418942,156473,1115450,415327,1591156,592571,1076048,400665,419062,156249,291548,108596
548,18419,415146,154934,1153862,429646,3466278,1290068,1118698,416562,438844,163619,268256,99923
549,18419,419048,156369,1219064,454061,6277710,2336034,1081512,402716,434692,162066,508682,189642
550,18419,459624,171530,1283478,478028,2325106,865547,998963,372231,248308,92631,270474,100737
551,18419,426274,159090,1189606,443076,2251240,838137,1119158,416778,441098,164456,684550,255391
552,18419,619994,231386,1949303,726801,7937170,2953398,1229566,457855,470218,175141,540562,201392
553,18419,594418,221819,1542698,574451,2162988,805293,1489086,554465,579226,215945,550124,204907
554,18419,628314,234499,1683014,626704,2284304,850471,1497572,557707,575124,214438,688734,257455
555,18419,449614,167647,1196180,445441,5686032,2115717,1268518,472221,420064,156510,560322,208733
556,18419,548830,204820,1524554,567658,9866307,3671838,1241110,462071,461602,171957,549418,204629
557,18419,553004,206382,1541724,574224,9301528,3461145,1520476,566261,773029,288593,500570,186499
558,18419,443866,165449,1209496,450349,2265942,843270,1183772,440654,429928,160189,524412,195355
559,18419,405062,150978,1217692,453295,5407428,2012018,1107138,412090,409176,152414,494358,184126
560,18419,549842,205202,1572512,585634,2159632,804062,1408330,524451,547090,204005,468504,174499
561,18419,518324,193435,1467046,546395,2178158,811007,1398664,520785,564094,210298,622584,232125
562,18419,560530,209292,1375258,512069,2156697,803312,1135376,422611,479834,178753,528430,196815
563,18419,443284,165222,1157626,430941,1658800,617345,1107870,412370,415934,154924,502292,187176
564,18419,427924,159478,1194570,444772,1620272,603024,1114178,414741,409816,152658,513290,191269
565,18419,756299,282527,1187956,442321,2328422,866599,1155792,430210,418662,155982,498244,185595
566,18419,524836,195887,1451206,540335,2135134,794964,1442868,537231,551856,205747,663486,247559
567,18419,593746,221557,1534940,571588,3058872,1138655,1491006,555169,578762,215787,656240,244734
568,18419,518204,193400,1464190,545214,3038955,1131800,1123392,418139,437566,162987,501266,186714
569,18419,524096,195605,1629005,607030,3402222,1266086,1045290,389102,390412,145416,538470,200574
570,18419,443192,165316,1157526,430982,3719398,1383944,1126094,419154,411452,153254,494258,184178
571,18419,556042,207501,1519890,566145,14931689,5556187,1153566,429484,436556,162599,510290,190051
572,18419,457476,170535,1207730,449730,2898922,1078890,1178110,438525,425786,158643,517174,192614
573,18419,549730,205154,1538258,572778,6407847,2385016,1173696,436937,468206,174508,511010,190295
574,18419,546612,204168,1442452,537277,3646564,1357317,1402228,522111,546714,203832,591166,220590
575,18419,262406,97821,685172,255140,1874862,697653,759290,282658,282402,105188,394054,146767
576,18419,424342,158281,1251062,465821,3525156,1311706,1165542,433952,452792,168657,529136,197125
577,18419,547584,204333,1514610,564037,4216396,1569296,1479800,551010,578164,215547,531264,197868
578,18419,517222,193756,1453364,541268,3087271,1149653,1116528,415733,441906,164596,525970,195918
579,18419,616593,230515,1186150,441655,4278022,1591806,1107928,412394,412310,153615,498286,185583
580,18419,520508,194251,1545930,575598,3650434,1358710,1409060,524660,549128,204727,409036,152361
581,18419,547804,204449,1516180,564624,3654882,1360365,1399182,520987,780343,291511,552492,205819
582,18419,531374,198328,1433736,533871,2085255,777052,1207944,449749,463750,172758,559088,208237
583,18419,425726,159250,1150070,428233,4438812,1651702,1166690,434284,428604,159804,494542,184228
584,18419,550044,205275,1513300,563458,2902668,1080547,1407804,524231,548434,204476,502282,187098
585,18419,497596,185719,1396836,520177,3909724,1455156,1451365,541014,424126,157991,472994,176157
586,18419,492430,183782,1385134,515749,3810815,1419083,1109166,412877,446544,166320,503502,187545
587,18419,413708,154182,1184450,440975,1622126,603699,1153910,429558,405960,151241,496410,184892
588,18419,431878,160972,1205602,448854,4997798,1859664,1150642,428322,414166,154267,515348,192013
589,18419,521080,194502,1445352,538159,4004456,1490413,1398698,520798,549706,204942,556944,207454
590,18419,557122,207988,1513244,563631,2683366,998935,1408708,524699,551336,205548,659010,245878
591,18419,444312,165595,1180996,439678,2066920,769193,1119658,416751,410878,153081,506380,188640
592,18419,432008,160996,1204762,448575,1610946,599534,1126854,419430,405230,150969,514500,191601
593,18419,528462,197512,1439096,535835,2676142,996241,1409450,524830,546810,203881,658446,245470
594,18419,546870,204099,1500750,558822,2800778,1042646,1529369,569979,448114,167029,505608,188295
595,18419,530292,197890,1450672,540210,4640773,1727473,1154246,429861,429036,159809,510236,190040
596,18419,408590,152320,1151584,428774,3173410,1180844,1118238,416258,409866,152706,500430,186438
597,18419,443320,165218,1222160,455009,2192038,815762,1163380,433073,457434,170426,526396,196062
598,18419,518236,193469,1432318,533895,2812218,1046863,1412810,526065,548420,204460,506066,188479
599,18419,515132,192247,1426178,531155,2118728,789699,1513008,564270,552124,205839,653556,243712
600,18419,495838,185077,1387496,516631,2787381,1037823,971686,361806,394288,146859,523090,194816
601,18419,555376,207249,1456528,542481,3521622,1310872,1478400,550594,585720,218533,700130,261133
602,18419,586964,219088,1590100,592061,2202066,819921,1482340,551960,575392,214518,545000,203027
603,18419,592228,221410,1530892,570044,3827766,1424732,1468795,547954,456494,170271,547628,203945
604,18419,494028,184112,1358108,505722,3958480,1473119,1230880,458156,478788,178423,511438,190519
605,18419,461610,172231,1280996,477022,1762056,655956,1171870,436192,432024,161027,518558,193172
606,18419,573444,214041,1517006,564896,2252770,838756,1482844,552122,579518,216053,523534,194995
607,18419,517410,193126,1463210,544822,5723028,2129734,1399782,521198,549766,204963,653726,243920
608,18419,268488,100061,775152,288556,1742878,648700,820640,305465,311658,116237,429372,159991
609,18419,432562,161245,1211092,451039,5835760,2171546,1165388,433920,434796,161987,485412,180814
610,18419,414752,154595,1156376,430566,1646614,612875,1115204,415104,415834,154924,501952,186962
611,18419,524746,195825,1472182,548215,2094062,779823,1513398,563472,550718,205320,573306,213554
612,18419,518336,193547,1443086,537336,5568680,2072383,1409938,525065,548626,204811,623474,232426
613,18419,305670,113923,858812,319820,1967118,732129,890990,331664,377922,140998,455504,169690
614,18419,526296,196450,1495118,556909,2068200,769927,1400136,521464,549478,204857,627976,234129
615,18419,394860,147157,1148760,427714,1541942,573991,1062694,395554,400484,149244,481646,179419
616,18419,420338,156652,1261036,469590,2689576,1000872,1169512,435308,437980,163141,492264,183420
617,18419,415510,154856,1247640,464564,2751224,1023836,1166706,434295,435740,162352,495758,184679
618,18419,523454,195372,1552940,578364,5449038,2027849,1519990,565929,548254,204919,534822,199252
619,18419,524592,195777,1481592,551936,2171876,808558,1411784,525826,548236,204403,655036,244166
620,18419,500282,186715,1349237,503195,1326244,493728,943974,351530,378266,140895,481274,179324
621,18419,437712,163123,1235460,460081,1724542,641827,1199706,446601,435798,162336,491358,183078
622,18419,438874,163557,1139070,424154,5172188,1924478,1116762,415754,409536,152550,484728,180524
623,18419,557766,208135,1517718,565973,2402692,894548,1409126,524727,553442,206333,664996,247881
624,18419,554302,206857,1520274,566086,4451218,1656634,1484774,552855,579646,216098,659840,245957
625,18419,411774,153492,1222160,455085,2177730,810436,1192354,443848,433454,161585,527094,196384
626,18419,534584,199506,1453936,541480,2798126,1041622,1399390,521064,550044,205092,670404,249939
627,18419,545850,203754,1540286,574285,3080864,1146720,1473552,548664,551030,205442,540274,201297
628,18419,549602,205177,1536304,572019,2949714,1097994,1469241,547832,444538,165590,498180,185552
629,18419,523298,195329,1467378,546440,2058806,766453,1503506,559974,579438,216021,711790,265541
630,18419,334290,124693,883640,329140,3381262,1258194,1010470,376126,378424,140982,537670,200375
631,18419,552278,206133,1582316,589323,2973070,1106749,1553472,578423,644404,240228,593524,221077
632,18419,579778,216707,1688642,628810,8112624,3018833,1516524,564657,578678,215749,690740,257494
633,18419,419080,156251,1152678,429222,2532776,942514,1127888,419850,415806,154911,502856,187309
634,18419,549890,205238,1552304,578156,3592690,1337266,1475446,549494,589966,220106,515800,192128
635,18419,549072,204892,1519988,566001,2175280,809827,1485054,552959,578186,215559,656480,244697
636,18419,563662,210421,1505733,561132,1671806,622432,1110662,413422,427386,159282,506354,188603
637,18419,438544,163435,1187162,442105,9636666,3585452,1140060,424376,418816,156003,507760,189142
638,18419,523456,195376,1439990,536164,6101825,2271288,1114418,414824,434530,161869,476138,177366
639,18419,506722,189151,1357502,505456,1972112,734266,1332782,496259,532342,198492,625026,232991
640,18419,311304,116040,925256,344471,1292358,480972,952570,354560,361848,134812,485422,180791
641,18419,514716,192065,1535355,572138,3553294,1322321,1091308,406255,408914,152310,504700,188013
642,18419,551078,205637,1510772,562577,2175300,809909,1481290,551570,580316,216352,527972,196834
643,18419,560218,209060,1555090,579153,5094745,1897525,1185368,441248,450516,167879,494882,184325
644,18419,614674,229561,1594472,593682,2185561,814366,1174644,437294,480808,179163,546512,203759
645,18419,461784,172264,1285222,478496,1727352,642899,1203340,448038,429188,159903,541824,201906
646,18419,427624,159382,1229144,457570,3351234,1247048,1161784,432437,431876,160866,527814,196603
647,18419,562368,210441,1627338,606076,2917992,1086246,1490670,555068,578972,215856,513264,191158
648,18419,607416,226688,1395203,520076,3294426,1225930,1225370,456251,456518,170087,494662,184258
649,18419,545716,203666,1583302,589598,3487351,1298400,1167278,434495,460794,171642,506440,188621
650,18419,572094,213511,1509312,561973,11157740,4151679,1153993,429982,296334,110379,316278,117795
651,18419,481978,179871,1305248,486556,3478476,1294749,1119810,416988,440898,164405,527304,196572
652,18419,478730,178669,1046607,390550,1117734,416091,744694,277192,278116,103591,308966,115128
653,18419,558758,208591,1542732,574445,4665354,1736350,1584996,590392,611776,228077,698802,260985
654,18419,546914,204116,1528402,569158,7201849,2680937,1206002,449072,454834,169408,536998,199989
655,18419,570314,212893,1608881,599798,3416742,1271465,1187406,441979,451500,168177,532326,198251
656,18419,581222,217533,1595402,594093,8913576,3316873,1800799,671285,464870,173169,524006,195169
657,18419,553938,206727,1572834,585673,2158634,803682,1400848,521595,548812,204607,646788,241425
658,18419,279242,104064,799430,297647,3030462,1127675,851984,317141,319604,119076,471224,175535
659,18419,548928,204889,1512518,563169,2308716,860143,1429602,532329,548438,204467,655078,244198
660,18419,544466,203236,1434828,534492,4297550,1599473,1401306,521771,562222,209752,660190,246138
661,18419,559196,208687,1521030,566506,1988553,740861,1240460,461921,457654,170470,503148,187407
662,18419,552108,206086,1598042,595089,3698586,1376668,1485450,553133,576464,214918,677486,252607
663,18419,550484,205482,1434430,534094,2648733,986386,1151114,428504,456238,169941,527336,196450
664,18419,552912,206337,1532578,570712,3733167,1389888,1210180,450520,443128,165058,556314,207190
665,18419,556388,207669,1532238,570521,4335816,1613728,1485806,553251,579854,216188,689792,257205
666,18419,558972,208641,1513150,563416,3064987,1141380,1167366,434543,463840,172782,535968,199634
667,18419,584162,217971,1627808,606191,2363529,880628,1186360,441610,485712,180971,537900,200360
668,18419,459880,171392,1325476,493418,1703642,634060,1110218,413244,427060,159077,519722,193569
669,18419,465116,173317,1242822,462692,6942260,2583212,1188058,442213,432288,161067,493802,183928
670,18419,560624,209223,1526740,568519,3729172,1388033,1444836,537982,788725,294462,568068,211596
671,18419,519444,193902,1439364,535944,2061554,767592,1440738,536473,548902,204644,653570,243655
672,18419,373064,139043,1093356,407077,2164128,805361,1185666,441360,427210,159231,525170,195601
673,18419,554680,207023,1525396,568043,3715520,1382930,1409530,524847,549234,204771,365202,136042
674,18419,471450,175916,1307172,486749,1596465,594524,661978,246408,256246,95444,290266,108116
675,18419,434648,162240,1200440,446986,4709424,1753606,1117238,416105,423896,158043,270976,101072
676,18419,438222,163566,1159250,431649,1653168,615523,885877,330090,228460,85098,254620,94837
677,18419,406254,151611,1163830,433463,2722534,1013369,1160828,432208,422432,157525,505876,188621
678,18419,471174,175860,1238098,461029,4881187,1817002,591840,220319,228184,85119,266576,99363
679,18419,464756,173442,1194644,444855,3822210,1422483,1372950,511228,545434,203354,650100,242357
680,18419,521112,194487,1594395,595722,3334928,1241139,1229656,457779,448950,167263,503288,187446
681,18419,520170,194222,1442006,536916,7420920,2761454,1504234,560188,544722,203093,532258,198270
682,18419,545236,203453,1535278,571702,2946588,1096827,1472856,548405,577354,215247,270700,100870
683,18419,533816,199224,1650059,614832,1671108,622082,1190622,443228,456364,169980,517824,192853
684,18419,550624,205515,1633084,608213,6021317,2241094,1199044,446354,465168,173272,523016,194812
685,18419,533760,199242,1441824,536839,2116464,788022,1409446,524810,548680,204565,666112,248321
686,18419,534006,199996,1506816,561134,4122418,1534264,1408848,524604,550120,205094,657376,245048
687,18419,498762,186099,1412086,525785,2793330,1040045,1275995,475583,391558,145948,459240,171045
688,18419,495084,184841,1377642,512948,7053794,2624824,1263370,470405,487106,181601,505204,188337
689,18419,219948,81978,627618,233696,2128720,792078,612364,230086,239728,89298,307780,114644
690,18419,558442,208539,1445002,538019,2060692,767184,1398744,520810,577340,215246,629494,234707
691,18419,551488,205968,1450872,540228,2170248,808049,1399750,521189,565714,210936,514422,191606
692,18419,546984,204143,1542954,574514,2883600,1073294,1510914,562553,564420,210488,527858,196687
693,18419,550282,205364,1503444,559822,3418498,1272404,1398064,520558,550090,205085,654618,244049
694,18419,715191,267081,1192616,444127,1643844,611868,1108340,412566,429970,160178,495710,184666
695,18419,519962,194053,1460798,544076,6945638,2584631,1399976,521282,548320,204426,509434,189755
696,18419,554496,206945,1443144,537340,5673191,2111597,1144270,425973,459372,171095,528868,196977
697,18419,519468,193857,1442730,537197,2495593,929585,1135540,422798,430882,160502,502456,187151
698,18419,551192,205691,1613886,601078,3444448,1282108,1458382,543158,549834,204991,598656,223181
699,18419,441636,164859,1285096,478501,1979802,737283,1355306,504646,576417,215568,450456,167752
700,18419,553360,206502,1529066,569427,9610525,3576544,1145144,426484,435022,162047,504280,187790
701,18419,529932,197758,1507378,561347,7188338,2674952,1489208,554577,579326,215981,1001421,373744
702,18419,278580,103826,783760,292087,1103702,410831,738096,274755,274294,102170,367972,137094
703,18419,595012,222006,1505574,560707,2722396,1013421,1364586,508062,457606,170778,288172,107352
704,18419,223570,83340,651428,242744,1128640,420134,599876,223289,218456,81381,290010,108039
705,18419,477564,178210,1237680,460848,1721302,640802,1166862,434480,455638,169878,523278,195079
706,18419,458648,171164,1252314,466313,2345162,873027,1414345,526905,237816,88799,309320,115203
707,18419,568516,212219,1524160,567500,3417790,1272167,1402068,522066,547048,203951,505570,188324
708,18419,535710,200120,1451791,541080,4271338,1589377,1163480,433068,446078,166170,504606,187945
709,18419,520690,194335,1534321,571757,3567938,1327809,1118972,416586,422784,157475,521560,194335
710,18419,554332,206882,1533444,570973,2293174,853767,1474392,548973,590274,220073,515330,192032
711,18419,527148,196777,1517418,565116,3763242,1400944,1545582,575491,519320,193620,522648,194849
712,18419,456780,170493,1255022,467295,4847277,1804061,801762,298591,318986,118813,418364,155830
713,18419,606596,226404,1604124,597316,2999438,1116452,1483788,552494,578122,215538,690192,257298
714,18419,550280,205838,1516496,564668,3941009,1467391,1169690,435404,455324,169607,535444,199434
715,18419,554908,207125,1527524,568787,4579251,1704699,1163200,433072,488762,182123,518530,193156
716,18419,524314,195703,1451322,540381,2073646,771958,1405480,523321,546528,203962,659446,245840
717,18419,531994,198547,1446962,538779,2052192,763924,1407736,524190,548292,204420,655830,244503
718,18419,580162,216500,1515452,564276,2277734,848046,1481286,551553,577134,215538,656068,244556
719,18419,432704,161441,1221626,454793,2288928,851835,1190790,443268,438554,163548,524882,195640
720,18419,440172,164042,1211902,451743,2318898,863077,1182534,440164,431696,160838,496076,184767
721,18419,519896,194023,1471470,547894,12125807,4512182,1108298,412561,474758,176864,496834,185049
722,18419,550946,205638,1445496,538216,5537778,2060866,1410000,525020,547882,204261,653522,243617
723,18419,540690,201856,1452158,540708,3952497,1471491,1175574,437599,455812,169797,532084,198232
724,18419,551864,205954,1541704,574050,6036377,2246864,1191344,443512,459652,171216,532592,198366
725,18419,552118,206050,1521678,566756,2174506,809639,1472620,548325,576240,214837,907301,338752
726,18419,551004,205635,1565988,583130,6947576,2585314,1181870,440079,442260,164906,524518,195734
727,18419,453068,169083,1107759,412741,900752,335305,601968,224064,229990,85667,288144,107311
728,18419,306072,114080,922734,343623,5418662,2016129,1044084,388641,409944,152708,498522,185687
729,18419,407958,152038,1182438,440283,5594246,2081536,1108324,412546,415670,154849,492562,183447
730,18419,523790,195464,1463838,545082,5603486,2085403,1399060,520951,555174,206973,500234,186354
731,18419,580960,216957,1516476,564725,3714936,1382745,1398390,521709,548764,205262,675704,252161
732,18419,314766,117324,899376,334903,2015986,750201,940090,349916,360234,134191,483688,180168
733,18419,501336,187116,1440656,536443,4441226,1652908,1344266,501049,527638,196707,627322,233881
734,18419,504014,188146,1384598,515710,4875605,1814902,1115366,415354,437404,162923,530668,197668
735,18419,522016,194812,1445998,538417,2187080,815021,1395161,520031,441328,164471,503734,187628
736,18419,524118,195605,1468800,546898,11985490,4459640,1450620,540136,552750,206076,452856,168659
737,18419,385532,143686,1064804,396464,3128804,1164245,987822,367682,369814,137886,494612,184293
738,18419,523760,195473,1479400,551896,3285915,1223497,1006740,374747,391776,145964,531270,197868
739,18419,526944,196636,1454310,541627,3542262,1319209,1377326,513285,529034,197234,575854,214648
740,18419,458932,171316,1248800,464971,1966720,732262,1332202,496039,543310,202700,691024,257674
741,18419,594418,221874,1590252,592099,2802626,1043303,1411092,525427,548068,204333,498678,185808
742,18419,420696,156805,1159884,431943,4376162,1628319,1129372,420435,414312,154322,509592,189830
743,18419,435952,162513,1212848,451513,2216456,824894,1181628,439826,426610,158923,486400,181163
744,18419,557358,208013,1544898,575341,6250746,2326159,1456848,542444,555348,207078,502490,187159
745,18419,550980,205619,1517608,565059,2177322,810720,1433826,533896,549798,204972,550752,205313
746,18419,471672,176181,1255066,467324,2810011,1046091,740906,275802,327180,121867,381884,142231
747,18419,433986,161897,1181428,439853,1737522,646673,1173894,436940,429520,159998,512410,190885
748,18419,528278,197151,1565057,583245,3317612,1234713,1179796,439152,456888,170171,534772,199171
749,18419,550874,205602,1530778,570066,3692948,1374560,1469256,547065,557928,208020,506326,188687
750,18419,543676,202909,1547184,576140,5813662,2163414,1281908,477319,487276,181665,505518,188423
751,18419,479766,179097,1331022,495744,3516680,1308897,1334430,497318,522318,194854,698142,260403
752,18419,555404,207256,1547872,576383,2211038,823323,1554416,578770,626298,233496,561712,209275
753,18419,552518,206233,1656055,617181,7157532,2663327,1166398,434157,449998,167611,529924,197444
754,18419,544952,203383,1547788,576370,3559994,1325093,1482798,552131,575418,214524,472538,176004
755,18419,547850,204452,1660876,618498,2181256,812167,1471950,548070,589500,219782,547848,204262
