Iter,cryp_size,K_KEM_Cyc,K_KEM_ns,K_SIG_Cyc,K_SIG_ns,Sign_Cyc,Sign_ns,Verify_Cyc,Verify_ns,E_Cyc,E_ns,D_Cyc,D_ns
756,18419,462568,172625,1348423,502363,1095508,407831,777400,289400,295332,110010,402626,149968
757,18419,591064,220586,1614970,601399,5295129,1971115,1170504,435838,495054,184568,559594,208393
758,18419,556638,207728,1535786,571873,2291656,853198,1472044,548110,580750,216510,716950,267448
759,18419,555988,207499,1526460,568455,2203570,820467,1593177,593972,446890,166464,536096,199685
760,18419,544394,203200,1579266,588021,2303542,857624,1472862,548407,587018,218847,655348,244319
761,18419,464818,173271,1284566,478255,2936856,1092921,1193654,444322,439148,163613,512072,190721
762,18419,453632,169062,1293914,481742,3405420,1267165,1234560,459533,447466,166726,486602,181220
763,18419,551976,205982,1522048,566714,3597870,1339220,1471594,547940,575960,214736,516938,192677
764,18419,552498,206192,1582556,589376,3066276,1141414,1472030,548106,591986,220696,659810,246009
765,18419,703823,262654,885076,329594,1264558,470638,862470,321027,339120,126318,475242,177020
766,18419,409434,152594,1172554,436670,3215590,1196580,1107432,412203,444748,165703,498330,185608
767,18419,411120,153244,1166922,434465,2732624,1016868,1112322,414024,411730,153397,490280,182623
768,18419,529292,197502,1537780,572634,2685160,999626,1511866,562899,561134,209215,504948,188139
769,18419,542476,202490,1549240,576994,2822840,1050819,1402162,522105,545834,203504,652946,243436
770,18419,512998,191450,1376672,512622,7248063,2697496,1087578,404908,416652,155421,484894,180637
771,18419,520752,194313,1450468,540086,2060620,767221,1400108,521338,548820,204610,606724,226186
772,18419,492532,183801,1447090,538886,2196505,818147,897706,334247,349694,130253,500412,186354
773,18419,522634,195095,1462136,544481,7322487,2725268,1201892,447461,454856,169422,535470,199437
774,18419,516712,192841,1447834,539098,2805162,1044220,1505052,560369,561418,209337,565422,210916
775,18419,546852,204557,1517180,564902,2978138,1108644,1411870,525756,547900,204288,653100,243456
776,18419,574702,214539,1513098,563403,4946357,1841288,1121596,417588,490120,182573,525420,195666
777,18419,462874,172670,1225362,456407,2296070,854482,1166442,434209,434486,161874,533888,198828
778,18419,616916,230217,1518626,565473,3014294,1122318,1408038,524295,548196,204390,516538,192453
779,18419,520932,194416,1509078,562024,2914232,1084836,1400830,521591,556334,207421,655802,244472
780,18419,320612,119506,898584,334567,2962744,1102465,1005308,374216,370626,138167,542620,202212
781,18419,551488,205806,1525332,567958,3059290,1138755,1472834,548400,580482,216493,703383,262585
782,18419,578578,215917,1600168,595850,2804290,1043934,1478746,550636,578122,215600,707960,264049
783,18419,550658,205511,1519854,565991,2177574,810782,1628719,606925,434926,162133,500138,186306
784,18419,524730,195833,1438814,535725,5326631,1982728,1219496,454038,455702,169780,523316,194901
785,18419,556860,207814,1622460,604090,7456538,2774712,1400930,521637,548656,204558,564406,210225
786,18419,523340,195435,1439186,535877,7405328,2755697,1406370,523666,547026,203944,595910,222160
787,18419,269976,100627,798234,297302,2448112,910974,764510,284645,285650,106482,405290,151004
788,18419,450466,167901,1222216,455049,3218646,1197810,1197496,445781,433146,161337,521406,194325
789,18419,551540,205823,1644202,612203,3107350,1156612,1811474,674726,686200,255821,703408,262046
790,18419,553356,206510,1574658,586458,5816028,2164456,1677846,624830,647906,241728,696536,259672
791,18419,552860,206322,1539712,573372,4372224,1627308,1474536,549060,577196,215193,557246,207553
792,18419,544114,203081,1517620,565069,5132885,1910617,1177292,438272,455740,169745,528622,196865
793,18419,446490,166391,1220120,454404,2925564,1088735,1183468,440538,430756,160497,527320,196394
794,18419,550430,205453,1559412,580714,4255934,1584022,1476128,549668,578230,215577,539076,200793
795,18419,540574,201803,1444872,537979,2183793,813365,1123326,418237,503320,187541,523970,195147
796,18419,769739,287418,1172156,436355,2316430,862070,1168302,434869,457802,170584,536648,199886
797,18419,429432,160036,1153872,429681,3088826,1149515,1113462,414458,409458,152580,479342,178518
798,18419,554964,207128,1512182,563062,3785804,1409117,1512560,563178,562132,209574,472626,176245
799,18419,500252,186667,1391606,518216,4996171,1859474,726746,270607,283052,105444,304906,113555
800,18419,478116,178412,1300858,484544,3753817,1397128,616398,229440,243112,90548,267092,99497
801,18419,423574,158310,1160328,432180,6012122,2237361,1128764,420426,443852,165480,532300,198495
802,18419,459654,171530,1315739,490630,1352196,503299,679972,253316,255286,95284,285016,106165
803,18419,543722,202908,1486496,553494,4544852,1691514,1553628,578495,589586,219959,692950,258306
804,18419,416382,155202,1233368,459256,1708468,635865,1182246,440135,432152,161011,536524,199895
805,18419,554026,206750,1545628,575515,3024862,1126008,1399338,521039,545674,203494,285816,106454
806,18419,544530,203632,1543300,574751,2275246,847038,1626490,605659,577912,215461,676770,252548
807,18419,546012,203834,1440838,536558,3605035,1342210,1116400,415588,435952,162405,495932,184729
808,18419,516958,192948,1451420,540433,4241014,1578258,1416710,527520,548132,204364,654908,244179
809,18419,577620,215587,1585878,590556,4452473,1657528,1238048,461027,479068,178445,535778,199640
810,18419,550358,205387,1535350,571778,3714265,1383124,1166296,434157,460904,171713,531676,198017
811,18419,557114,207922,1486282,553460,2212766,824674,1437138,535156,548840,204627,660224,246731
812,18419,577806,215662,1538754,573025,2301698,856940,1472534,548294,802751,299874,540238,201233
813,18419,547686,204413,1513106,563418,5124273,1907413,1158344,431269,432954,161264,510880,190282
814,18419,426868,159087,1211766,451209,2658292,989227,1177476,438343,434896,161992,553800,206257
815,18419,428834,159831,1207192,449531,2657442,988952,1196894,445547,428660,159704,544512,202812
816,18419,553452,206533,1532616,570742,5775742,2149433,1472984,548457,590626,220190,532486,198386
817,18419,557422,208123,1436956,535049,5017048,1867170,1406148,523579,550936,205411,641314,239104
818,18419,276756,103137,798400,297355,2170698,807738,853592,317833,321574,119805,435926,162365
819,18419,415548,154864,1207260,449480,1621740,603575,1137318,423331,418354,155832,499808,186170
820,18419,448244,167071,1227030,456773,1801644,670564,1225930,456306,450904,168012,525072,195548
821,18419,451278,168374,1214132,452112,1723416,641415,1171732,436149,433240,161377,534846,199188
822,18419,552486,206160,1535920,572006,4548784,1693015,1580938,588619,575064,214523,503060,187411
823,18419,522232,194892,1446448,538615,5474702,2037398,1410080,525049,548828,204615,625016,233018
824,18419,272696,101650,771686,287386,2245606,835674,862808,321179,315590,117583,423316,157664
825,18419,429062,159883,1096278,408103,2178726,810785,1154910,429904,427080,159093,487318,181603
826,18419,415708,154931,1145308,426475,1672618,622487,1116904,415864,408586,152198,493986,183978
827,18419,535620,199832,1490006,554856,4888128,1819244,1400494,521465,553132,206223,558492,208031
828,18419,524712,195831,1448234,539248,4130519,1537679,1040170,387194,393878,146729,497792,185510
829,18419,555008,207130,1615987,602358,4830502,1797397,1008908,375566,394034,146824,502042,186994
830,18419,412918,153894,1199114,446570,2076658,773006,1148778,427623,411034,153102,488390,181904
831,18419,679183,253897,1162246,432714,1644380,612099,1108276,412565,414950,154605,471346,175534
832,18419,422110,157326,1159616,431744,7794992,2900421,1066388,396952,401116,149438,475490,177099
833,18419,542960,202665,1515926,564436,2178538,811148,1428996,532087,546870,203884,512300,190826
834,18419,522282,194917,1473924,548882,2681934,998403,1397592,520407,548348,204425,572454,213424
835,18419,454062,169796,1503265,560276,2843458,1058205,825780,307365,317046,118087,422140,157242
836,18419,711921,266361,1168150,434956,2107046,784259,1108478,412596,438826,163478,496382,184887
837,18419,420216,156650,1280870,476910,1715482,638435,1176084,437784,428348,159558,518344,193098
838,18419,428142,159574,1343036,500011,2369694,881833,1174304,437104,427014,159060,524636,195427
839,18419,518444,193511,1461074,544097,2175266,810156,1398474,520707,547752,204259,919617,343299
840,18419,529242,197500,1443256,537377,3408004,1268512,1335240,497176,521104,194284,627732,233998
841,18419,471176,175834,1383240,515092,2061460,767435,1278009,477448,350566,130706,460582,171652
842,18419,793457,296231,1209160,450210,2636872,981257,1121558,417471,412354,153659,516682,192648
843,18419,692289,258557,1223942,455688,1726774,642687,1169760,435532,458524,170968,529686,197279
844,18419,440334,164105,1279080,476240,3433008,1277529,1175566,437565,432580,161199,523550,195238
845,18419,555892,207450,1524992,567809,2239224,833738,1426430,531180,548698,204566,535870,199618
846,18419,524646,195836,1538276,572973,5458587,2031735,1113346,414428,494092,184133,529996,197398
847,18419,457148,170541,1223538,455527,4943316,1839365,1166686,434245,414066,154237,502322,187094
848,18419,401994,149829,1204452,448412,2699438,1004526,1163056,433016,441076,164329,503728,187620
849,18419,523804,195477,1449286,539699,2797018,1041510,1396896,520114,562526,209855,749091,279601
850,18419,550292,205401,1517060,564861,4114500,1531308,1212758,451560,490292,182779,506278,188770
851,18419,466466,174073,1267416,472092,4124408,1535003,1246210,464272,489452,182598,551472,205654
852,18419,469400,175071,1326828,494071,1812692,674736,1232808,458898,459270,171079,594164,221322
853,18419,586490,218882,1619148,602984,2312790,860982,1557780,580066,615878,229608,634532,236361
854,18419,588914,219772,1583934,589948,8943177,3328246,1168890,435096,477356,177799,557734,207724
855,18419,553840,206715,1508626,561722,5770596,2147513,1471692,547979,579154,215914,565494,210615
856,18419,573806,214233,1504636,560230,2177946,810875,1465968,545846,548700,204578,655900,244547
857,18419,347730,129602,1004046,373855,2766100,1029273,1094068,407241,412442,153633,504994,188074
858,18419,522012,194836,1439570,536010,3607184,1342755,1398968,520897,545586,203411,571874,213292
859,18419,541098,201954,1451698,540593,5341332,1987795,1410424,525187,548916,204668,658056,245329
860,18419,522750,195084,1525535,568774,6308184,2347227,1196638,445413,424964,158318,512982,191068
861,18419,545612,203623,1514162,563779,2202818,820176,1486816,553625,578192,215563,514864,191968
862,18419,550802,205720,1436436,534899,3446352,1282776,1408948,524630,552672,206046,658860,245622
863,18419,540254,201636,1245831,464261,1291234,480710,905880,337239,355406,132387,498392,185644
864,18419,544664,203256,1506090,560818,3090754,1150660,1472528,548290,577922,215458,562650,210036
865,18419,584298,218111,1501180,558955,2180990,812041,1487040,553691,576654,215028,687744,256404
866,18419,552828,206319,1602248,596630,7677047,2857168,1117306,415900,436678,162734,504602,188028
867,18419,528894,197354,1525602,568065,8481298,3156275,1443792,537685,585278,218216,548352,204284
868,18419,585056,218313,1523396,567227,3819034,1421442,1472570,548337,576116,214783,691160,257635
869,18419,293568,109480,883952,329213,2488936,926327,951248,354079,355622,132500,511900,190636
870,18419,550392,205389,1593760,593418,6782692,2524093,1624910,605005,609544,227246,541174,201570
871,18419,548718,204785,1571808,585772,3582580,1334211,1675409,624369,487334,181586,523174,194862
872,18419,442806,165088,1232622,458873,5111388,1901960,1169350,435248,433456,161474,508500,189397
873,18419,566306,211361,1513744,563622,2170124,807986,1474064,548853,587310,218953,468504,174558
874,18419,523682,195461,1450784,540193,6711425,2497615,721346,268571,268526,100028,307844,114681
875,18419,469460,175242,1309298,487626,2545919,947947,672854,250486,252518,94069,329140,122579
876,18419,501328,187112,1263938,470633,1750760,651736,1119438,416819,437940,163280,280858,104600
877,18419,422732,157770,1156776,430712,2286608,851240,1163908,433525,314029,117392,292460,108911
878,18419,417586,155819,1158986,431533,1747872,650787,1129566,420616,439618,163910,505724,188519
879,18419,455500,170010,1283272,477867,2314686,861670,1216312,452888,476534,177666,547394,204061
880,18419,511992,191099,1447146,538954,2825112,1051677,1511578,562796,545308,203303,533478,198727
881,18419,549048,204967,1530956,570029,5026308,1870614,1536370,572052,546228,203685,656154,244601
882,18419,357920,133436,1012610,377019,1482206,551655,1040308,387242,414174,154297,506402,188605
883,18419,517168,193035,1463018,544749,6073004,2259833,1510022,562215,558040,208061,512732,190965
884,18419,527376,196812,1476292,549714,3274308,1218706,1402198,522115,558242,208133,625914,233348
885,18419,496750,185452,1375528,512264,1945903,724811,890532,331583,345566,128711,456794,170141
886,18419,415334,154803,1203410,448060,2886696,1074295,1162728,432806,431996,160925,509394,189752
887,18419,411752,153448,1265758,471257,3795430,1412302,1251716,466164,451736,168258,516978,192622
888,18419,522560,195057,1461704,544255,7615368,2833826,1631501,607990,451104,168151,525006,195538
889,18419,521572,194685,1446138,538544,2194582,817169,1419646,528791,551400,205573,691408,257752
890,18419,427342,159285,1238630,461292,2381984,886461,1174230,437058,439370,163656,520262,193796
891,18419,523574,195419,1463162,544817,4260996,1585860,1400272,521383,549866,205002,549324,204601
892,18419,542544,202477,1521068,566348,3541130,1318067,1401190,521726,544744,203102,668364,249465
893,18419,450316,168078,1637207,610031,2758934,1026893,1167414,434570,479190,178527,523158,194970
894,18419,442908,165054,1165294,433921,2621314,975546,1110542,413391,406910,151605,496942,185075
895,18419,419198,156223,1175064,437503,2057226,765564,1132768,421655,402354,149909,502236,187065
896,18419,444144,165665,1152186,428997,7692034,2861983,1159496,431580,405602,151090,495528,184576
897,18419,558326,208363,1535426,571775,3071544,1143382,1473542,548671,578122,215531,518040,193002
898,18419,778591,290662,1207898,449670,4104388,1527393,1104766,411220,419882,156411,496218,184837
899,18419,413480,154098,1262182,469946,2778418,1034054,1167232,434498,439554,163752,515518,192009
900,18419,538206,200899,1431476,533098,2168900,807553,1397066,520200,554134,206665,696709,260112
901,18419,536760,200349,1507184,561278,2147532,799544,1296080,482651,485188,181039,531642,198183
902,18419,464718,173453,1283266,477865,1797978,669442,1047863,391064,289650,107953,352684,131356
903,18419,363122,136866,928026,345551,1294372,481864,821118,305640,305916,114058,447406,166778
904,18419,554458,206911,1537238,572535,2104661,783973,876756,326376,337664,125769,407624,151807
905,18419,374026,139395,1068474,397818,1420906,528813,1027086,382319,385022,143454,513614,191342
906,18419,445038,165844,1256696,467900,1698892,632292,1187526,442024,419384,156224,543682,202470
907,18419,547868,204494,1515092,564126,2810010,1046076,1483572,552417,574306,214111,801007,299061
908,18419,524720,196550,1274114,474394,2900774,1079726,1130552,420958,439568,164619,529846,197623
909,18419,455986,170179,1278316,476086,1893192,704852,1230440,458160,463396,172787,303186,112948
910,18419,521294,194544,1457688,542889,5071067,1887718,1125308,418874,432868,161231,539322,200849
911,18419,542856,202605,1433105,534065,3248268,1208818,1125046,418785,428392,159559,529262,197168
912,18419,437638,163110,1217326,453171,1744206,649191,1165954,433986,440946,164252,528272,196752
913,18419,522274,194947,1429622,532340,5547034,2064978,1408646,524512,546294,203713,536428,199881
914,18419,519768,193989,1469352,547127,2179408,811407,1510568,562434,548736,204583,614936,229385
915,18419,534422,199601,920123,342980,3037122,1130191,857950,319344,348012,129637,450900,167936
916,18419,530814,198107,1477616,550308,10578714,3936184,1119158,416716,438672,163696,279206,103996
917,18419,548248,204603,1430304,532606,5249737,1954044,1115020,415120,490372,182666,527614,196499
918,18419,792879,295970,1195254,444949,2759806,1027024,1143832,425775,442054,164674,502536,187178
919,18419,451786,168428,1211818,451249,2875570,1070240,1178194,438547,431368,160713,508378,189347
920,18419,584732,218208,1578366,587751,5533632,2059328,1409688,524885,733099,273908,460678,171580
921,18419,593148,221839,1443260,537453,2464407,917635,885094,329534,356166,132697,416042,154939
922,18419,525270,196019,1461814,544291,3125721,1163724,827970,308191,321620,119802,418246,155794
923,18419,575696,214940,1322973,492982,1345594,500845,893582,332607,340456,126808,486028,181121
924,18419,543370,202805,1523002,567086,5874722,2187207,1304488,485741,499742,186344,523572,195184
925,18419,439818,164163,1214146,452184,1732912,645224,1165518,433977,467572,174316,673140,251070
926,18419,503418,187889,1376142,512393,2047100,762214,1323978,493023,511210,190758,293410,109291
927,18419,435570,162559,1170282,435737,2138170,795978,1209922,450485,445078,165936,314702,117218
928,18419,440112,164269,1158262,431264,4764888,1773191,1184152,441538,423216,157872,291778,108716
929,18419,420086,156773,1164382,433547,5077456,1889490,1341583,499822,240462,89647,268646,100091
930,18419,415074,154915,1211892,451256,2729486,1015873,1118334,416410,439566,163883,296222,110383
931,18419,419502,156557,1154514,429899,2775354,1033041,1219820,454187,439394,163821,284186,105845
932,18419,416944,155637,1161450,432540,1762862,656358,1119666,416978,454168,169321,281232,104739
933,18419,399364,149065,1132944,421940,2513870,935697,1075474,400455,419866,156575,269382,100328
934,18419,399482,149073,1135754,422907,1588650,591411,1091964,406617,421306,157079,518510,193332
935,18419,424186,158308,1225732,456379,2797526,1041207,1078558,401605,423190,157780,304114,113267
936,18419,418856,156304,1244560,463433,1732322,644886,1091798,406561,445428,166070,373116,139045
937,18419,554756,207070,1529960,569690,2162856,805202,1459278,543369,549462,204854,334536,124614
938,18419,493490,184190,1333912,496827,3851006,1433141,1087555,405214,256732,95626,284656,106008
939,18419,400574,149494,1118572,416527,2239272,833485,1087164,404808,420094,156631,283622,105641
940,18419,425378,158777,1150982,428598,4520968,1682445,1162180,432714,423002,157710,287568,107110
941,18419,415788,155185,1151796,428859,4746530,1766372,1155758,430332,390937,146180,270362,100687
942,18419,418988,156353,1172660,436631,1740302,647860,1126922,419603,439940,164024,273276,101789
943,18419,438498,163676,1149802,428131,1662576,619166,1120402,417477,438880,163629,505368,188383
944,18419,449520,167790,1264648,470897,1787040,665356,1256776,468052,456492,170195,291618,108618
945,18419,464118,173213,1274510,474662,3548826,1320732,1204238,448407,476518,177659,624718,232905
946,18419,550222,205403,1519730,565851,2189216,815115,1673627,623648,434806,161995,503572,187550
947,18419,526244,196381,1435856,534643,3706745,1380129,1171370,436102,463874,172771,522314,194537
948,18419,449856,167649,1211612,451181,1790304,666384,1236534,460245,460180,171415,511392,190491
949,18419,427626,159381,1247020,464308,2714156,1009998,1112432,414103,409638,152592,494392,184127
950,18419,591298,220645,1427978,531701,2801076,1042820,1410606,525251,545466,203365,516840,192517
951,18419,542750,202564,1543682,574941,5317000,1978791,1585074,590281,600038,223697,667156,248714
952,18419,294140,109660,917850,341745,2431212,904782,887442,330445,330312,123165,492380,183473
953,18419,618798,230929,1596420,594425,3939520,1466427,1475368,549340,576162,214885,613494,228585
954,18419,556790,207780,1785053,665161,3977140,1480084,1246954,464183,471148,175486,518008,192922
955,18419,432032,161030,1324946,493297,5920276,2202930,1168184,434882,432472,161098,565488,210681
956,18419,564580,210678,1563580,582368,2299148,855923,1818270,677024,647898,241567,606522,226201
957,18419,546060,203801,1518726,565545,4260294,1585631,1483798,552506,575366,214582,595302,221912
958,18419,547926,204511,1562326,581784,3938117,1465994,915168,340779,346644,129110,490042,182510
959,18419,554710,207001,1513466,563525,5670594,2110310,1591816,592687,578574,215698,677478,252825
960,18419,517556,193217,1446450,538564,2664014,991727,1481978,551814,576948,215094,654976,244172
961,18419,555192,207239,1445900,538394,2627911,978623,1122222,417730,494460,184222,538504,200575
962,18419,555350,207268,1519600,565823,3420890,1273319,1403004,522398,550404,205201,670960,250240
963,18419,555936,207485,1435312,534787,5629406,2095046,1412564,525956,553156,206225,658804,245588
964,18419,529086,197455,1562478,582270,10052308,3740423,1207612,449669,459054,171755,286546,106821
965,18419,551180,205684,1573006,585808,2102540,782860,1399476,521091,553876,206493,661544,246598
966,18419,550202,205348,1548094,576464,3574363,1330850,1013578,377306,393484,147925,516806,192571
967,18419,538684,201234,1434378,534760,5034443,1873950,1112178,414049,464780,173302,506988,188813
968,18419,548620,204837,1461344,544108,3978812,1480900,1332396,496111,520998,194241,625214,233074
969,18419,390508,145560,1120536,417215,2925264,1088704,1056116,393351,393692,146679,478940,178360
970,18419,546076,203793,1514106,563758,2208634,822391,1443306,537484,548128,204356,513574,191305
971,18419,540694,201785,1563741,582888,1665802,620139,1108960,412937,432566,161128,506710,188717
972,18419,530308,197920,1500366,558861,2178730,811241,1401965,522632,440720,164175,533926,198845
973,18419,521406,194582,1539150,573228,2239906,834017,1400804,521581,547162,204019,615412,229614
974,18419,270482,100804,717764,267308,2139330,796410,799056,297457,304008,113295,400628,149219
975,18419,391240,145881,1110860,413536,1560278,580767,1055362,392827,383928,143132,463852,172772
976,18419,761631,284535,1158022,431153,1702164,633703,1168122,434786,446614,166386,524874,195473
977,18419,423638,157882,1204670,448525,1637276,609483,1112170,413972,418832,156006,501494,186772
978,18419,653361,244006,1136056,423025,5516864,2052995,1183312,440480,435142,162129,498812,185860
979,18419,451520,168331,1207106,449337,2293224,853522,1163532,433121,478638,178426,509726,189849
980,18419,553334,206490,1507862,561438,2979288,1109081,1409730,525036,545856,203506,511062,190363
981,18419,500264,186697,1509214,561943,5203649,1937007,1116634,415677,442922,164968,503738,187611
982,18419,569270,212641,1534071,571756,5823676,2167026,1122176,417728,428076,159452,470116,175084
983,18419,519278,193844,1378558,513290,15619955,5812204,1109852,413134,490024,182595,498010,185483
984,18419,519820,194022,1372436,511158,3951276,1470682,1334410,496986,520954,194225,355382,132373
985,18419,530274,197891,1459008,543362,4614809,1717718,1120020,416973,430976,160529,533498,198695
986,18419,523072,195209,1451586,540497,5174365,1926155,1146258,426766,441336,164381,511714,190581
987,18419,435268,162255,1213104,451704,6437830,2395322,1106508,411911,413180,153910,495914,184742
988,18419,523464,195355,1471934,548172,4252424,1582562,1432841,534053,435592,162255,475228,176979
989,18419,540784,201847,1518800,565525,2790468,1038815,1409198,524705,545874,203515,592858,221021
990,18419,269438,100422,750570,279520,2452692,912639,800302,297981,301434,112316,395854,147466
991,18419,523614,195477,1435668,534653,7692665,2863158,1123682,418336,432990,161313,494410,184301
992,18419,433906,161736,1223778,455610,1716178,638722,1171576,436087,419776,156405,472808,176124
993,18419,601034,225003,1517484,565189,2177376,810709,1474990,549224,585814,218628,515978,192214
994,18419,547646,204380,1529170,569385,2288036,851928,1484326,552695,578150,215548,658172,245363
995,18419,523920,195529,1437085,535440,1340808,499197,988072,367818,382046,142295,545204,203110
996,18419,550380,205417,1537990,572728,2481261,924148,1196884,445677,453572,169015,508992,189584
997,18419,421776,157209,1224242,455804,2169162,807285,1128852,420334,411640,153337,498658,185778
998,18419,427038,159169,1205306,448712,1721000,640535,1169150,435234,453914,169204,528440,196846
999,18419,519848,194099,1448246,539252,2064636,768796,1408412,524430,549642,204923,515812,192119
1000,18419,519050,193699,1473998,548871,2200602,819339,1399812,521223,549320,205095,541654,201762

Mean,18419.0,508337.88,189706.65,1381614.08,514519.7,3588266.23,1335556.12,1259455.06,468970.68,477388.8,177956.22,531959.98,198234.99
Median,18419.0,525567.0,196186.0,1446496.0,538651.5,2951340.0,1098668.0,1216490.0,453016.5,457630.0,170527.0,522020.0,194436.0
Std Dev,0.0,81224.75,30392.63,198184.13,73836.19,2034072.32,756842.27,218763.7,81524.95,90961.66,33979.31,125813.24,46929.08
Margin of Error,0.0,5034.36,1883.75,12283.58,4576.41,126073.11,46909.57,13559.11,5052.97,5637.86,2106.06,7797.99,2908.69
95% CI,"[18419.0, 18419.0]","[503303.52, 513372.24]","[187822.9, 191590.41]","[1369330.5, 1393897.66]","[509943.29, 519096.11]","[3462193.13, 3714339.34]","[1288646.55, 1382465.69]","[1245895.95, 1273014.18]","[463917.71, 474023.64]","[471750.94, 483026.66]","[175850.16, 180062.28]","[524162.0, 539757.97]","[195326.29, 201143.68]"
