Iter,KG_Cyc,KG_ns,ECDH_A_Cyc,ECDH_A_ns,ECDH_B_Cyc,ECDH_B_ns,Sign_Cyc,Sign_ns,Verify_Cyc,Verify_ns
1,238592,88962,629396,234486,889562,331185,600110,223371,237332,88402,301534,112440
2,508018,189553,1307140,486699,1814206,675512,1212502,451477,479862,178920,406368,151335
3,580724,216712,1654486,616115,3634828,1353033,1577306,587587,622952,232280,785480,292814
4,374482,139561,1057832,393999,3004722,1118237,1129230,420331,563402,209915,636654,237281
5,570480,212871,1526892,568713,5128014,1908464,1483138,552250,614078,228939,623426,232408
6,619034,231173,1651390,615605,5742056,2136974,1546904,576016,578204,215586,1340741,499692
7,496760,185359,1333268,496565,4981062,1858048,1115784,415497,440222,164132,507416,189160
8,477498,178229,1256342,467808,3329045,1239392,615194,229143,245264,91385,314182,117053
9,300270,111917,805784,300186,1173826,436881,1555924,579024,343168,127822,503620,187884
10,582272,217348,1515840,564570,3264393,1215758,1235092,459732,515964,192176,647082,240981
11,581928,217181,1789580,666523,2989448,1112885,1468468,547069,593498,221285,705900,263127
12,584222,218001,2075977,773694,3665906,1364409,1242016,462342,537040,200058,623040,232295
13,590820,220533,1761639,656531,1930860,719135,1311276,488213,530174,197478,604524,225185
14,579150,216207,1642784,611680,7339742,2731527,1857906,692047,734830,273955,679466,253166
15,540734,201527,1518550,565593,4246900,1580914,1195702,445136,480058,178852,861870,321308
16,675840,252150,1909138,710950,4923682,1832766,2285516,851161,869166,324051,742930,276717
17,542466,202200,1429434,532381,2603478,969153,1290638,480531,541248,201649,645922,240661
18,628504,234294,1694140,630837,2246782,836226,1527746,568665,583396,217291,617588,230040
19,628390,234522,1699020,633020,5046781,1879216,1338136,498357,554374,206472,720804,268470
20,616132,229907,1719512,640454,4591124,1708727,1549248,576869,623208,232334,581496,216589
21,534240,199124,1333282,496484,2618078,974417,1305824,486062,563850,210084,730598,272212
22,578156,215452,1363582,507599,2473674,920774,1256860,467828,492616,183503,612276,228011
23,607082,226558,1707744,636158,8059357,2999873,1276662,475318,575250,214283,647942,241305
24,581668,217055,1625920,605491,4366624,1625183,1467884,546568,579450,216034,635568,236981
25,292408,108976,808430,301038,2649896,986139,866318,322477,376074,140122,483388,180052
26,478014,178161,1311266,488251,3531256,1314053,1244406,463193,544396,202803,611550,227853
27,550922,205670,1527710,569024,3880398,1444413,1551773,579085,549126,204665,636828,237274
28,591178,220597,1620432,603489,3871964,1441135,1468020,546626,580826,216541,593518,221035
29,509440,189891,1294002,481831,3060512,1138985,1274326,474415,503748,187621,567898,211501
30,577258,215386,1505758,560656,2169308,807720,1485874,553262,582608,217219,582578,217018
31,555978,207474,1493638,556179,2174236,809584,1478390,550482,584494,217908,513786,191344
32,544816,203345,1598021,595415,1963992,731036,896266,333618,381884,142250,542802,202131
33,544770,203287,1488196,554165,2212668,823824,1480354,551376,573968,213994,692656,258226
34,521986,194783,1374117,512412,2295322,854309,983650,366139,415414,154725,571912,212985
35,521022,194435,1468800,547434,5299474,1972217,1394516,519325,566356,211331,634117,237072
36,558746,208577,1592392,593129,2239526,833892,1481866,551974,582016,217019,707534,265250
37,292490,109007,810612,301849,1192508,443838,833970,310415,344404,128278,466744,173837
38,522050,194835,1438294,535605,2808482,1045525,1395830,519791,550370,205207,526746,196380
39,234528,87397,1145534,426403,4383008,1630921,1177422,438282,467964,174300,567626,211508
40,518530,193517,1429680,532337,5595296,2082304,1405724,523475,549558,205039,290762,108311
41,541598,202157,1434298,534053,3524774,1311990,1395492,519616,548834,204624,658494,245494
42,508708,189811,1307057,487291,1582232,588895,1117130,415845,473346,176295,555698,206982
43,521492,194601,1469584,547373,32225469,11990246,1117878,416203,466210,173638,473528,176352
44,556364,207623,1506664,561212,2163516,805434,1470149,547911,435364,162158,604394,225090
45,547494,204341,1529762,569737,3302336,1229263,1406968,523891,552244,206481,658734,245587
46,439896,163937,1182846,440427,1726070,642449,1248944,464983,488714,182032,565056,210452
47,529046,197423,1499478,558427,3429110,1276431,1404592,523012,552342,205929,502340,187086
48,395476,147396,1061218,395158,3737206,1390835,1109930,413143,447344,166631,541890,201859
49,552034,206000,1527292,568726,4108811,1529717,1042138,388014,427660,159288,572000,213051
50,522644,195044,1450688,540276,6203716,2308546,1393788,518979,549364,204958,752133,280411
51,418168,156053,1172996,436895,1660708,618334,1129250,420541,441000,164421,534118,199168
52,477518,178165,1248690,464948,1780320,662925,1162726,432946,459844,171449,326662,121669
53,523524,195374,1196759,446382,1844604,686647,992306,369419,403334,150225,583296,217278
54,549424,205038,1509888,562199,3014898,1122383,1514631,564495,507036,188867,576072,214541
55,579368,216217,1505424,560586,2971716,1106283,1479604,550980,579394,216038,708044,264017
56,382694,142614,1039964,387210,1913972,712320,1131460,421158,444414,165572,586866,218631
57,524212,195656,1434262,534195,6743198,2509460,1467616,546466,587962,219322,599264,223297
58,594264,221833,1632708,608253,7868986,2928530,1626052,605807,624016,232648,699480,260771
59,570366,212831,1612294,600392,3912295,1457227,1114866,415086,469288,174789,607064,226087
60,768769,287120,1330232,495239,3449726,1283763,1241100,461967,515038,191906,575392,214283
61,583420,217713,1579236,588033,3789578,1410571,1537576,572570,590104,220056,664488,247495
62,574130,214206,1530640,570009,4957356,1845139,1467578,546495,597570,222845,668214,250740
63,421705,158134,718444,267526,997526,371348,623996,232268,244500,91095,325820,121362
64,515312,192325,1306548,486524,6527442,2428952,1123390,418340,450910,168129,531408,198102
65,232820,86801,623824,232304,875520,325887,584140,217424,236326,88023,281332,104810
66,421650,157325,1180562,439645,1789154,666123,1268622,472458,516514,192566,796686,297103
67,526224,196089,1295904,482646,2554494,950778,1277374,475466,545170,203072,615654,229331
68,553728,206605,1526434,568403,6740832,2509429,1894043,705951,525404,195797,605128,225377
69,593286,221398,1586582,590814,3942648,1467543,1548296,576583,624626,233214,630240,234938
70,288064,107358,761248,283470,1115710,415331,766904,285474,298732,111294,455902,169814
71,700434,261387,1772806,660107,5696558,2120079,1558050,580162,614640,229151,588300,219097
72,580206,216581,1516530,564678,2951774,1098828,1497286,557675,587942,219221,755144,281745
73,543152,202413,1388558,517094,3536676,1316084,1236952,460417,515848,192196,630336,234877
74,564958,210813,1516562,564842,2200624,819352,1470190,547517,592464,220948,595114,221718
75,659910,246184,1718158,639887,2377420,885062,1549152,576825,614816,229229,746604,278329
76,486310,181240,1309308,487609,2459454,915537,1237564,460735,488594,182033,611016,227653
77,650396,242701,1897000,706529,3415378,1271346,1701916,633819,877065,327979,614758,228988
78,551672,205837,1551570,577911,3096346,1152910,1610858,600029,612338,228297,664102,247694
79,531718,198396,1130775,421550,1235744,460148,871322,324355,353780,131921,520848,194013
80,576152,215108,1617550,602385,2885672,1075171,1469142,547053,577658,215364,733724,273550
81,630432,235283,1837940,684510,2486488,925810,1638450,610065,624880,232972,634364,236461
82,289836,108065,786480,293016,1380244,513710,809602,301340,349562,130209,425000,158309
83,585692,218507,1595508,594234,2254404,839404,1339368,498785,509398,189920,529214,197301
84,259866,96883,635308,236591,1763646,656271,621276,231387,253870,94586,351598,130956
85,589898,220051,1556772,579698,3713266,1382197,1509592,562233,591910,220692,706522,263425
86,621896,232062,1770334,659234,2524200,939684,1636266,609248,612046,228187,734846,273926
87,553562,207372,1541186,573979,2179598,811711,1476488,549785,591410,220530,628776,234185
88,628604,234577,1827974,680693,3119818,1161263,1584052,589858,612616,228394,711512,265309
89,473196,176411,1221600,454928,3266124,1215515,1251414,465865,496562,184995,563874,210081
90,648912,242215,1679662,626169,3304090,1230003,1640606,611675,609788,228047,641562,238973
91,546550,203928,1549262,577043,2162604,805095,1478524,550600,578338,215617,742766,276896
92,350016,130437,1020542,380054,1423492,529989,1002128,373018,421902,157216,569026,211999
93,585152,218293,1646930,613377,7539450,2805648,1495300,556800,584216,217803,584200,217642
94,580412,216618,1621730,603877,7204624,2681111,1506458,560934,580884,216566,552186,205831
95,423888,158139,1164210,433534,6069006,2258574,1509536,562364,604888,225532,751650,280306
96,699552,261039,1933042,719935,3148355,1172817,1349718,502633,567728,211436,607606,226308
97,551918,205903,2245552,836165,2326268,866289,1656050,616886,653122,243501,1032523,385507
98,689798,257477,1775296,661050,3948192,1469625,1459490,543434,544760,203095,534598,199484
99,481904,179792,1216276,452935,1684389,627383,668424,248813,330946,123296,387162,144201
100,526112,196275,1405052,523156,1915200,713118,1218382,453735,459758,171424,544368,203079
101,466636,174221,1243245,463186,2323706,865011,644532,239909,270016,100568,360048,134110
102,555226,207266,1549024,577066,5825452,2168181,1643514,612162,655494,244369,1003167,374316
103,604302,225663,1604202,597307,4290776,1597006,1547642,576292,622488,232254,711576,265295
104,565222,210647,1480874,551383,2807724,1045142,1495266,556570,628592,234128,691700,257728
105,576972,215306,1638190,609990,2296726,855171,1597278,594953,624656,232883,659892,245894
106,655098,244457,1832242,682495,5770044,2147492,1869918,696460,723566,269744,618944,230555
107,577564,215508,1508460,561719,15423926,5739123,1162658,432946,445906,166251,296818,110647
108,441702,164805,1148414,427622,1648642,613865,1115138,415226,440994,164418,526926,196451
109,455014,169797,1262614,470180,5780164,2150943,1170158,435711,459624,171379,303702,113131
110,436124,162762,1278524,476171,1895122,705504,1402300,522184,559008,208412,748098,278998
111,591678,220776,1823411,679547,2304768,857965,1214920,452218,486884,181346,578026,215367
112,582888,217661,1603078,597026,8083272,3008055,1758594,654997,680828,253810,633728,236205
113,548152,204530,1537384,572550,2939230,1094004,1467818,546541,577126,215261,666726,248546
114,342756,127838,823126,306442,2756576,1025780,858188,319540,359068,133858,503174,187383
115,574914,214555,1625100,605287,6461392,2404523,1320206,491585,497438,185466,313900,116947
116,424278,158406,1148294,428509,4636140,1725367,1115798,415592,458782,171154,507560,189257
117,453970,169395,1227752,457415,2823122,1050765,1164244,433522,460030,171537,323956,120680
118,299898,111768,884118,329238,1590204,591960,881854,328248,1095384,407771,575122,214664
119,566932,211552,1516926,564842,2305542,858478,1698545,632967,370790,138122,403230,150171
120,446338,166345,1217884,453394,3209936,1194494,1169846,435449,482080,179726,1277914,475712
121,558300,208425,1637462,609951,2206076,821452,1470936,547763,581104,216675,687292,256027
122,579964,216522,1631478,607638,2835400,1055521,1478496,550518,577630,215369,503264,187455
123,557028,207932,1569706,584647,2206850,821722,1470082,547401,609428,227413,577728,215557
124,474234,176977,1253510,466777,2680745,998228,833812,310485,323232,120493,433330,161620
125,467614,174316,1307026,486728,3030032,1127647,1310754,487899,519222,193389,632462,235743
126,563650,210115,1417128,527710,1916906,713563,1251872,466072,498692,185750,605486,225767
127,557232,207943,1580262,588672,3711902,1381507,1479716,551052,578762,215828,581832,216800
128,664994,248137,1692188,630244,4269612,1589228,1692212,630101,666372,248601,709118,264356
129,496242,184934,1330040,495277,3052496,1135890,1210000,450436,480546,178991,611596,227772
130,659214,245952,1967810,732755,2449098,912184,1844363,687372,471202,175565,586328,218403
131,454862,169518,1294562,481909,4297106,1598943,1177216,438357,484342,180402,571792,212930
132,638190,238081,1816980,676643,4471884,1664625,1730118,644190,664138,247611,302362,112661
133,587774,219385,1550816,577648,4130548,1537367,1484000,552719,581214,216692,555240,206984
134,468320,174546,1256572,468000,1737254,646696,1276270,475095,491652,183126,634626,236429
135,518042,193152,1376872,512649,2995980,1114910,1234388,459471,501730,186991,590836,220192
136,471906,175946,1165412,433998,1719358,640012,1237966,460781,496400,184893,619692,230829
137,622792,232431,1652646,615520,4440182,1652676,1550666,578223,591730,220638,615288,229174
138,551522,205838,1545596,575668,2956983,1101367,1263734,470607,516420,192341,682824,254338
139,569548,212291,1357326,505356,1847372,687592,1238300,460913,500382,186390,638616,237844
140,608920,227280,1711676,637545,2422324,901900,1553108,578358,612244,228254,697176,259796
141,585842,218616,1582914,589401,5092490,1895331,1558952,580513,614716,229203,777334,290119
142,569224,212491,1580638,588817,3200154,1191325,1612976,600607,623582,232714,526024,196120
143,583494,217742,1583428,589582,3097556,1153142,1467248,546361,582310,217138,587422,218778
144,555256,207192,1512360,563201,2315880,862419,1659294,617992,650286,242437,883366,329323
145,404264,150759,1178814,438978,7230768,2690594,1179604,439111,469622,174917,574378,214043
146,591288,220687,1513168,563627,6216643,2314252,1250220,465498,514814,191832,605126,225390
147,437090,162895,1205278,448782,2457482,914510,979578,364617,387422,144309,438734,163433
148,480572,179410,1440330,536531,2208118,822214,1555910,579340,614504,229097,744228,277440
149,588668,219634,1607100,598448,3764882,1401380,1527764,568894,579420,216029,695258,259185
150,729879,273214,1275938,475095,4155190,1546354,1521572,566998,523474,195028,704326,262366
151,588146,219483,1629732,607042,2329054,867191,1549694,577044,622232,232138,733256,274022
152,628980,234722,1723376,641865,3828563,1426124,1305106,485874,514000,191449,679860,253248
153,522206,194612,1279806,476471,4113926,1530805,1209932,450355,480786,179083,646108,240708
154,637322,237876,1806398,672880,2584314,962243,1689416,629229,650286,242451,693702,258375
155,580160,216430,1615338,601595,4559882,1697063,1476744,549909,582188,217280,714118,266309
156,477617,178824,947928,352954,1359582,506183,992000,369255,415278,154712,575754,214458
157,577798,215607,1514206,563854,7928373,2950675,1264214,470618,513946,191425,600830,223827
158,557418,207995,1505458,560551,4973932,1851188,1475874,549578,580756,216520,698262,260297
159,559760,208919,1516148,564523,2938802,1094008,1478936,550914,577204,215197,713342,265975
160,545726,203703,1430796,532752,2815186,1048014,1668017,621671,477958,178092,583872,217474
161,547960,204493,1560760,581196,2941320,1095067,1467582,546461,586390,218619,659326,245824
162,387284,144412,1003982,373749,4686438,1743759,1169154,435189,462816,172476,579310,215783
163,555904,207469,1504962,560360,2804220,1043962,1476920,549979,580470,216411,593028,220858
164,526112,196278,1455618,542454,4110922,1529891,1428608,531985,551464,205604,657626,245203
165,397682,148215,1190656,443302,12403610,4614972,1119318,416635,443680,165298,543062,202251
166,545594,203610,1538508,573015,2429187,904905,1152184,428963,460346,171461,523428,194945
167,580878,216713,1529542,569670,8009528,2980529,1400980,521730,551080,205455,380062,141548
168,519908,193980,1315466,489911,2784422,1036432,1072028,399205,424058,158126,506524,188861
169,469016,175031,1200432,446988,1702500,633894,1115974,415543,439916,164050,354370,131999
170,550802,205516,1574878,586570,3420510,1273258,1482336,551943,581540,216810,684834,255347
171,521070,194467,1576363,587570,2267650,844138,1172594,436465,483580,180108,557432,207592
172,528064,197091,1472096,548191,2059250,766728,1392930,518701,550786,205347,673402,251162
173,304118,113331,763536,284235,1098558,408856,888414,330683,328426,122325,438112,163155
174,555072,207145,1523404,567231,2183230,812907,1467714,546514,552038,205823,693968,258838
175,555006,207058,1506744,561027,6432852,2393937,1394584,519277,564302,210383,671102,250306
176,555686,207358,1518676,565582,1970177,734172,1215776,452605,499664,186092,573668,213683
177,528012,197045,1425228,530680,2073028,771873,1408242,524376,550258,205154,662032,246881
178,438568,163469,1162468,432816,2182140,812075,1188886,442534,463044,172469,579516,215793
179,547922,204418,1542108,574194,2155772,802517,1480698,551349,576870,215071,579046,215665
180,552144,206024,1501058,558911,2813654,1047399,1482706,552259,579196,215965,675700,251992
181,491652,183483,1414171,526960,4152674,1545422,984290,366381,409924,152731,567512,211407
182,548624,204727,1497452,557606,7513972,2796102,1406492,523867,446636,166558,299874,111708
183,551990,205989,1529546,569546,3562508,1325928,1477990,550370,579628,216104,661588,246663
184,525744,196220,1736847,647055,5413150,2014226,1014658,377731,415422,154734,551490,205378
185,545434,203502,1519134,565669,9456634,3518769,1525651,568740,470278,175277,544460,202783
186,527540,196862,1484320,552818,2049102,762924,1407098,524070,549256,204804,634862,236728
187,653340,243861,1701020,633597,5473337,2038000,1356444,505117,552128,205650,676202,251900
188,598496,223288,1608490,599056,7913337,2945431,1400058,521342,557578,207672,592636,220746
189,553452,206477,1545502,575702,2156812,802982,1479108,550762,582858,217296,715458,266989
190,448790,167245,1245362,463647,6324768,2353359,1235522,459885,487056,181442,577842,215209
191,747689,279192,1250804,465622,2339576,870877,1219530,453981,485624,180873,639484,238167
192,629452,235028,1612340,600512,4044220,1505366,1744350,649517,756400,282351,695724,259179
193,579730,216355,1559786,580772,2168316,807352,1522022,566788,577078,215172,516278,192308
194,414012,154296,1187406,442206,4701984,1749792,1300448,484154,558868,208219,619574,230854
195,576382,215160,1513478,563632,2168792,807601,1486934,553729,621351,232819,614048,228755
196,554316,206913,1528826,569422,5336136,1985916,1442610,537150,561374,209576,534048,199191
197,247678,92310,698258,260173,1872626,696867,712584,265242,296616,110487,403896,150435
198,624874,233155,1752588,652879,3561040,1325857,1695362,631483,656230,244715,666890,248447
199,483816,180310,1299016,483713,6706264,2495644,1249612,465173,493884,184047,546008,203360
200,565762,211257,1549732,577220,2205582,821276,1396221,520729,495100,184457,577884,215230
201,623434,232714,1634328,610655,2276502,847441,1559466,580712,614846,229223,735946,274348
202,545460,203531,1615889,602417,2389624,889703,1236342,460213,539902,201124,660328,246179
203,658820,245942,1740768,648332,2788043,1038490,1312550,488781,513544,191264,610690,227428
204,588496,219709,1527192,568833,2196536,818006,1520524,566383,617120,230069,830042,309623
205,706300,264183,1823676,679144,3207474,1194192,1616962,602068,612372,228310,695270,259162
206,477004,177761,1288956,480128,3071714,1143242,1414106,526815,528682,196996,646642,240872
207,593076,222104,1587694,591187,2322496,864754,1562486,581863,614656,229152,488058,181784
208,545866,203668,1560102,581024,4422598,1646004,1331778,495894,510554,190347,332498,124004
209,556948,207835,1283065,478107,1358640,505813,992590,369500,400882,149308,575090,214398
210,545344,203504,1543990,575014,5513540,2051858,1478966,550707,598332,223282,692894,258297
211,550878,205333,1433010,533574,5818976,2165365,1270232,472843,497030,185123,611084,227830
212,560942,209600,1609776,599513,2955259,1100967,1313882,489301,511980,190703,603750,224880
213,669280,249790,1672156,622608,4576954,1703590,1560614,581150,612604,228425,581224,216463
214,586710,219652,1498994,558209,2281854,849568,1570010,584939,610948,227773,745602,277952
215,422724,157520,1026936,382451,1409676,524756,889690,331157,369614,137700,540034,201363
216,574584,214519,1511586,562831,5924100,2204872,1421198,529538,551924,205772,559628,208641
217,456544,170319,1263822,470712,5835934,2171867,1477078,550002,589272,219846,731106,272625
218,546920,203823,1285690,478918,5848576,2176162,1225060,456134,468018,174453,594728,221534
219,616562,230180,1658864,617660,3118594,1160937,1532077,571188,508246,189331,577512,215113
220,563220,210230,1504610,560234,5610564,2088504,1481584,551844,584170,217784,972657,363480
221,583918,217890,1585016,590205,6426649,2391747,694940,258697,271900,101277,361640,134684
222,499422,186387,1376018,512336,1830940,681740,1163536,433248,501654,187172,311390,116026
223,425534,158791,1165132,433990,2280300,848881,1115314,415295,442062,164816,530060,197585
224,449160,167602,1246606,464195,3369973,1254339,609784,227185,258226,96193,298686,111250
225,486006,181394,1404404,523205,4151214,1545084,1499224,558544,586420,219108,557470,207841
226,577150,215046,1521044,566374,2677366,996384,1315726,489728,503214,187451,608434,226626
227,615320,229629,1685570,627893,2297358,855425,1562356,581961,608478,226876,694256,258634
228,588168,219455,1588264,591396,2999850,1116790,1549416,576937,608534,226873,693090,258448
229,581138,216905,1610772,599990,10063174,3744642,1116272,415694,440958,164431,527336,196594
230,452218,168526,1252274,466272,7378724,2745553,1257020,467892,490512,182741,604054,224989
231,628414,234540,1595662,594173,7331023,2728989,1289526,480126,531448,197983,607430,226270
232,547782,204378,1523114,567336,4319980,1607907,1563000,582053,611622,228024,757198,282442
233,748168,279131,2082688,775520,2753954,1025411,1766902,657899,684752,255324,733398,273506
234,465480,173466,1327162,494117,1833822,682570,1343072,499989,525684,195846,608084,226499
235,649564,242355,1868558,695788,2672312,994800,1742798,648939,660634,246299,635244,236656
236,559006,208657,1538824,573141,2854478,1062695,1563956,582409,694036,258730,667756,248924
237,307098,114442,757606,282174,4568030,1699798,881256,328025,361004,134499,559886,208623
238,547636,204361,1497446,558026,4217990,1569967,1514918,564259,610956,227804,617828,230135
239,662976,247539,1685690,627668,9009666,3352954,1653868,615813,634830,236667,448596,167099
240,549604,205073,1428514,531959,1909114,710761,1221570,454922,459628,171374,313162,116678
241,245258,91431,643268,239571,912596,339650,629838,234443,237436,88438,311598,116065
242,316064,117778,789200,293868,2970636,1105345,871956,324569,359240,133820,489398,182291
243,546396,203868,1510712,562504,2819394,1049570,1477472,550212,576616,215378,575406,214636
244,268344,100011,744028,277060,2054734,764703,764944,284735,307748,114654,459508,171130
245,582542,217322,1591170,592643,4193128,1560497,1476900,549931,578646,215731,328618,122388
246,551752,206609,1520310,566234,2180506,811893,1403787,523873,496052,184836,604228,225022
247,590762,220432,1630994,607401,2839927,1057538,1042244,388057,473756,176542,548106,204126
248,582534,217428,1589918,592014,4957138,1844936,1484962,553194,552290,205935,386196,143825
249,345378,128701,920240,342692,1442650,537079,1015182,377918,403462,150317,557090,207488
250,549192,204934,1517444,565040,4859072,1808549,1469636,547215,580728,216525,603462,225063
251,270216,100696,677124,252242,973554,362461,730044,271741,288416,107429,407744,151852
252,586152,218686,1603982,597283,2306594,858710,1548920,576775,602842,224749,620120,231097
