Iter,KG_Cyc,KG_ns,ECDH_A_Cyc,ECDH_A_ns,ECDH_B_Cyc,ECDH_B_ns,Sign_Cyc,Sign_ns,Verify_Cyc,Verify_ns
253,553070,206502,1508546,561691,2189606,815276,1599182,595657,614354,229175,627082,233566
254,505990,188563,1347460,501784,1803350,671341,1290338,480311,494040,184014,572920,213412
255,501304,186814,1355908,504799,6380048,2374217,1317254,490330,572056,213190,667398,248638
256,618682,230837,1898453,707555,1885098,701831,1274504,474574,509974,189965,572300,213152
257,605162,226796,1595088,594045,2304220,857943,1602066,596773,645288,240577,798200,297886
258,591464,220695,1556384,579530,3403830,1266871,1321988,492250,490024,182707,557008,207640
259,433266,161703,1185428,441403,4703498,1750679,1058005,394522,338202,126126,434804,162168
260,621420,231885,1638540,610252,2315970,862249,1551392,578196,612738,228437,713608,266141
261,491156,183044,1289918,480200,3639518,1354289,1238672,461139,495870,184712,580862,216500
262,611488,228190,1696254,631656,5340656,1987494,1593491,594137,526494,196115,578146,215390
263,567576,211792,1548838,576740,4430074,1648947,1550624,577983,640800,239153,772288,288357
264,615004,229453,1661378,618872,4720922,1757040,1560590,581124,613668,228843,585938,218241
265,726947,271664,1340460,499169,2953356,1099360,1187340,441980,477968,178080,570656,212580
266,552930,206297,1446648,538604,1932328,719207,1270194,472826,521062,194209,670106,249606
267,557446,208013,1527634,568892,2214904,824526,1549100,576893,614368,229047,739026,275472
268,526458,196209,1355398,504675,5051976,1879892,1238042,460818,490498,182714,578320,215732
269,611812,228318,1914335,713811,5806573,2161840,1659120,617956,666712,249311,780556,291008
270,580220,216540,1630166,607032,2946684,1096891,1509497,562873,518608,193304,574452,214019
271,584704,218217,1603286,597157,6930470,2579082,1567674,583869,613860,228878,731798,272658
272,481004,179298,1330308,495549,5159170,1919895,1170836,435803,465812,173565,581684,216744
273,577866,215680,1512314,563266,2217286,825550,1526360,568487,800459,299035,616262,229545
274,591320,220662,1511568,562826,4490512,1671307,1467374,546407,591658,220583,662978,247133
275,502390,187712,1416162,527354,2788706,1038034,1548684,576653,613776,228825,734252,273738
276,582644,217392,1546670,575981,3707590,1379891,1692333,631161,492708,183614,604210,225032
277,652386,243536,1684916,627396,2318174,863131,1607076,598433,653454,243611,1078421,402993
278,552434,205929,1365698,508829,1827012,680127,1234206,459478,493568,183972,579704,215908
279,591848,220897,1711202,637360,3139532,1168860,1617858,602432,632732,236044,589832,219722
280,668060,249221,1600730,596040,4346254,1617960,1467214,546345,595214,221897,474187,177006
281,269164,100337,690444,257120,3496892,1301278,684248,254694,287864,107347,412328,153578
282,584424,218076,1525760,568103,3339310,1242938,1216628,453007,458096,170793,301336,112295
283,261704,97582,685996,255368,1873378,697191,725926,270248,287178,106968,377772,140710
284,553700,206634,1486052,553495,1946002,724452,1249540,465296,479056,178607,514033,191981
285,254818,95007,629608,234434,1485030,552623,600498,223593,240916,89840,285428,106307
286,442962,165281,1197536,446019,3187882,1186507,1115300,415290,449806,167702,526052,196112
287,231564,86318,636360,237002,869416,323563,580578,216107,234384,87306,287502,107132
288,432098,161297,1169148,435377,3380074,1257952,1291484,480961,500402,186583,663384,247325
289,390194,145425,1047458,390001,1412798,525814,973090,362286,411944,153592,559354,208344
290,605408,225919,1503230,559736,2198160,818524,1516904,564967,579720,216132,628430,234295
291,465528,173704,1299028,483690,1940362,722321,1606701,598611,365370,136094,483204,180013
292,553190,206413,1494392,556455,6735545,2507051,1173542,436939,507710,189089,591064,220126
293,459300,171211,1255118,467308,1738144,646882,1177346,438225,473008,176181,591582,220341
294,550568,205459,1533840,571219,7985748,2971643,1402690,522346,552748,206076,662206,247026
295,564814,210799,1442986,537351,2654768,988295,1401472,521843,551200,205502,664494,247719
296,448368,167085,1200480,447025,10023716,3729648,1169688,435401,445576,166005,538692,200743
297,521706,194697,1433958,533927,7613333,2833511,1128852,420215,475794,177216,549048,204557
298,523376,195321,1437236,535178,3295818,1226974,1396074,519854,551706,205714,712696,265962
299,561728,209626,1513580,563575,2157036,802980,1491278,555311,577148,215184,657916,245432
300,581264,216846,1509102,561928,2630595,979790,1115940,415487,593150,221018,696466,259657
301,579236,216138,1617414,602342,2315134,862066,1552690,578253,625504,233231,617920,230129
302,607924,226861,1582126,589087,2799580,1042211,1483848,552529,577938,215470,801722,299026
303,554790,206975,1542028,574165,1865077,695019,1112478,414260,466820,173875,578088,215393
304,548448,204661,1596132,594324,7860652,2925175,1548134,576449,646882,241335,658862,245439
305,551766,205901,1523360,567471,6498306,2418115,1480000,551155,580980,216603,704686,262670
306,576516,215112,1599122,595442,6926092,2577449,1478568,550547,578124,215546,691978,257989
307,341954,127428,885912,330015,2108572,784667,996122,370780,384198,143129,539472,200935
308,544628,203258,1447518,538980,3998558,1488250,1394090,519100,548962,204672,900223,336075
309,543614,202885,1521312,566527,6355402,2365124,1460018,543662,557068,207689,570168,212618
310,269336,100407,696148,259254,1371864,510528,720948,268395,290470,108201,409308,152454
311,387766,144525,1156676,430577,2179570,811282,1202372,447557,464888,173168,576570,214732
312,558264,208301,1519862,565916,2164410,805726,1479558,550976,580376,216380,560852,208903
313,546738,204078,1457326,542825,2792870,1039868,1480328,551415,584186,217799,823388,307157
314,587794,219403,1670618,622383,6742466,2510026,1643786,612070,647400,241345,736286,274463
315,528372,196888,1298804,483633,5474946,2037279,1202144,447458,485042,180816,572312,213186
316,580668,216658,1591988,592815,3135764,1167356,1550342,577301,612548,228395,837392,312162
317,630632,235309,1702768,634127,7109966,2645851,1468476,546796,577534,215357,579912,216017
318,607154,227493,1575908,586820,4482136,1668202,1551440,577732,600452,224005,569974,212570
319,459004,171299,931719,347410,1069760,398258,732836,272781,333608,124270,427988,159444
320,459634,171296,1254918,467231,8040058,2991687,1246036,463794,499834,186244,634098,236212
321,506258,188689,1358988,506140,3692402,1374241,1233612,459251,487186,181595,571132,212791
322,586526,219073,1521992,566914,2186994,814519,1484390,553001,573593,214588,678020,252520
323,660768,246510,1719660,640515,10063802,3744846,1467450,546409,581354,216741,1013824,378602
324,553302,206473,1669902,622258,8390841,3122711,829986,309008,346668,129126,423228,157673
325,353234,131642,990342,368672,1920516,714839,1014548,377640,420970,156804,586482,218451
326,459984,171526,1217352,453257,5361156,1994993,1190176,443238,470256,175214,529376,197196
327,577614,215564,1559418,580632,2194334,817035,1485998,553457,578614,215723,700852,261306
328,586982,218997,1698808,632839,6853645,2551103,1237496,460759,515104,191908,721916,268906
329,589946,220152,1621242,603831,2272340,846068,1484338,552845,578586,215714,582056,216803
330,557632,208134,1571028,585227,3017468,1123379,1552920,578236,612368,228363,380450,141725
331,500124,186608,1360551,506853,1493748,556017,751278,279717,300804,112060,379688,141400
332,523802,195461,1428756,531984,2424404,902460,1242950,462859,461998,172272,300542,111993
333,269788,100546,683414,254529,1601854,596211,694174,258400,287098,106936,384474,143252
334,565998,211154,1477044,549968,3463249,1289308,729224,271515,302796,112774,340836,126922
335,288008,107352,788330,293522,1419788,528388,673932,250848,268056,99860,366020,136330
336,592320,221021,1516846,564811,12416366,4620057,1548476,577283,579238,215963,601776,224128
337,492502,183522,1295816,482523,2853272,1062078,1253228,466515,497760,185404,597706,222669
338,576220,214767,1455660,541989,3205860,1193052,1405906,523351,525814,195842,601884,224251
339,563128,210155,1527584,568865,2235742,832457,1581370,588876,656790,244885,801408,298845
340,351768,131094,928460,345765,1310046,487700,955516,355650,385514,143603,575646,214470
341,618300,230633,1523228,567231,9414258,3503148,1267392,471913,486360,181325,534822,199369
342,451892,168628,1257140,468096,2948166,1097333,1173838,437095,458950,171333,657810,245201
343,459780,171357,1266698,471701,2777352,1033547,1167846,434703,482276,179643,562308,209480
344,579420,216202,1591624,592662,2299692,856298,1652582,615467,648506,241771,659452,245631
345,559206,208673,1543592,574819,2937528,1093479,1465952,545849,591348,220462,740546,276070
346,650608,242973,1666435,621654,3374754,1256214,1507328,561111,614980,229054,640562,238635
347,580162,216478,1615098,601440,3037786,1130793,1466628,546099,591944,220726,613422,228591
348,578790,216048,1716872,640052,5343014,1988614,1815544,676014,688094,256559,548034,204293
349,517296,192791,1323286,492710,2335242,869217,1281160,477044,490742,182786,566580,211125
350,612570,228679,1598788,595478,3146400,1171337,1825149,680585,593270,220964,624476,232624
351,603744,225466,1626864,605983,2954676,1099993,1548258,576494,622876,232352,760818,283607
352,312202,116335,958480,356925,2959264,1101339,972090,361827,396314,147743,569436,212066
353,519010,193437,1418092,528196,2983148,1110149,1272102,473532,501990,186964,596600,222254
354,588810,219824,1703330,634462,7108091,2645869,1316284,490222,561856,209297,679382,253029
355,585028,218339,1607154,598494,2360068,878950,1551194,577597,602124,224476,697372,260002
356,551560,205890,1415999,528159,4713228,1753922,1309628,487468,540844,201438,610358,227351
357,582812,217479,1905211,710168,2453936,913302,1238172,460893,519848,193640,611310,227680
358,568750,212322,1535916,572180,2291230,853108,1760003,656192,555014,206827,605460,225527
359,594852,221940,1625478,605269,6926678,2577666,1560784,581212,611262,227908,760698,283704
360,400658,149324,1057886,393895,1561604,581376,1109626,413079,467380,174102,644808,240282
361,583814,217842,1617380,602224,1988475,741157,1193182,444292,462292,172179,610026,227196
362,582366,217490,1526644,568606,2209509,823501,1257064,468045,602830,224580,729514,271729
363,499882,186281,1361068,506700,4685000,1743272,1238978,461182,498786,185787,578990,215682
364,583750,217946,1526786,568686,5244959,1952183,1000668,372534,384034,143046,416854,155255
365,498824,186168,1434938,534518,2994980,1114749,1536986,572288,607148,226400,692584,258211
366,617440,230394,1822640,678760,2509406,934511,1614634,601377,614458,229085,528836,197141
367,652344,243456,1715618,638812,2969505,1106155,1367404,509189,549646,204749,606112,225734
368,620836,231671,1669336,622547,6017116,2239521,1662870,619195,702280,262017,501536,186805
369,587826,219367,1583456,589583,2164456,805906,1579854,588281,577966,215486,576044,214853
370,277470,103441,695468,258898,2333560,868351,739872,275391,295712,110150,412140,153506
371,448264,167038,1217770,453415,3494004,1300138,1006964,374805,393426,146584,427250,159096
372,552896,208150,1485782,553238,2939464,1094173,1488046,554104,581700,216896,626506,233330
373,474990,177175,1343714,500321,5283854,1966244,1307072,486508,534220,199005,638656,238063
374,449358,167465,1205344,448768,4544522,1691181,1181364,439740,507354,189025,544976,203001
375,589292,219969,1625262,605196,7490185,2788175,1289978,480193,520548,193907,587216,218690
376,548870,204831,1555258,579711,3561932,1325837,1547338,576145,611712,228114,743584,277299
377,617296,230327,1739141,648343,4512238,1679150,1231620,458473,515508,192010,609710,227193
378,1152397,429936,1309390,487442,1718176,639530,1180678,439475,477218,177967,571400,212798
379,503076,187481,1374812,511906,1913380,712216,1421658,529252,559720,208520,612440,228161
380,420344,156655,1113602,414564,1438578,535388,998338,371629,364096,135610,393658,146641
381,489596,183200,1389446,517347,2636628,981619,1496938,558362,617050,230043,486662,181310
382,578950,215992,1834393,683720,2040644,759709,1181782,439935,482628,179800,572502,213225
383,592916,221428,1638390,610135,2388984,889543,1624556,604888,630568,235229,773352,288205
384,572160,213216,1488940,554403,1992856,741859,1308134,486913,520330,193814,613746,228610
385,582682,218377,1508970,561894,3586288,1335041,1494847,557209,495810,184738,583504,217302
386,568500,211934,1505910,560789,1929430,718249,1267198,471734,493724,183892,602350,224347
387,470564,175349,1251362,465952,2814522,1047492,1237322,460554,494494,184208,608376,226587
388,462586,172449,1206646,449267,7518142,2797446,1291412,480691,507250,188962,605678,225728
389,560498,209145,1501062,558912,3817799,1422033,1259690,468937,620704,231397,650378,242447
390,656074,244838,1976408,735977,3395712,1264123,1663774,619534,645446,240632,524720,195622
391,609532,227450,1591204,592498,5793495,2156971,1214872,452454,485624,180878,578986,215657
392,761920,284340,1940415,723542,3821164,1422244,1482114,551680,660708,246157,625394,233013
393,582220,217217,2214500,824428,3769788,1403281,1577900,587600,619004,230799,734530,273794
394,655308,244530,1757776,654496,3080350,1146887,1549358,576928,612942,228543,736262,274494
395,621818,232129,1593200,593248,4760548,1771903,1549444,576950,627736,234334,655144,244046
396,838385,313341,1355500,504813,2343494,872424,1288280,479564,505248,188207,607818,226341
397,516414,192543,1339648,498931,3005822,1118709,1316028,490020,527874,196623,641236,238973
398,647614,241639,1714286,638346,3223676,1199969,1559780,580940,792403,296200,612832,228241
399,594826,221974,1713488,638219,3833004,1426680,1490012,555120,579360,215995,697190,259930
400,523132,195198,1462064,544404,3615022,1345614,1549124,576814,622014,232055,590084,219833
401,611232,228041,1615588,601646,2295664,854773,1558890,580511,650158,242593,783588,292112
402,440574,164218,1168976,435274,1741510,648345,1166484,434178,492216,183324,615310,229260
403,467926,174368,1229536,457991,1741002,648113,1176740,438070,477704,178085,628766,234273
404,731888,273130,1924816,716686,4388910,1633644,2018835,752584,563734,210185,646220,240658
405,623788,232795,1576818,587252,4483878,1668887,1490590,555106,585058,218118,659798,245790
406,654874,244350,1766518,657830,4954371,1844148,1018052,379037,421724,157121,582488,216935
407,588174,219429,1603246,597080,6004092,2234433,1048397,391348,360798,134395,414144,154281
408,618802,230956,1636768,609538,8273305,3079164,1185182,441260,497116,185146,572562,213340
409,578068,215713,1615850,601750,2271924,845862,1482392,552048,578764,215774,711396,265345
410,449012,167338,1211988,451299,3811564,1418281,1193172,444121,473654,176415,596962,222375
411,535760,199951,1450304,540157,4092094,1523243,1465890,545821,865995,323572,626122,233233
412,583426,217701,1569740,585258,2156700,802888,1482250,551928,580302,216351,763864,284907
413,475296,177232,1157234,431058,4190536,1559260,1118470,416316,446280,166252,551264,205309
414,474886,176959,1249752,465375,5440052,2024122,958332,356714,372478,138768,397694,148125
415,515318,192320,1366894,508981,2887632,1074950,1427650,531632,550186,205124,292426,108907
416,418996,156371,1176406,438772,2125764,791225,1127748,420026,441732,164695,301910,112442
417,544406,203157,1513666,563610,3303730,1229710,1245868,463935,476460,177653,310120,115499
418,435304,162997,1180298,439498,1646002,612881,1115792,415474,440720,164317,300236,111811
419,416230,155304,1095460,408049,1918903,714432,602278,224201,250118,93165,286400,106669
420,1071181,399063,655010,243852,1155526,430023,584142,217441,244858,91209,288350,107398
421,440666,164433,1215212,452546,2229497,829977,620458,231149,247858,92313,290096,108034
422,424596,158470,1158694,431450,8115597,3019873,610702,227335,243500,90694,287894,107263
423,434684,162183,1180430,439535,2545993,947752,635426,236537,263860,98277,297368,110749
424,233884,87194,618050,230171,1500900,558528,598680,222844,243376,90656,285846,106461
425,468072,174600,1247936,464899,3444157,1281904,602028,224113,250658,93360,297414,110773
426,423788,158139,1160288,432092,3080893,1146765,604610,225135,251390,93632,295756,110153
427,437008,163080,1149098,427879,4462540,1661535,1073224,399627,425404,158611,294080,109536
428,450688,168132,1112714,414327,4187874,1558545,960107,357757,258260,96193,292600,108975
429,405522,151310,1106510,412095,4555000,1695084,1081608,402863,423182,157779,292422,108929
430,402544,150219,1115792,415505,1580482,588680,1082150,402957,422562,157548,290126,108061
431,419166,156453,1113024,414463,4830176,1797530,1072758,399472,424684,158620,300544,111932
432,234656,87454,634368,236251,2368566,881333,617104,229703,246658,91896,289296,107745
433,454150,169599,1160318,432044,4830116,1797519,1115978,415548,439752,163958,528518,197032
434,434270,162038,1187240,442065,2309836,859856,1137524,423728,443936,165519,541574,202130
435,465048,173533,1271060,473280,5247266,1952608,1208010,449804,480984,179324,432676,161136
436,525016,195983,1447724,539048,6967287,2593178,1174390,437167,489528,182408,545046,203003
437,472248,175981,1278946,476238,2221732,826914,1107946,412395,446854,166443,535886,199574
438,522448,194919,1463544,545022,6172474,2296977,1357876,505768,526562,196315,510550,190336
439,573852,214174,1514702,563994,4123668,1534789,1323384,492760,501788,187085,529120,197251
440,499596,186400,1585927,590729,964094,358892,653136,243107,281768,104947,375008,139677
441,572124,213619,1374647,512683,3126352,1163535,1150518,428250,465640,173433,577828,215186
442,474870,176972,1310110,487905,2285488,850550,1182198,440069,470156,175111,564456,210325
443,555914,207617,1521608,566613,5272444,1962083,1478226,550495,591518,220659,582892,217091
444,617580,230436,1577036,587195,3946694,1469806,1552970,578288,714468,266557,741420,276418
445,451466,168242,1291750,481164,2776832,1033407,1231580,458427,595698,221882,601056,223905
446,586454,219247,1551210,577641,2943242,1095493,1467738,546511,603284,224898,657492,244967
447,529790,197485,1415994,527167,1896376,705773,1240836,461912,488990,182160,611240,227636
448,524824,195642,1352072,503393,1912344,711744,1235538,459974,475962,177275,570396,212496
449,591570,220841,1700042,633248,3245144,1208286,1594480,593962,742209,277926,693332,258261
450,617346,230383,1630738,607238,2956270,1100533,1558538,580344,608772,226999,691472,257818
451,612218,228662,1597108,594982,3131528,1165947,1569740,584665,614298,229873,829104,309061
452,589768,220033,1589306,591833,3136934,1167763,1548994,576824,617074,230052,697126,259882
453,716104,267325,2107899,786466,2223812,827981,1513344,563293,626580,233364,794620,295933
454,480216,178983,1373050,511260,8275874,3079446,1234884,459644,511002,190358,686292,255772
455,696016,259771,1966752,732512,4892405,1822154,1580990,588561,635030,236505,649750,241962
456,548708,204726,2179372,811385,2951770,1098850,1479138,550979,580856,216554,874903,327104
457,691460,258034,1776578,661527,4577344,1703654,1452280,540753,553074,206233,531410,198124
458,455176,169873,1617467,602421,1020978,380074,758924,282518,294658,109750,417144,155369
459,619570,231218,1700946,633370,8641162,3215559,1640810,610967,620184,231252,589828,219735
460,465660,173527,1246626,464188,3944036,1467862,1187544,442038,470156,175203,606782,226106
461,505822,188513,1385768,516022,2548238,948438,1235192,459770,495012,184415,599460,223322
462,557404,208005,1519630,565829,8643232,3216588,1474248,549181,588586,219450,700808,261276
463,687420,256506,1781336,663246,4754518,1769581,1558172,580205,613928,228881,581706,216700
464,490534,182806,1305098,485957,1943486,723526,1293066,481340,491120,182944,617014,229836
465,645380,240829,1660239,618919,2543616,946721,1326608,493881,514668,191736,611668,227797
466,585494,218460,1678630,625240,6699922,2493483,1696412,631902,656502,244761,806692,300604
467,576074,214941,1618276,602628,2286320,851236,1556878,579795,632780,235924,691716,257877
468,531018,198218,1538410,573131,5009684,1864562,1576765,588021,464022,172895,640500,238554
469,590954,220508,1598404,595243,5063204,1884386,1467596,546496,584030,217734,299388,111498
470,587606,219219,1555300,579301,2190570,815630,1472144,548162,630962,235444,603156,224642
471,582558,217342,1564596,582700,27407914,10197689,1008989,376566,279468,104195,321982,119951
472,246414,91822,628906,234124,2861334,1064676,618644,230287,239592,89265,332272,123757
473,643322,240067,1593450,593319,2962476,1103388,1477582,550203,581970,216968,575328,214305
474,460128,171474,1207770,449676,1860162,692378,1263402,470273,565956,210895,605896,225954
475,554300,206813,1753395,653647,4534378,1687397,1187624,442087,486692,181278,579444,215832
476,814483,304309,1243200,462926,3208786,1194285,1316668,490164,524730,195470,626566,233361
477,598914,223409,1542404,574326,4195742,1561719,1478042,550354,580970,216595,730426,272334
478,480562,179222,1221832,454936,1805734,672239,1235122,459743,516004,192193,645218,240393
479,592360,221054,1581272,588836,2176648,810431,1468014,546618,581826,216919,562432,209484
480,575768,214894,1622682,604389,2373289,884199,832836,310170,345970,128856,448576,167112
481,581380,216921,1846131,688242,1876794,698797,1267722,472011,507086,188867,572046,213050
482,449026,167337,1260184,469252,4095484,1523967,1201686,447456,466102,173709,598996,223152
483,615864,229859,1659268,617816,6852867,2550813,1240190,461715,583834,217528,645144,240315
484,597074,222858,1605510,598064,6937470,2582136,1708020,636159,659524,245889,526278,196096
485,580912,216792,1636668,609479,5736919,2135188,765742,285065,327738,122075,471196,175539
486,553424,206572,1535052,571809,7333150,2728790,1188788,442783,456734,170285,306076,113994
487,417330,155730,1162564,432958,2151174,800829,1206018,449060,477588,178059,697680,260048
488,555840,207460,1521566,566691,4424878,1647088,1779361,663258,516520,192459,686666,255740
489,478276,178251,1287776,479428,2619650,974924,1197156,445640,463546,172656,574840,214086
490,584164,217971,1557152,580157,5060810,1883565,1549890,577113,648234,241808,748738,278919
491,502690,187332,1315212,489767,1843964,686493,1237250,460531,511870,190841,590098,219811
492,585746,218556,1616652,602163,3923152,1460299,1562418,581942,612238,228283,576310,214849
493,579176,216095,1638530,610228,5052603,1881055,1172530,436691,488170,181823,576194,214685
494,597932,223178,1614220,601238,2285374,850769,1570116,584798,615134,229331,740762,275917
495,607314,226640,1601028,596962,6570930,2445286,1467790,546535,589584,219945,628362,234244
496,479950,179086,1464354,545455,4630577,1723874,889752,331294,421752,157096,547162,203816
497,555476,207266,1500192,558593,8970822,3338102,1551066,577554,624320,232837,739344,275603
498,574484,214344,1611316,600045,3221622,1199308,1601314,596389,616002,229688,735504,274297
499,468480,174732,1221100,454714,1730056,643928,1164346,433403,472666,176068,598232,222843
500,479914,178852,1338708,498572,3024320,1125634,1307726,486768,542236,202111,612896,228296
501,639268,238740,1632964,608240,6061292,2255739,1562026,581932,608226,226760,533650,198953
502,494602,184376,1393472,518862,5087298,1893109,1314316,489211,521918,194400,599526,223544
503,556196,207545,1496482,557209,8352147,3108975,1184510,441190,487090,181455,612074,227949
