Iter,KG_Cyc,KG_ns,ECDH_A_Cyc,ECDH_A_ns,ECDH_B_Cyc,ECDH_B_ns,Sign_Cyc,Sign_ns,Verify_Cyc,Verify_ns
504,569580,212340,1562186,581691,4144060,1542106,1289812,480132,492076,183279,594062,221431
505,552138,205990,2245166,835853,5327490,1982897,1698798,632810,694506,259331,832780,310538
506,667478,249106,1701196,633556,4504950,1676749,1549862,577158,612696,228453,639390,238185
507,591424,220627,1641890,611600,2338684,870840,1551882,577955,614938,229257,830744,309695
508,592442,220833,1362222,507362,2430442,904628,1231924,458554,532910,198532,615392,229427
509,578066,215749,1643554,612072,5771091,2148772,1330024,495176,578124,215409,655858,244316
510,576886,215601,1623474,604649,2305446,858350,1528594,569167,587836,219172,694452,258887
511,658230,245712,1730146,644429,2463248,917412,1644044,612139,859987,321591,696938,259649
512,709293,264987,1313964,489276,12262732,4562751,1237882,460758,545834,203319,641532,239074
513,431720,160898,1160576,432142,6974190,2595018,819494,305030,327788,122090,340664,126948
514,234868,87528,655034,243986,1135616,422674,616358,229423,242250,90231,285600,106381
515,465444,173677,1264486,470876,1784902,664436,1225564,456389,473928,176699,616548,229854
516,393746,146738,1091814,406553,2830492,1053381,930380,346313,373620,139173,402340,150143
517,295426,110092,827006,307917,1586692,590580,832826,309997,347992,129653,466380,173727
518,415608,154917,1130776,421083,3688110,1372471,983610,366112,377770,140704,386324,143994
519,310662,115851,840988,313150,1265460,471085,884870,329374,350188,130446,486068,181028
520,504164,188063,1309462,487527,3188120,1186599,1056756,393362,421282,156915,459340,171127
521,311512,116233,861740,320863,1496250,556941,767956,285840,287022,106909,345096,128555
522,225618,84086,639774,238279,1405362,523118,622290,231633,248742,92653,283450,105567
523,446826,166729,1212860,451606,2318584,863036,1179202,439138,460508,171694,632118,235791
524,555054,207156,1537752,572766,2219060,826395,1548950,576751,655394,244657,529378,197367
525,549070,204895,1498568,558020,2967850,1104843,1467704,546504,577210,215200,598012,222746
526,584924,218322,1602746,596978,4429510,1648646,1672618,622997,650596,242549,735370,274173
527,550502,205417,1682437,627097,2946672,1096827,1192672,443951,484294,180563,638820,238045
528,511954,190829,1297748,483090,3532624,1314691,1353558,503863,524460,195425,619456,230720
529,485068,180761,1184372,440910,2604560,969247,1014462,377625,397174,147971,416322,155068
530,529132,197399,1500630,559080,3130480,1165433,1557166,579946,774869,289947,601178,223931
531,587740,219328,1610962,599923,3743068,1393239,1475350,549358,580936,216584,715226,266813
532,551228,205677,1514392,563911,10482665,3900805,638658,237826,260450,96999,648376,241466
533,505064,188217,1216306,452869,3919102,1458285,1191084,443349,465820,173499,593368,221101
534,624246,233025,1602683,598012,2687284,1000404,1407664,524003,578770,215555,666592,248320
535,504304,187949,1288874,479859,1736664,646455,1181754,439867,486478,181204,609620,227183
536,587994,219382,1700800,633480,2496888,929705,1740055,648747,731966,272749,733954,273372
537,547028,203845,1351336,503095,4580332,1704401,1237084,460474,491342,183006,526060,195981
538,630714,235381,1701972,633779,3370457,1255041,1319194,491143,542988,202242,603142,224643
539,566530,211406,1506560,561012,2936362,1093049,1507930,561548,578174,215557,656942,244893
540,583198,217700,1502070,559446,8118782,3021294,1489524,554777,581760,216891,510876,190435
541,576784,215405,1463611,545521,4377526,1628921,1110084,413192,464818,173118,550472,205013
542,527650,196880,1461950,544397,4845190,1803231,1394254,519180,548400,204486,582094,216846
543,539974,201686,1433878,533920,3985982,1483731,1394506,519320,554022,206579,676814,252390
544,469734,175253,1236983,460889,1468688,546602,864574,321829,359060,133747,483818,180189
545,529870,197710,1536328,572063,2180434,811870,1448542,539366,558282,208144,660728,246407
546,462286,172316,1208136,449753,2211046,822847,1173732,436930,550868,205172,547500,203915
547,523556,195501,1443246,537410,3546982,1320276,1394854,519415,557306,207786,593300,221051
548,561114,209504,1431158,532894,3248434,1209297,1405020,523200,553270,206299,661834,246764
549,524152,195610,1516797,565276,2028856,755097,1149824,427986,462520,172275,581408,216558
550,568198,212044,1513864,563702,2168102,807279,1448260,539263,556814,207612,657548,245162
551,470712,175416,1285274,478542,4653852,1732509,1340310,499142,504840,188260,637740,237507
552,493008,183735,1290846,480640,7314518,2721728,1110120,413205,434756,161938,438084,163227
553,325100,121297,845176,314758,1567632,583512,764578,284619,291398,108533,322698,120182
554,561630,209508,1422478,529667,2063542,768300,1358876,505988,527166,196560,748372,278972
555,478776,178479,1215528,452681,2948532,1097191,993574,369840,390134,145390,413332,153962
556,515742,192472,1528228,569054,4220290,1570676,1468818,546953,580628,216471,669002,249203
557,552208,206073,1478548,550541,3573322,1330055,1393938,519041,550800,205352,696376,259711
558,768563,287142,923122,343661,1300782,484254,890968,331644,366216,136431,579206,215747
559,485352,180863,1224496,455927,4911944,1827696,1170162,435568,503260,187475,580268,216148
560,546526,203971,1492400,555717,2060322,767183,1404938,523145,549914,205020,551014,205263
561,552840,206257,1507022,561129,2172246,808815,1423504,530049,548352,204470,544900,202969
562,533028,198905,1530649,570410,2723760,1013791,1110950,413520,468276,174425,544802,202890
563,521566,194633,1455536,542040,2670905,994724,1136608,423075,517902,192956,620572,231146
564,524480,195658,1437156,535122,5310190,1976256,1400678,521623,549974,205076,656206,244648
565,582266,217372,1596332,594384,2205394,821166,1484388,552736,579378,216003,695558,259325
566,543404,202783,1528842,569311,2702306,1005921,1408470,524582,549858,205014,655866,244519
567,526498,196478,1454774,541897,4027562,1499287,1439820,536362,585000,218097,712006,265419
568,304962,113662,902466,336111,1279360,476225,924636,344238,375158,139732,552838,205921
569,577826,215642,1589124,591703,7327134,2727027,1627768,606116,653244,243534,617564,230069
570,574978,214725,1499346,558293,2804128,1043903,1474514,549110,578964,215848,695188,259266
571,341590,127310,1098870,409272,1968100,732397,1043384,388400,443394,165143,597480,222542
572,567102,211666,1532280,570728,2174788,809773,1467200,546331,579858,216186,1278947,476440
573,479526,178769,1160170,432040,1697056,631711,1188254,442293,473920,176767,622594,231927
574,577626,215518,1619858,603186,3102202,1154779,1548022,576441,893221,333809,618560,230411
575,578902,216020,1640528,611037,3105372,1156104,1510472,562662,612318,229153,610142,227239
576,550136,205006,1537614,572554,2668844,993212,1302202,484695,508152,189293,624792,232747
577,560608,209184,1516036,564632,7225788,2689409,1499556,558539,580642,216477,847514,316275
578,581266,216894,1622376,604153,2296552,855028,1548128,576456,614374,229036,952483,355763
579,554616,207014,1545090,575495,2187740,814577,1491227,556179,463766,172822,470912,175369
580,606700,226374,1602130,596587,2306123,860548,1267924,471988,490642,182793,628156,233968
581,549936,205215,1537090,572537,6856794,2551837,1485444,553273,590906,220296,652084,242863
582,575342,214704,1635598,609026,6115190,2275765,1479652,551076,577414,215286,1262472,470284
583,475586,177230,1215052,452449,5818966,2165411,1250188,465343,492000,183261,674468,251200
584,583788,217886,1567580,583725,2297958,856379,1669203,622317,519246,193460,578088,215285
585,567592,211862,1540320,573739,5356588,1993785,1471262,547837,642092,239541,657868,245253
586,507012,189141,1390740,517986,2127728,792053,1493138,556258,582318,217099,563136,209759
587,559164,208609,1537116,572526,5604564,2085919,1516680,564903,752423,281089,640378,238506
588,613528,228953,1597330,594757,12676697,4716925,745742,277691,310568,115677,378452,140952
589,595044,222072,1392060,518339,1865198,694489,1210108,450670,457138,170437,505212,188375
590,476770,177918,1324318,493522,1238697,461817,599712,223326,264512,98520,372292,138668
591,596808,222889,1513602,563615,10703856,3982960,1699327,633540,499786,186299,642280,239239
592,497280,185355,1300180,484042,2428014,903579,1173200,436695,472802,176107,581368,216623
593,581878,217261,1501432,559049,4709058,1752662,1470726,547710,602324,224724,738300,275239
594,582816,217508,1589342,591780,2292280,853495,1507358,561269,578072,215517,587616,218883
595,578928,216017,1613964,601368,2296480,855133,1551508,577735,611778,228083,569528,212448
596,884123,330718,1434242,533961,2480278,923134,1244868,463366,506218,188806,571058,212671
597,581242,216916,1611740,600386,2279328,848711,1471268,547859,580644,216475,737173,275035
598,642174,239655,1698742,632532,4593810,1709800,1547410,576193,621476,231759,664152,247629
599,509588,190153,1555293,579843,1275800,474927,941078,350314,397816,148232,556820,207539
600,614126,229184,1799526,670134,5356854,1993623,1575382,586625,613526,228741,581626,216637
601,1151238,428674,1227276,457007,2759604,1027111,1224640,455946,466980,173932,641540,239030
602,665838,248258,1712398,637629,4127256,1535917,1393424,518653,561282,209055,607136,226155
603,550206,205294,1518366,565359,2176922,810629,1501448,559405,592528,220936,753444,280965
604,622714,232414,1575856,586975,2301644,857030,1561264,581513,614838,229236,529230,197325
605,552084,206068,1500728,558799,4591855,1710145,1330638,495559,517292,192670,650446,242273
606,668510,249481,1670456,622055,4465122,1661794,1549054,576829,623220,232408,597370,222507
607,580102,216453,1641306,611504,6845416,2548044,1469603,548572,429860,160220,487224,181488
608,444262,165672,1149394,427987,5183070,1928627,1244948,463426,489604,182395,572748,213391
609,551432,205763,1552802,578293,5643938,2100726,1381755,515357,493464,183906,645538,240391
610,476166,177452,1410764,525283,1761036,655402,1129254,420361,440216,163972,474738,176933
611,398872,148634,1000268,372361,5136886,1911406,1172094,436324,473900,176514,565646,210751
612,585696,218525,1614440,601161,3097862,1153169,1811832,674827,667038,248873,629490,234485
613,457530,170525,1249300,465249,2701306,1005498,1199968,446660,467232,174025,578190,215427
614,656348,244881,1808754,673908,4045683,1506508,1332408,496096,522294,194551,614750,229002
615,583130,217614,1660346,618264,3654126,1360220,1483394,552438,585000,218094,770295,288080
616,405296,151043,1102372,410501,7169218,2667607,1208034,449706,496112,184779,568450,211758
617,560386,209055,1534920,571993,4863846,1810194,1471552,548063,587844,219158,417146,155356
618,569832,212632,1508678,561751,2593322,965435,1314470,489501,500310,186532,525990,196482
619,238676,88953,605852,225645,1180520,439325,602284,224185,241444,89959,318178,118521
620,561530,209566,1552892,578440,3062404,1140022,1634892,608933,653458,243617,577524,215393
621,541106,201631,1358058,505684,2461442,916121,1253460,466562,496736,185015,583688,217416
622,592134,221016,1629402,606956,2966276,1104328,1580868,588795,621180,231584,708198,263757
623,575020,214553,1663716,619804,7722482,2874026,1475564,549443,577424,215554,945189,352794
624,763897,285179,1103814,411129,1609810,599206,1123964,418362,457248,170336,628912,234272
625,807490,301204,1613318,600905,2297501,855825,1176372,437887,513220,191237,569548,212117
626,603790,225372,1602640,597092,4717991,1756414,1254254,466969,520114,193709,691400,257520
627,505184,188280,1364116,507814,3062722,1139920,1281156,476948,489592,182360,570620,212520
628,584798,218276,1644994,612738,8845307,3292243,1224968,456017,470766,175338,472540,176030
629,578620,215931,1598774,595276,2797214,1041403,1467168,546334,578410,215646,657188,244763
630,553174,206516,1538296,573205,1970349,734315,1264028,470652,523108,194833,640232,238490
631,490516,182778,1236142,460195,1651654,614814,1103528,410793,416790,155237,459392,171110
632,549050,204870,1608688,599055,7811830,2907369,1598283,596159,531316,197951,545748,203276
633,587770,219309,1645192,612601,2960040,1101965,1542750,574583,581748,216896,697258,260039
634,872331,326460,1351080,502991,2836852,1055825,1272034,473527,509264,189803,641574,238981
635,581320,216868,1605502,597801,7123660,2650984,1476334,549890,754407,281901,606796,226080
636,540874,201835,1645222,612656,2357415,878963,1313662,489030,559580,208451,682888,254294
637,503500,187684,1311130,488086,2834652,1054968,1175626,437588,478154,178138,578308,215416
638,591206,220624,1589736,592197,3954860,1472133,1617307,603193,557142,207708,644874,240211
639,476968,177761,1268278,472204,2283520,849873,1248096,464603,495946,184722,567196,211259
640,554246,206849,1563952,582486,2216760,825437,1477702,550216,599516,223669,613986,228674
641,608794,227187,1597632,594862,3436163,1280124,1309458,487490,551706,205482,607064,226092
642,842537,314705,1411800,525542,3170252,1179938,1242656,462638,503930,187689,600610,223740
643,616262,229966,1668764,621441,5392790,2007089,1550034,577187,590374,220106,679758,253341
644,590232,220296,1615942,601756,2304412,858098,1553496,578443,619018,230779,634164,236427
645,296664,110674,798470,297399,1090288,405862,776224,289078,331402,123440,432496,161101
646,581866,217101,1544260,575113,5101282,1898467,1467862,546557,621484,231700,571086,213004
647,568526,211873,1376150,512514,3936622,1464956,1403444,522394,555790,207033,598304,222959
648,550998,205650,1529510,569567,3467273,1291532,1234196,459444,585132,218061,651026,242540
649,585386,218437,1715710,638912,2528854,941599,1730100,644187,649074,241992,617738,230094
650,553152,206452,1524248,568275,2938540,1093963,1478864,550674,580372,216380,727466,271345
651,375372,139908,921186,343150,3031080,1127997,1008566,375402,510926,190289,622784,232062
652,610092,227658,1595388,594216,2912416,1084169,1467406,546429,590400,220134,644478,240307
653,481880,179800,937663,349925,2497670,929559,887974,330525,368690,137334,481554,179362
654,578214,215776,1606270,598198,5241566,1950797,1549110,576837,643458,239896,781868,291529
655,588070,219533,2030031,756848,2453762,913677,1434738,534576,546228,203442,650340,242249
656,595606,222212,1634336,608586,4464332,1661473,1479050,550746,579932,216208,491036,183033
657,694736,259374,1779456,662737,4982011,1855026,1577908,587540,662826,246867,730246,272113
658,489428,182389,1324804,493301,1801328,670479,1257226,467973,493052,183642,643074,239508
659,556164,207439,1377446,512873,2713708,1010070,1508182,561414,593224,220953,710454,264760
660,586362,218790,1827387,681064,3548736,1320736,1225534,456238,483182,180013,635232,236608
661,495980,184965,1283788,478010,1727032,642833,1151198,428496,435758,162311,457888,170527
662,341576,127504,871750,324583,3907606,1454236,747372,278263,286246,106616,313918,116923
663,451828,168650,1270644,473172,2952126,1099629,1249098,465101,504452,188081,428470,159829
664,295194,110053,825068,307167,1562756,581554,806098,300066,295340,110007,313888,116919
665,444188,165702,1240050,461760,1514469,564104,754294,280863,344678,128393,351916,131066
666,433720,161829,1225168,456211,5065252,1884967,1464054,545313,579890,216224,582876,217271
667,277094,103282,681082,253652,1578214,587408,747834,278355,288616,107503,409914,152648
668,581902,217135,1811213,674855,3418596,1272257,1299800,483872,512308,190804,640608,238580
669,552588,206190,1523292,567311,2167080,806785,1490266,555635,579016,215868,912575,340768
670,550062,205227,1509096,561907,5767359,2146770,1182766,440274,487038,181423,549342,204578
671,522762,195102,1677477,625089,1659892,617828,1196790,445503,506086,188551,576808,214811
672,460124,171535,1262910,470139,4302098,1601028,1183836,440690,468120,174365,566320,210907
673,557926,208176,1487710,553975,2836808,1056028,1483872,552725,582136,217031,589032,219407
674,553254,207048,1509224,561966,3467048,1290736,1186779,442445,420146,156526,499418,185969
675,434724,162023,1192908,444135,1545780,575295,1087988,404985,445304,165908,534738,199164
676,596200,222434,1649798,614327,2307967,859879,1198818,446337,498484,185685,578614,215530
677,526350,196389,1478838,550652,2650736,986754,1394216,519137,549462,204856,714334,266373
678,546498,203899,1529324,569437,2182040,813094,1476384,549847,581202,216682,698058,260366
679,548840,204805,1449488,539724,2072354,771877,1394296,519184,570660,212744,598742,223121
680,492918,183695,1158296,431440,2662994,991116,1111336,413658,459254,171074,548660,204359
681,557080,207818,1533028,570898,7758210,2887084,1712671,638540,519884,193755,608900,226778
682,559978,209052,1490840,555107,3250505,1210655,1179016,438876,499878,186174,643210,239571
683,549852,205168,1526152,568276,2952284,1099003,1469166,547078,578872,216344,758182,282827
684,582430,217286,1586318,590665,10078182,3750019,1388176,516879,440128,164100,530308,197693
685,526800,196589,1434386,534088,2815708,1048213,1415784,527192,553688,206432,556256,207197
686,581358,217024,1517206,564916,2239034,833650,1488328,554483,584698,217984,701702,261613
687,540738,201752,1565903,583663,2248548,836949,965776,359563,417674,155564,549730,204721
688,519326,193786,1467694,546630,2795796,1040744,1393826,518993,564494,210458,662936,247152
689,552084,205962,1536164,572832,3574438,1330351,1482412,552161,583840,217666,533504,198892
690,562626,209984,1455156,541834,5442640,2025503,1674617,624380,481152,179252,579338,215750
691,557982,208217,1542410,574358,5291852,1969414,1466874,546199,580892,216567,662620,247004
692,519522,193844,1420754,529016,2648296,985874,1406720,523821,549334,204808,666038,248304
693,552728,206258,1711073,638432,2491358,927414,1240058,461566,573412,213712,673728,250984
694,668876,249628,1666264,620495,3943880,1467989,1549256,576908,619622,231047,614568,228914
695,637600,238153,1540555,574600,1798812,669668,1166184,434192,495404,184742,594646,221504
696,557922,208260,1513650,563599,2169496,807796,1488378,554290,580220,216317,696116,259621
697,628086,234494,1662568,619050,3758928,1399131,1560060,580884,611268,227891,694842,259052
698,1415651,527724,1226622,456709,6191272,2303905,1172008,436240,487086,181422,638986,238005
699,573692,214083,1612432,600522,2298386,855664,1550426,577309,612490,228346,601912,224230
700,468476,174580,1224656,456082,4048780,1506767,1177764,438518,468552,174566,587144,218638
701,683736,255236,1705060,635120,2418235,901280,1250600,465615,552734,205961,636618,237181
702,581284,216907,1720652,640891,3303972,1229965,1632092,607725,616340,229857,966309,360561
703,525234,195990,1428166,531938,2557422,951959,1180668,439620,440916,164392,528188,196886
704,487392,181855,962239,358601,3583948,1333651,661936,246696,272686,101562,366630,136543
705,582500,217340,1712210,637716,3382110,1259422,1773358,660498,690106,257282,988587,369411
706,463098,172635,1248598,464964,2314152,861328,1173522,436822,459592,171201,563786,209976
707,623360,232643,1604432,597638,3075309,1145643,1401468,521711,577134,215014,652986,243297
708,585660,218525,1621260,603804,3846482,1431753,1507340,561324,610748,227760,739404,275633
709,486002,181128,1283596,477946,3842216,1429905,1478234,550235,610288,227316,654574,243820
710,480900,179285,1427512,531512,3503002,1303706,1249194,465149,497458,185277,511922,190720
711,583592,217739,1614962,601400,5881644,2188937,1644074,612169,645840,240767,710892,264865
712,553238,206413,1563492,582194,6580829,2449823,1330154,495384,520616,193901,572336,213197
713,695842,259681,2110831,786671,3156174,1174678,1302248,484716,525892,195866,632630,235730
714,550326,205340,1513772,563744,3529293,1314112,1177828,438498,487560,181603,574394,213995
715,538580,200723,1510998,562652,2923722,1088152,1486722,553380,583520,217351,648532,241650
716,563016,210115,1531406,570393,3802448,1415170,1591098,592535,646784,241131,742742,277008
717,662964,247341,1773516,660801,7155998,2662994,1580980,588714,612816,228469,717236,267505
718,601326,224374,1593670,593392,2302082,857220,1564184,582493,617906,230364,707732,263702
719,615290,229594,1704838,634919,4560022,1697142,1560618,581101,610688,227684,694538,258932
720,350918,130802,1009640,376128,2439116,907815,1068008,397629,449428,167389,771398,287429
721,659750,246141,1692870,630363,2369472,882303,1560774,581263,612406,228344,598096,222744
722,483516,180245,1300524,484288,5464124,2033299,1221414,454696,467190,174067,607828,226429
723,564238,210285,1272844,473942,5035638,1873763,1234588,459543,523972,195209,675274,251779
724,551316,205805,1548158,576679,5184970,1929845,1477868,550281,583652,217594,873757,326513
725,560242,209038,1497314,557567,2290066,852698,1518118,565299,579732,216138,628144,234179
726,504696,188389,1347235,502365,1286042,478737,916750,341278,366160,136373,546096,203475
727,648832,242808,1744490,649606,6047053,2251093,1284478,478234,557252,207601,609992,227189
728,595724,222306,1680286,625764,3014192,1122069,1572304,585793,611530,227990,618724,230496
729,648994,242157,1722824,641546,3178328,1183162,1562922,582041,612156,228251,643778,240009
730,503348,188338,1432670,533612,2206882,821785,1041521,388339,369732,137781,534530,199129
731,647210,241567,1771764,659948,11396946,4240833,1541114,574004,579114,215906,456800,170134
732,565282,211042,1510462,562556,3409312,1269054,1275708,475028,504714,188171,319878,119162
733,510302,190447,1470604,547585,4441421,1653204,976052,363371,438806,163431,583484,217338
734,556352,207600,1527958,569003,2170242,807888,1471300,547903,579820,216169,706098,263238
735,601552,224528,1609652,599412,7027476,2615311,1549284,576871,605036,225563,694324,258866
736,462050,172202,1223318,455649,3500784,1302759,1233770,459294,491802,183228,594334,221374
737,619750,231269,1639574,610508,2300528,856521,1548202,576472,627558,234080,616090,229452
738,581466,217000,1617492,602360,2310494,860439,1580590,588850,617634,230259,735800,274302
739,351666,131053,922510,343565,3124698,1162952,1006356,374584,452560,168578,612754,228299
740,555416,207260,2199022,818754,2968186,1104921,1471316,547841,603848,225248,621734,231716
741,543422,202505,1366630,508876,2364362,880029,1242680,462565,491592,183118,598750,223014
742,490240,182689,1316572,490413,2350982,875076,1244172,463181,493346,183752,865576,322689
743,654110,244089,1811770,674818,2576502,959355,1705110,635006,646594,241060,626144,233240
744,595068,222092,1529273,569977,5344044,1988787,1360112,506262,590676,220053,614488,228955
745,526610,196311,1487914,553972,2030850,756101,1310566,487820,524934,195519,599108,223222
746,549624,205070,1513168,563418,4481406,1667894,1711989,638183,497770,185475,649302,241903
747,499400,186107,1416742,527586,5367974,1997462,1234064,459337,486150,181090,579336,215919
748,549196,204674,1298248,483354,2986294,1111534,1283082,477799,533256,198627,671254,250068
749,666410,248663,1784178,664352,7769843,2892160,1292440,481186,513650,191339,575254,214324
750,573054,213816,1801689,671706,2875420,1070150,1181584,439816,482222,179606,583296,217256
751,554950,206838,1449806,539846,8122676,3022391,1317562,490452,495050,184541,511528,190612
752,362628,135174,898080,334290,1253236,466588,845458,314699,326632,121656,332480,123808
753,451628,168610,1092703,407618,1549616,576850,794902,295885,332454,123821,483596,180120
754,459886,171391,1273382,474036,5520696,2054150,982676,365772,385816,143718,399854,149006
755,543836,202983,1488098,554300,6018084,2239868,1943317,724568,527696,196627,535210,199338
