Iter,KG_Cyc,KG_ns,Enc_Cyc,Enc_ns,Dec_Cyc,Dec_ns,Sign_Cyc,Sign_ns,Verify_Cyc,Verify_ns
1,30746633249,11438699107,2567598,955546,497317668,185018081,474187224,176412647,2138618,795734
2,288457163869,107315116412,2580120,960107,498881288,185601376,474030068,176354567,2124766,790815
3,78207039965,29095511167,2562368,953496,499477734,185821862,476135270,177137801,2125450,790840
4,87279596431,32470808220,2556420,951295,500490778,186199668,487949148,181533686,2164932,805679
5,27109306065,10085535236,2570106,956350,499737532,185919810,473945624,176323337,2143818,797756
6,84860949806,31571014890,2585970,962357,498842590,185585950,474321022,176463037,2121256,789376
7,169645077420,63113491270,2569440,956156,500103932,186055379,474638808,176582074,2131090,793025
8,114631664120,42646740035,2573730,957741,499703810,185906481,474304236,176456945,2118618,788338
9,97946018625,36439150423,2576348,958664,499725096,185914525,474900004,176678756,2130694,792868
10,154999054784,57664790645,2560782,952930,498558406,185480965,474694710,176602568,2140330,796469
11,98203827247,36535099843,2610270,971417,498194996,185345852,473801818,176270724,2142782,797414
12,147112190243,54730664260,2551430,949417,497871468,185225554,473018202,175979760,2150002,800172
13,157667166771,58657496318,2587470,962873,501679812,186642234,476308038,177202915,2156308,802419
14,143428513944,53360260147,2615010,973203,499113392,185687605,473877370,176299103,2136280,794874
15,52057219709,19367052602,2576028,958655,498685830,185528390,473576458,176186846,2134614,794273
16,131038085435,48750623667,2581748,960712,497886956,185231180,474196578,176417733,2134226,794179
17,182910425969,68048921016,2647566,985374,499665412,185893337,475223866,176799843,2135080,794537
18,189937014394,70663075736,2560470,952767,500878848,186344352,473821560,176278347,2137756,795527
19,94718295405,35238459351,2568496,955745,500425652,186175895,473770448,176259118,2162302,804634
20,121288729435,45123581049,2605202,969518,501338182,186515533,473842778,176286174,2164942,805544
21,300610544513,111837495354,2597728,966655,499822246,185951577,472429870,175760766,2127604,791674
22,53690349166,19974668525,2610962,971701,499431592,185806720,472896974,175935206,2148732,799660
23,47170905649,17549539923,2570664,956588,499829634,185957990,472916574,175944931,2121720,789483
24,260491343768,96913491156,2573182,957601,500470150,186195641,473174100,176040301,2123782,790309
25,171984779270,63985286005,2583448,961348,502527664,186960854,477011614,177467988,2142250,797218
26,70598392554,26265429117,2580844,960358,497362630,185039079,475229542,176804625,2128486,792060
27,86533952799,32194077040,2631018,979102,502743400,187041108,474787036,176640712,2152512,801011
28,117588114477,43747430617,2571684,957089,498660606,185521611,561483740,208894396,2142520,797245
29,108433385319,40341480431,2585040,962037,497510948,185093964,473762152,176258424,2122802,789871
30,92215863668,34307905262,2625522,977203,500649720,186261556,474392892,176493006,2151040,800504
31,193315553902,71920883977,2570400,956468,499443114,185812613,474169252,176409668,2161846,804506
32,63385210969,23581743031,2565752,954909,498691288,185532754,473325706,176095647,2133464,793978
33,193293251653,71912501587,2597204,966555,498358806,185408983,472848402,175917934,2131442,793135
34,183812851486,68385377103,2590704,964067,497477552,185081021,473868718,176297446,2143748,797659
35,181295095751,67448634466,2560330,952758,500672000,186269111,474382872,176488654,2136330,794999
36,81825950611,30442337540,2577460,959214,499344244,185775224,474020288,176353576,2117416,787867
37,8480613717,3155108456,2658318,989178,498194602,185347758,473830884,176283199,2143510,797654
38,69057938554,25692149812,2552052,949658,500675650,186270441,472930606,175948209,2123260,790038
39,47861254055,17806183308,2581638,960642,499284252,185752658,474235266,176433580,2125590,790999
40,90334514285,33607824344,2592120,964670,500143018,186072348,474311806,176462049,2126528,791326
41,194229913294,72260780139,2565646,954723,499640906,185885526,474946172,176698262,2130384,792763
42,49145074416,18283798534,2591480,964458,498857908,185594078,473161492,176033996,2149130,799735
43,203190891751,75594560117,2582246,960906,499279800,185750855,473467064,176147587,2146040,798686
44,89532158325,33309280862,2615316,973311,497858838,185222259,474159024,176405007,2147950,799221
45,118770841904,44187146680,2587520,962870,497834132,185213074,474223344,176429096,2134864,794460
46,163364322314,60777558166,2615268,973241,502071510,186789536,475818724,177022608,2127868,791877
47,58630663685,21812768757,2605170,969506,501957088,186746921,477292070,177570513,2143184,797446
48,87636092366,32603853755,2644812,984350,500096838,186054696,473916732,176314723,2135728,794743
49,18467043941,6870421072,2558678,952136,499800100,185944537,473058592,175995459,2122028,789652
50,359485475413,133741795462,2563490,953962,498175688,185340088,475057416,176739056,2122086,789825

Mean,124333526329.22,46256552039.84,2586245.36,962431.74,499508906.12,185835772.2,476233043.08,177176252.1,2137154.16,795281.54
Median,103318606283.0,38438290137.0,2581241.0,960500.0,499460424.0,185817237.5,474164138.0,176407337.5,2135404.0,794640.0
Std Dev,75053915170.92,27922760378.64,25269.38,9434.25,1353981.4,503880.92,12496274.66,4649284.95,12559.48,4681.34
Margin of Error,20803883889.81,7739794299.57,7004.31,2615.04,375304.5,139668.67,3463790.62,1288716.04,3481.31,1297.6
95% CI,"[103529642439.41, 145137410219.03]","[38516757740.27, 53996346339.41]","[2579241.05, 2593249.67]","[959816.7, 965046.78]","[499133601.62, 499884210.62]","[185696103.53, 185975440.87]","[472769252.46, 479696833.7]","[175887536.06, 178464968.14]","[2133672.85, 2140635.47]","[793983.94, 796579.14]"
