conn,suite,group,handshake_us,server_keygen_us,server_derive_us,server_sign_us
1,TLS_AES_256_GCM_SHA384,ML-KEM-512,129263.523,166.845,178.370,955.424
2,TLS_AES_256_GCM_SHA384,ML-KEM-512,125417.593,116.981,241.127,532.359
3,TLS_AES_256_GCM_SHA384,ML-KEM-512,127209.516,158.020,240.162,591.510
4,TLS_AES_256_GCM_SHA384,ML-KEM-512,124800.829,135.328,208.082,415.640
5,TLS_AES_256_GCM_SHA384,ML-KEM-512,125693.732,83.657,159.184,718.255
6,TLS_AES_256_GCM_SHA384,ML-KEM-512,127139.081,135.069,239.545,533.544
7,TLS_AES_256_GCM_SHA384,ML-KEM-512,126930.326,185.069,239.505,836.675
8,TLS_AES_256_GCM_SHA384,ML-KEM-512,126178.231,130.004,148.594,488.244
9,TLS_AES_256_GCM_SHA384,ML-KEM-512,125662.038,140.130,144.876,919.598
10,TLS_AES_256_GCM_SHA384,ML-KEM-512,126578.829,124.231,241.034,786.311
11,TLS_AES_256_GCM_SHA384,ML-KEM-512,126885.176,185.038,239.726,419.811
12,TLS_AES_256_GCM_SHA384,ML-KEM-512,125997.380,141.831,135.260,330.820
13,TLS_AES_256_GCM_SHA384,ML-KEM-512,125654.269,129.386,133.874,753.313
14,TLS_AES_256_GCM_SHA384,ML-KEM-512,126317.185,136.066,140.937,574.794
15,TLS_AES_256_GCM_SHA384,ML-KEM-512,125046.387,137.281,145.171,537.274
16,TLS_AES_256_GCM_SHA384,ML-KEM-512,126167.198,115.936,141.336,741.539
17,TLS_AES_256_GCM_SHA384,ML-KEM-512,125786.071,142.864,142.280,688.206
18,TLS_AES_256_GCM_SHA384,ML-KEM-512,125315.367,111.013,239.288,519.833
19,TLS_AES_256_GCM_SHA384,ML-KEM-512,125047.504,119.055,143.621,763.957
20,TLS_AES_256_GCM_SHA384,ML-KEM-512,123781.575,100.072,132.899,523.441
21,TLS_AES_256_GCM_SHA384,ML-KEM-512,124977.193,137.168,143.890,742.612
22,TLS_AES_256_GCM_SHA384,ML-KEM-512,126021.609,127.486,155.078,429.925
23,TLS_AES_256_GCM_SHA384,ML-KEM-512,128017.072,142.412,240.801,535.425
24,TLS_AES_256_GCM_SHA384,ML-KEM-512,124213.327,104.223,143.663,469.872
25,TLS_AES_256_GCM_SHA384,ML-KEM-512,125703.042,136.805,98.424,252.742
26,TLS_AES_256_GCM_SHA384,ML-KEM-512,125281.423,107.549,144.282,492.163
27,TLS_AES_256_GCM_SHA384,ML-KEM-512,126312.764,140.860,155.750,734.552
28,TLS_AES_256_GCM_SHA384,ML-KEM-512,125001.535,123.185,136.197,382.940
29,TLS_AES_256_GCM_SHA384,ML-KEM-512,126911.775,151.673,143.434,813.316
30,TLS_AES_256_GCM_SHA384,ML-KEM-512,126062.283,125.093,144.587,1159.506
31,TLS_AES_256_GCM_SHA384,ML-KEM-512,126264.431,135.474,140.541,365.723
32,TLS_AES_256_GCM_SHA384,ML-KEM-512,126102.771,133.334,143.180,442.234
33,TLS_AES_256_GCM_SHA384,ML-KEM-512,125063.986,125.154,118.532,526.224
34,TLS_AES_256_GCM_SHA384,ML-KEM-512,124844.829,417.092,175.509,520.465
35,TLS_AES_256_GCM_SHA384,ML-KEM-512,126053.657,133.893,143.806,379.447
36,TLS_AES_256_GCM_SHA384,ML-KEM-512,125997.968,140.744,143.945,743.670
37,TLS_AES_256_GCM_SHA384,ML-KEM-512,127172.848,217.205,241.834,1354.823
38,TLS_AES_256_GCM_SHA384,ML-KEM-512,125607.987,358.223,239.140,466.293
39,TLS_AES_256_GCM_SHA384,ML-KEM-512,125073.489,94.108,175.097,1043.579
40,TLS_AES_256_GCM_SHA384,ML-KEM-512,126594.828,168.170,240.671,448.758
41,TLS_AES_256_GCM_SHA384,ML-KEM-512,125654.467,170.691,242.253,498.625
42,TLS_AES_256_GCM_SHA384,ML-KEM-512,124833.968,175.937,62.394,162.520
43,TLS_AES_256_GCM_SHA384,ML-KEM-512,125082.038,139.853,141.632,570.216
44,TLS_AES_256_GCM_SHA384,ML-KEM-512,124258.848,123.675,165.301,665.124
45,TLS_AES_256_GCM_SHA384,ML-KEM-512,125381.046,113.150,204.870,523.252
46,TLS_AES_256_GCM_SHA384,ML-KEM-512,124813.624,151.945,172.649,1054.678
47,TLS_AES_256_GCM_SHA384,ML-KEM-512,125882.824,123.672,155.395,445.665
48,TLS_AES_256_GCM_SHA384,ML-KEM-512,126089.910,181.279,238.923,730.285
49,TLS_AES_256_GCM_SHA384,ML-KEM-512,126182.866,154.932,240.518,849.895
50,TLS_AES_256_GCM_SHA384,ML-KEM-512,124347.523,165.564,146.346,1330.617
51,TLS_AES_256_GCM_SHA384,ML-KEM-512,125356.701,134.231,241.640,616.423
52,TLS_AES_256_GCM_SHA384,ML-KEM-512,126099.533,139.764,144.728,469.393
53,TLS_AES_256_GCM_SHA384,ML-KEM-512,125211.658,136.285,117.995,451.503
54,TLS_AES_256_GCM_SHA384,ML-KEM-512,125048.259,122.619,143.026,957.180
55,TLS_AES_256_GCM_SHA384,ML-KEM-512,125365.614,137.303,141.888,372.392
56,TLS_AES_256_GCM_SHA384,ML-KEM-512,126181.877,151.111,157.592,620.926
57,TLS_AES_256_GCM_SHA384,ML-KEM-512,126973.728,125.659,242.103,622.481
58,TLS_AES_256_GCM_SHA384,ML-KEM-512,125337.598,104.364,154.093,487.809
59,TLS_AES_256_GCM_SHA384,ML-KEM-512,126237.250,136.843,143.430,908.188
60,TLS_AES_256_GCM_SHA384,ML-KEM-512,125084.353,121.939,144.294,404.190
61,TLS_AES_256_GCM_SHA384,ML-KEM-512,126038.500,125.767,135.086,605.839
62,TLS_AES_256_GCM_SHA384,ML-KEM-512,123924.315,125.439,137.787,717.258
63,TLS_AES_256_GCM_SHA384,ML-KEM-512,126131.873,143.342,239.791,722.494
64,TLS_AES_256_GCM_SHA384,ML-KEM-512,124187.197,104.598,151.123,572.510
65,TLS_AES_256_GCM_SHA384,ML-KEM-512,123595.918,126.836,126.432,379.481
66,TLS_AES_256_GCM_SHA384,ML-KEM-512,124086.775,70.938,135.456,685.990
67,TLS_AES_256_GCM_SHA384,ML-KEM-512,125693.637,153.223,142.124,917.115
68,TLS_AES_256_GCM_SHA384,ML-KEM-512,125088.285,139.668,122.937,1793.545
69,TLS_AES_256_GCM_SHA384,ML-KEM-512,126167.348,126.003,160.767,757.702
70,TLS_AES_256_GCM_SHA384,ML-KEM-512,125951.196,125.863,124.010,473.251
71,TLS_AES_256_GCM_SHA384,ML-KEM-512,125365.076,153.397,226.403,682.697
72,TLS_AES_256_GCM_SHA384,ML-KEM-512,125069.008,126.243,140.130,582.237
73,TLS_AES_256_GCM_SHA384,ML-KEM-512,125091.544,114.053,145.376,1100.872
74,TLS_AES_256_GCM_SHA384,ML-KEM-512,126053.572,141.522,217.020,355.044
75,TLS_AES_256_GCM_SHA384,ML-KEM-512,126077.868,137.612,128.456,380.799
76,TLS_AES_256_GCM_SHA384,ML-KEM-512,124412.234,112.775,154.974,1476.099
77,TLS_AES_256_GCM_SHA384,ML-KEM-512,125043.732,107.794,240.616,585.297
78,TLS_AES_256_GCM_SHA384,ML-KEM-512,125175.455,108.825,132.709,479.852
79,TLS_AES_256_GCM_SHA384,ML-KEM-512,126133.392,134.590,138.214,423.766
80,TLS_AES_256_GCM_SHA384,ML-KEM-512,125861.367,172.854,240.151,593.958
81,TLS_AES_256_GCM_SHA384,ML-KEM-512,125510.206,132.121,142.990,1458.533
82,TLS_AES_256_GCM_SHA384,ML-KEM-512,125717.625,201.521,242.572,1147.779
83,TLS_AES_256_GCM_SHA384,ML-KEM-512,127171.673,163.873,241.058,1079.518
84,TLS_AES_256_GCM_SHA384,ML-KEM-512,126029.274,136.878,242.599,838.571
85,TLS_AES_256_GCM_SHA384,ML-KEM-512,125181.888,136.971,154.977,392.143
86,TLS_AES_256_GCM_SHA384,ML-KEM-512,126040.977,149.935,163.684,707.461
87,TLS_AES_256_GCM_SHA384,ML-KEM-512,125192.532,114.431,136.020,616.368
88,TLS_AES_256_GCM_SHA384,ML-KEM-512,125416.438,119.743,239.570,760.236
89,TLS_AES_256_GCM_SHA384,ML-KEM-512,125933.274,199.362,201.354,952.713
90,TLS_AES_256_GCM_SHA384,ML-KEM-512,126125.023,213.697,240.749,503.490
91,TLS_AES_256_GCM_SHA384,ML-KEM-512,125963.998,183.167,174.082,341.766
92,TLS_AES_256_GCM_SHA384,ML-KEM-512,125721.429,150.556,239.916,719.192
93,TLS_AES_256_GCM_SHA384,ML-KEM-512,126021.619,142.901,241.980,745.506
94,TLS_AES_256_GCM_SHA384,ML-KEM-512,126433.302,168.834,144.100,370.333
95,TLS_AES_256_GCM_SHA384,ML-KEM-512,126199.058,168.044,143.620,374.493
96,TLS_AES_256_GCM_SHA384,ML-KEM-512,125156.124,171.313,122.271,547.559
97,TLS_AES_256_GCM_SHA384,ML-KEM-512,126284.498,149.795,241.875,660.343
98,TLS_AES_256_GCM_SHA384,ML-KEM-512,123464.628,199.731,114.292,635.397
99,TLS_AES_256_GCM_SHA384,ML-KEM-512,124882.032,74.356,154.777,438.387
100,TLS_AES_256_GCM_SHA384,ML-KEM-512,125717.909,127.750,240.651,835.357
101,TLS_AES_256_GCM_SHA384,ML-KEM-512,126095.566,161.085,146.927,685.784
102,TLS_AES_256_GCM_SHA384,ML-KEM-512,125984.570,189.922,157.387,850.917
103,TLS_AES_256_GCM_SHA384,ML-KEM-512,125061.998,142.608,139.999,424.199
104,TLS_AES_256_GCM_SHA384,ML-KEM-512,124973.831,130.756,91.924,284.107
105,TLS_AES_256_GCM_SHA384,ML-KEM-512,125213.135,134.323,200.053,940.849
106,TLS_AES_256_GCM_SHA384,ML-KEM-512,127434.137,160.866,248.252,1472.925
107,TLS_AES_256_GCM_SHA384,ML-KEM-512,125490.145,177.071,143.424,706.886
108,TLS_AES_256_GCM_SHA384,ML-KEM-512,126144.575,169.706,144.138,460.801
109,TLS_AES_256_GCM_SHA384,ML-KEM-512,126141.137,159.491,142.720,325.517
110,TLS_AES_256_GCM_SHA384,ML-KEM-512,125418.641,169.916,145.153,1744.505
111,TLS_AES_256_GCM_SHA384,ML-KEM-512,126161.668,167.450,142.656,375.573
112,TLS_AES_256_GCM_SHA384,ML-KEM-512,125758.492,136.133,158.272,469.046
113,TLS_AES_256_GCM_SHA384,ML-KEM-512,125568.724,103.315,174.495,698.797
114,TLS_AES_256_GCM_SHA384,ML-KEM-512,125607.455,220.026,247.051,625.540
115,TLS_AES_256_GCM_SHA384,ML-KEM-512,125833.225,323.549,240.897,400.971
116,TLS_AES_256_GCM_SHA384,ML-KEM-512,124151.075,119.662,103.461,319.461
117,TLS_AES_256_GCM_SHA384,ML-KEM-512,125642.913,155.307,239.077,476.849
118,TLS_AES_256_GCM_SHA384,ML-KEM-512,126666.191,189.579,244.954,860.119
119,TLS_AES_256_GCM_SHA384,ML-KEM-512,124372.249,140.516,149.888,581.187
120,TLS_AES_256_GCM_SHA384,ML-KEM-512,125825.599,134.948,239.108,542.122
121,TLS_AES_256_GCM_SHA384,ML-KEM-512,124075.522,151.716,137.802,706.447
122,TLS_AES_256_GCM_SHA384,ML-KEM-512,125668.255,141.966,212.812,1415.304
123,TLS_AES_256_GCM_SHA384,ML-KEM-512,125512.424,206.206,241.503,787.917
124,TLS_AES_256_GCM_SHA384,ML-KEM-512,125407.709,131.986,240.827,936.387
125,TLS_AES_256_GCM_SHA384,ML-KEM-512,125178.652,167.448,144.531,488.220
126,TLS_AES_256_GCM_SHA384,ML-KEM-512,126100.608,158.427,157.540,635.145
127,TLS_AES_256_GCM_SHA384,ML-KEM-512,125244.457,157.146,140.402,530.687
128,TLS_AES_256_GCM_SHA384,ML-KEM-512,126065.371,167.411,136.327,390.905
129,TLS_AES_256_GCM_SHA384,ML-KEM-512,125259.729,138.487,141.608,508.482
130,TLS_AES_256_GCM_SHA384,ML-KEM-512,125158.896,117.751,174.775,1259.534
131,TLS_AES_256_GCM_SHA384,ML-KEM-512,125708.672,167.061,240.197,504.531
132,TLS_AES_256_GCM_SHA384,ML-KEM-512,127064.783,126.142,238.672,603.014
133,TLS_AES_256_GCM_SHA384,ML-KEM-512,128029.385,138.145,241.121,1151.791
134,TLS_AES_256_GCM_SHA384,ML-KEM-512,126030.690,137.709,144.288,521.579
135,TLS_AES_256_GCM_SHA384,ML-KEM-512,125194.139,135.130,125.990,400.957
136,TLS_AES_256_GCM_SHA384,ML-KEM-512,126009.089,140.769,153.559,847.141
137,TLS_AES_256_GCM_SHA384,ML-KEM-512,124556.437,95.308,136.938,829.115
138,TLS_AES_256_GCM_SHA384,ML-KEM-512,125887.122,217.338,238.929,803.691
139,TLS_AES_256_GCM_SHA384,ML-KEM-512,126938.565,194.151,239.888,635.403
140,TLS_AES_256_GCM_SHA384,ML-KEM-512,127020.717,158.387,240.293,1780.038
141,TLS_AES_256_GCM_SHA384,ML-KEM-512,125817.509,293.192,240.560,1107.040
142,TLS_AES_256_GCM_SHA384,ML-KEM-512,125780.230,259.109,240.556,1003.583
143,TLS_AES_256_GCM_SHA384,ML-KEM-512,126392.374,148.293,239.571,1348.733
144,TLS_AES_256_GCM_SHA384,ML-KEM-512,125135.832,196.808,174.557,565.106
145,TLS_AES_256_GCM_SHA384,ML-KEM-512,124397.545,104.242,142.213,404.799
146,TLS_AES_256_GCM_SHA384,ML-KEM-512,126033.939,142.234,141.684,415.020
147,TLS_AES_256_GCM_SHA384,ML-KEM-512,126082.027,130.538,144.427,622.476
148,TLS_AES_256_GCM_SHA384,ML-KEM-512,126028.767,129.347,156.510,400.639
149,TLS_AES_256_GCM_SHA384,ML-KEM-512,125305.833,110.188,156.580,1178.938
150,TLS_AES_256_GCM_SHA384,ML-KEM-512,125327.329,132.369,199.910,373.168
151,TLS_AES_256_GCM_SHA384,ML-KEM-512,124232.692,111.169,189.540,370.530
152,TLS_AES_256_GCM_SHA384,ML-KEM-512,124854.418,135.533,137.496,535.479
153,TLS_AES_256_GCM_SHA384,ML-KEM-512,124431.098,132.703,178.855,977.665
154,TLS_AES_256_GCM_SHA384,ML-KEM-512,125719.051,187.846,240.260,456.921
155,TLS_AES_256_GCM_SHA384,ML-KEM-512,126200.530,141.160,143.499,1258.303
156,TLS_AES_256_GCM_SHA384,ML-KEM-512,125790.891,199.604,241.140,1114.710
157,TLS_AES_256_GCM_SHA384,ML-KEM-512,125056.019,220.189,142.817,516.972
158,TLS_AES_256_GCM_SHA384,ML-KEM-512,127237.908,130.885,241.453,497.141
159,TLS_AES_256_GCM_SHA384,ML-KEM-512,126078.514,150.493,158.918,975.479
160,TLS_AES_256_GCM_SHA384,ML-KEM-512,126124.144,113.600,239.460,569.193
161,TLS_AES_256_GCM_SHA384,ML-KEM-512,125948.474,358.964,242.383,770.091
162,TLS_AES_256_GCM_SHA384,ML-KEM-512,125655.857,240.140,241.347,1026.767
163,TLS_AES_256_GCM_SHA384,ML-KEM-512,126031.208,158.956,243.243,597.888
164,TLS_AES_256_GCM_SHA384,ML-KEM-512,125633.288,153.419,238.724,567.954
165,TLS_AES_256_GCM_SHA384,ML-KEM-512,126765.535,158.789,240.917,875.197
166,TLS_AES_256_GCM_SHA384,ML-KEM-512,123503.841,125.916,143.672,720.758
167,TLS_AES_256_GCM_SHA384,ML-KEM-512,124498.964,117.317,146.566,714.940
168,TLS_AES_256_GCM_SHA384,ML-KEM-512,123641.525,145.912,151.053,616.026
169,TLS_AES_256_GCM_SHA384,ML-KEM-512,126506.558,126.249,140.352,463.650
170,TLS_AES_256_GCM_SHA384,ML-KEM-512,126351.273,138.949,142.669,408.655
171,TLS_AES_256_GCM_SHA384,ML-KEM-512,126015.368,127.747,176.155,1112.527
172,TLS_AES_256_GCM_SHA384,ML-KEM-512,126999.859,161.169,240.761,565.533
173,TLS_AES_256_GCM_SHA384,ML-KEM-512,125362.211,132.945,143.773,476.452
174,TLS_AES_256_GCM_SHA384,ML-KEM-512,126048.163,122.823,142.550,520.046
175,TLS_AES_256_GCM_SHA384,ML-KEM-512,124485.613,247.786,110.172,685.755
176,TLS_AES_256_GCM_SHA384,ML-KEM-512,122738.390,70.076,50.030,155.296
177,TLS_AES_256_GCM_SHA384,ML-KEM-512,126723.602,78.664,239.305,547.761
178,TLS_AES_256_GCM_SHA384,ML-KEM-512,124432.881,112.893,152.312,814.045
179,TLS_AES_256_GCM_SHA384,ML-KEM-512,125959.380,136.374,143.698,536.861
180,TLS_AES_256_GCM_SHA384,ML-KEM-512,126234.334,136.219,140.852,351.114
181,TLS_AES_256_GCM_SHA384,ML-KEM-512,124928.265,114.715,135.203,375.712
182,TLS_AES_256_GCM_SHA384,ML-KEM-512,126155.769,134.193,139.431,385.075
183,TLS_AES_256_GCM_SHA384,ML-KEM-512,125018.017,115.789,115.518,488.148
184,TLS_AES_256_GCM_SHA384,ML-KEM-512,125350.739,130.571,198.689,396.224
185,TLS_AES_256_GCM_SHA384,ML-KEM-512,125338.553,135.124,128.373,573.576
186,TLS_AES_256_GCM_SHA384,ML-KEM-512,126841.642,162.918,156.834,469.011
187,TLS_AES_256_GCM_SHA384,ML-KEM-512,125319.518,135.892,139.578,1053.424
188,TLS_AES_256_GCM_SHA384,ML-KEM-512,126116.768,157.162,240.404,543.086
189,TLS_AES_256_GCM_SHA384,ML-KEM-512,127236.184,160.048,241.243,1569.731
190,TLS_AES_256_GCM_SHA384,ML-KEM-512,126856.075,208.411,242.406,1011.601
191,TLS_AES_256_GCM_SHA384,ML-KEM-512,125653.742,197.611,241.855,571.348
192,TLS_AES_256_GCM_SHA384,ML-KEM-512,126440.603,138.770,152.487,1404.161
193,TLS_AES_256_GCM_SHA384,ML-KEM-512,127178.786,214.603,240.286,589.050
194,TLS_AES_256_GCM_SHA384,ML-KEM-512,126132.686,131.395,155.058,831.769
195,TLS_AES_256_GCM_SHA384,ML-KEM-512,125214.792,102.095,153.331,419.421
196,TLS_AES_256_GCM_SHA384,ML-KEM-512,127165.489,136.807,242.241,495.456
197,TLS_AES_256_GCM_SHA384,ML-KEM-512,127526.515,169.740,141.625,1438.210
198,TLS_AES_256_GCM_SHA384,ML-KEM-512,125011.631,129.470,142.157,422.023
199,TLS_AES_256_GCM_SHA384,ML-KEM-512,126024.648,137.960,153.797,411.328
200,TLS_AES_256_GCM_SHA384,ML-KEM-512,124749.352,140.220,80.931,469.994
201,TLS_AES_256_GCM_SHA384,ML-KEM-512,123766.659,124.199,134.489,835.517
202,TLS_AES_256_GCM_SHA384,ML-KEM-512,123921.240,104.101,78.886,193.649
203,TLS_AES_256_GCM_SHA384,ML-KEM-512,125501.185,117.805,146.090,368.748
204,TLS_AES_256_GCM_SHA384,ML-KEM-512,124570.729,126.114,114.103,986.246
205,TLS_AES_256_GCM_SHA384,ML-KEM-512,125728.485,77.513,130.701,317.754
206,TLS_AES_256_GCM_SHA384,ML-KEM-512,124145.262,126.110,135.600,556.755
207,TLS_AES_256_GCM_SHA384,ML-KEM-512,124962.524,129.274,139.258,333.740
208,TLS_AES_256_GCM_SHA384,ML-KEM-512,123023.344,132.685,140.481,568.838
209,TLS_AES_256_GCM_SHA384,ML-KEM-512,123771.510,120.464,137.098,369.045
210,TLS_AES_256_GCM_SHA384,ML-KEM-512,124305.543,113.387,103.957,376.253
211,TLS_AES_256_GCM_SHA384,ML-KEM-512,125319.310,106.975,113.864,867.438
212,TLS_AES_256_GCM_SHA384,ML-KEM-512,124292.782,124.757,133.072,891.909
213,TLS_AES_256_GCM_SHA384,ML-KEM-512,123494.476,123.502,131.503,271.814
214,TLS_AES_256_GCM_SHA384,ML-KEM-512,124679.255,146.116,104.139,479.442
215,TLS_AES_256_GCM_SHA384,ML-KEM-512,123677.022,87.015,101.958,937.501
216,TLS_AES_256_GCM_SHA384,ML-KEM-512,124200.703,117.612,147.427,1103.445
217,TLS_AES_256_GCM_SHA384,ML-KEM-512,123589.740,108.459,64.256,180.183
218,TLS_AES_256_GCM_SHA384,ML-KEM-512,125737.038,146.864,157.210,484.645
219,TLS_AES_256_GCM_SHA384,ML-KEM-512,122691.221,139.873,98.751,419.697
220,TLS_AES_256_GCM_SHA384,ML-KEM-512,123716.985,93.008,111.823,454.299
221,TLS_AES_256_GCM_SHA384,ML-KEM-512,123651.328,83.025,112.751,489.364
222,TLS_AES_256_GCM_SHA384,ML-KEM-512,125425.413,120.586,108.774,574.922
223,TLS_AES_256_GCM_SHA384,ML-KEM-512,122620.761,79.388,87.999,474.587
224,TLS_AES_256_GCM_SHA384,ML-KEM-512,123796.097,64.943,102.438,425.896
225,TLS_AES_256_GCM_SHA384,ML-KEM-512,122787.781,74.667,115.683,304.476
226,TLS_AES_256_GCM_SHA384,ML-KEM-512,123630.096,116.589,157.214,422.144
227,TLS_AES_256_GCM_SHA384,ML-KEM-512,124323.755,120.959,247.496,115.402
228,TLS_AES_256_GCM_SHA384,ML-KEM-512,124634.568,83.471,146.046,658.850
229,TLS_AES_256_GCM_SHA384,ML-KEM-512,122724.493,86.321,148.131,678.442
230,TLS_AES_256_GCM_SHA384,ML-KEM-512,122840.908,75.427,137.157,820.799
231,TLS_AES_256_GCM_SHA384,ML-KEM-512,123523.745,170.620,114.900,357.187
232,TLS_AES_256_GCM_SHA384,ML-KEM-512,124260.955,106.022,146.232,371.250
233,TLS_AES_256_GCM_SHA384,ML-KEM-512,126443.707,147.942,97.569,827.575
234,TLS_AES_256_GCM_SHA384,ML-KEM-512,123313.276,133.293,90.829,350.589
235,TLS_AES_256_GCM_SHA384,ML-KEM-512,122942.610,75.747,68.633,455.953
236,TLS_AES_256_GCM_SHA384,ML-KEM-512,125095.146,134.370,110.482,733.000
237,TLS_AES_256_GCM_SHA384,ML-KEM-512,123476.185,139.395,140.957,680.364
238,TLS_AES_256_GCM_SHA384,ML-KEM-512,124072.363,68.993,82.695,258.289
239,TLS_AES_256_GCM_SHA384,ML-KEM-512,124998.192,93.754,198.918,511.017
240,TLS_AES_256_GCM_SHA384,ML-KEM-512,124728.807,78.949,85.554,203.324
241,TLS_AES_256_GCM_SHA384,ML-KEM-512,124584.204,78.987,157.196,1761.919
242,TLS_AES_256_GCM_SHA384,ML-KEM-512,122997.713,135.489,143.403,945.434
243,TLS_AES_256_GCM_SHA384,ML-KEM-512,122638.025,133.370,53.025,150.134
244,TLS_AES_256_GCM_SHA384,ML-KEM-512,122728.738,60.802,68.457,295.174
245,TLS_AES_256_GCM_SHA384,ML-KEM-512,122525.047,60.627,68.822,405.922
246,TLS_AES_256_GCM_SHA384,ML-KEM-512,122712.385,66.718,56.452,197.218
247,TLS_AES_256_GCM_SHA384,ML-KEM-512,122724.873,70.916,56.122,339.203
248,TLS_AES_256_GCM_SHA384,ML-KEM-512,122564.551,59.440,52.292,263.698
