conn,suite,group,handshake_us,server_keygen_us,server_derive_us,server_sign_us
249,TLS_AES_256_GCM_SHA384,ML-KEM-512,122748.951,72.311,154.469,348.585
250,TLS_AES_256_GCM_SHA384,ML-KEM-512,122756.071,64.730,61.545,129.770
251,TLS_AES_256_GCM_SHA384,ML-KEM-512,123557.103,64.033,81.521,357.663
252,TLS_AES_256_GCM_SHA384,ML-KEM-512,122679.540,81.539,90.246,607.715
253,TLS_AES_256_GCM_SHA384,ML-KEM-512,122668.019,74.450,80.762,247.240
254,TLS_AES_256_GCM_SHA384,ML-KEM-512,124681.015,67.586,68.742,172.096
255,TLS_AES_256_GCM_SHA384,ML-KEM-512,122453.872,71.359,83.559,270.353
256,TLS_AES_256_GCM_SHA384,ML-KEM-512,122546.415,78.983,70.146,407.775
257,TLS_AES_256_GCM_SHA384,ML-KEM-512,122801.312,71.554,160.797,205.776
258,TLS_AES_256_GCM_SHA384,ML-KEM-512,122543.658,71.237,72.892,353.379
259,TLS_AES_256_GCM_SHA384,ML-KEM-512,123874.108,62.987,70.402,1037.882
260,TLS_AES_256_GCM_SHA384,ML-KEM-512,125378.447,137.769,96.025,231.598
261,TLS_AES_256_GCM_SHA384,ML-KEM-512,123572.493,92.607,93.344,389.626
262,TLS_AES_256_GCM_SHA384,ML-KEM-512,122562.575,76.110,165.475,1179.810
263,TLS_AES_256_GCM_SHA384,ML-KEM-512,124577.192,86.082,82.910,791.627
264,TLS_AES_256_GCM_SHA384,ML-KEM-512,124701.537,64.064,131.020,218.878
265,TLS_AES_256_GCM_SHA384,ML-KEM-512,122639.265,66.787,70.248,324.253
266,TLS_AES_256_GCM_SHA384,ML-KEM-512,122651.746,64.874,74.680,586.194
267,TLS_AES_256_GCM_SHA384,ML-KEM-512,122700.164,132.814,70.298,244.267
268,TLS_AES_256_GCM_SHA384,ML-KEM-512,124959.511,76.088,93.718,811.480
269,TLS_AES_256_GCM_SHA384,ML-KEM-512,125078.706,219.986,88.147,873.843
270,TLS_AES_256_GCM_SHA384,ML-KEM-512,124302.374,97.905,109.230,581.702
271,TLS_AES_256_GCM_SHA384,ML-KEM-512,123835.088,78.955,72.848,264.803
272,TLS_AES_256_GCM_SHA384,ML-KEM-512,125309.720,277.984,149.380,623.255
273,TLS_AES_256_GCM_SHA384,ML-KEM-512,126012.418,152.025,131.340,1166.624
274,TLS_AES_256_GCM_SHA384,ML-KEM-512,123079.248,115.008,175.917,668.024
275,TLS_AES_256_GCM_SHA384,ML-KEM-512,123749.462,83.622,83.145,326.216
276,TLS_AES_256_GCM_SHA384,ML-KEM-512,124112.455,61.438,118.808,170.588
277,TLS_AES_256_GCM_SHA384,ML-KEM-512,126770.139,156.173,75.893,180.863
278,TLS_AES_256_GCM_SHA384,ML-KEM-512,126451.874,119.015,118.507,379.151
279,TLS_AES_256_GCM_SHA384,ML-KEM-512,124903.851,94.996,142.756,523.821
280,TLS_AES_256_GCM_SHA384,ML-KEM-512,124994.917,122.114,119.273,610.586
281,TLS_AES_256_GCM_SHA384,ML-KEM-512,125298.456,124.217,138.616,492.321
282,TLS_AES_256_GCM_SHA384,ML-KEM-512,123993.295,126.421,92.923,777.523
283,TLS_AES_256_GCM_SHA384,ML-KEM-512,123398.981,95.111,128.520,353.139
284,TLS_AES_256_GCM_SHA384,ML-KEM-512,123216.160,107.441,115.497,484.785
285,TLS_AES_256_GCM_SHA384,ML-KEM-512,124578.777,78.722,53.377,161.973
286,TLS_AES_256_GCM_SHA384,ML-KEM-512,125746.637,135.484,154.824,387.986
287,TLS_AES_256_GCM_SHA384,ML-KEM-512,125434.848,91.688,117.689,619.371
288,TLS_AES_256_GCM_SHA384,ML-KEM-512,125364.402,146.675,141.128,566.968
289,TLS_AES_256_GCM_SHA384,ML-KEM-512,124617.370,116.641,117.279,313.836
290,TLS_AES_256_GCM_SHA384,ML-KEM-512,124974.412,126.112,115.867,342.662
291,TLS_AES_256_GCM_SHA384,ML-KEM-512,124372.941,104.536,126.826,842.175
292,TLS_AES_256_GCM_SHA384,ML-KEM-512,124999.015,146.393,178.898,819.424
293,TLS_AES_256_GCM_SHA384,ML-KEM-512,123930.450,78.617,135.274,766.202
294,TLS_AES_256_GCM_SHA384,ML-KEM-512,125409.078,125.864,268.165,690.816
295,TLS_AES_256_GCM_SHA384,ML-KEM-512,124292.254,199.485,133.753,399.634
296,TLS_AES_256_GCM_SHA384,ML-KEM-512,126685.178,119.501,242.201,726.392
297,TLS_AES_256_GCM_SHA384,ML-KEM-512,125665.965,250.083,181.811,842.714
298,TLS_AES_256_GCM_SHA384,ML-KEM-512,124364.205,211.875,138.003,538.521
299,TLS_AES_256_GCM_SHA384,ML-KEM-512,125004.682,118.472,111.901,434.047
300,TLS_AES_256_GCM_SHA384,ML-KEM-512,125305.466,148.664,155.014,2567.696
301,TLS_AES_256_GCM_SHA384,ML-KEM-512,124992.495,103.061,101.911,598.134
302,TLS_AES_256_GCM_SHA384,ML-KEM-512,124450.890,111.649,121.490,799.447
303,TLS_AES_256_GCM_SHA384,ML-KEM-512,122695.018,111.331,164.048,323.857
304,TLS_AES_256_GCM_SHA384,ML-KEM-512,123680.518,74.409,55.119,229.010
305,TLS_AES_256_GCM_SHA384,ML-KEM-512,123201.587,75.859,155.647,1004.826
306,TLS_AES_256_GCM_SHA384,ML-KEM-512,123179.623,122.721,93.030,446.812
307,TLS_AES_256_GCM_SHA384,ML-KEM-512,126515.700,72.710,93.753,348.634
308,TLS_AES_256_GCM_SHA384,ML-KEM-512,125613.120,74.944,86.140,367.804
309,TLS_AES_256_GCM_SHA384,ML-KEM-512,123651.493,78.224,79.287,368.757
310,TLS_AES_256_GCM_SHA384,ML-KEM-512,126607.344,90.887,130.796,538.462
311,TLS_AES_256_GCM_SHA384,ML-KEM-512,124547.311,68.506,115.541,544.467
312,TLS_AES_256_GCM_SHA384,ML-KEM-512,124587.455,66.572,162.814,656.993
313,TLS_AES_256_GCM_SHA384,ML-KEM-512,124787.889,106.523,84.306,405.653
314,TLS_AES_256_GCM_SHA384,ML-KEM-512,126317.964,132.120,204.490,942.302
315,TLS_AES_256_GCM_SHA384,ML-KEM-512,124271.769,113.063,103.343,291.238
316,TLS_AES_256_GCM_SHA384,ML-KEM-512,125807.280,124.300,117.028,776.913
317,TLS_AES_256_GCM_SHA384,ML-KEM-512,123429.614,110.608,89.410,983.734
318,TLS_AES_256_GCM_SHA384,ML-KEM-512,122738.523,73.225,65.499,284.982
319,TLS_AES_256_GCM_SHA384,ML-KEM-512,123110.290,121.150,106.801,471.416
320,TLS_AES_256_GCM_SHA384,ML-KEM-512,125289.338,97.636,102.592,539.494
321,TLS_AES_256_GCM_SHA384,ML-KEM-512,124728.772,82.936,84.721,395.039
322,TLS_AES_256_GCM_SHA384,ML-KEM-512,123665.616,90.240,137.239,715.356
323,TLS_AES_256_GCM_SHA384,ML-KEM-512,124554.151,76.590,110.268,596.686
324,TLS_AES_256_GCM_SHA384,ML-KEM-512,124573.006,87.407,90.194,224.251
325,TLS_AES_256_GCM_SHA384,ML-KEM-512,123596.108,85.149,139.974,1351.606
326,TLS_AES_256_GCM_SHA384,ML-KEM-512,124319.273,117.838,96.852,375.297
327,TLS_AES_256_GCM_SHA384,ML-KEM-512,123624.478,88.148,103.865,378.676
328,TLS_AES_256_GCM_SHA384,ML-KEM-512,124410.114,121.093,78.419,552.451
329,TLS_AES_256_GCM_SHA384,ML-KEM-512,124718.766,69.663,96.424,403.345
330,TLS_AES_256_GCM_SHA384,ML-KEM-512,124493.469,89.626,90.819,512.527
331,TLS_AES_256_GCM_SHA384,ML-KEM-512,123688.005,76.517,84.280,515.667
332,TLS_AES_256_GCM_SHA384,ML-KEM-512,124458.071,193.570,128.880,647.538
333,TLS_AES_256_GCM_SHA384,ML-KEM-512,124922.862,372.109,88.409,359.388
334,TLS_AES_256_GCM_SHA384,ML-KEM-512,123856.464,129.029,118.200,253.279
335,TLS_AES_256_GCM_SHA384,ML-KEM-512,123834.190,77.855,83.625,305.161
336,TLS_AES_256_GCM_SHA384,ML-KEM-512,124761.825,79.847,125.469,746.866
337,TLS_AES_256_GCM_SHA384,ML-KEM-512,123618.024,84.490,95.444,255.182
338,TLS_AES_256_GCM_SHA384,ML-KEM-512,124569.123,94.195,129.683,1228.083
339,TLS_AES_256_GCM_SHA384,ML-KEM-512,124758.838,96.770,79.519,276.655
340,TLS_AES_256_GCM_SHA384,ML-KEM-512,123506.247,114.252,88.290,417.601
341,TLS_AES_256_GCM_SHA384,ML-KEM-512,123549.618,154.408,86.563,400.559
342,TLS_AES_256_GCM_SHA384,ML-KEM-512,124741.790,158.217,84.536,210.907
343,TLS_AES_256_GCM_SHA384,ML-KEM-512,122696.752,73.989,85.340,214.044
344,TLS_AES_256_GCM_SHA384,ML-KEM-512,123061.141,127.173,103.454,395.398
345,TLS_AES_256_GCM_SHA384,ML-KEM-512,125655.719,79.010,93.700,380.477
346,TLS_AES_256_GCM_SHA384,ML-KEM-512,124803.030,91.227,135.740,493.098
347,TLS_AES_256_GCM_SHA384,ML-KEM-512,124537.663,119.982,128.255,439.394
348,TLS_AES_256_GCM_SHA384,ML-KEM-512,124388.597,127.195,122.431,1004.012
349,TLS_AES_256_GCM_SHA384,ML-KEM-512,122870.954,89.959,99.347,369.154
350,TLS_AES_256_GCM_SHA384,ML-KEM-512,124135.421,116.129,144.177,972.087
351,TLS_AES_256_GCM_SHA384,ML-KEM-512,124558.703,184.062,160.042,233.599
352,TLS_AES_256_GCM_SHA384,ML-KEM-512,124531.683,130.406,115.901,718.708
353,TLS_AES_256_GCM_SHA384,ML-KEM-512,124037.350,200.898,150.666,700.188
354,TLS_AES_256_GCM_SHA384,ML-KEM-512,123728.677,67.714,147.564,503.973
355,TLS_AES_256_GCM_SHA384,ML-KEM-512,124743.675,113.044,174.839,1245.517
356,TLS_AES_256_GCM_SHA384,ML-KEM-512,124332.886,92.519,117.199,2267.129
357,TLS_AES_256_GCM_SHA384,ML-KEM-512,124475.112,123.188,148.399,953.329
358,TLS_AES_256_GCM_SHA384,ML-KEM-512,124868.892,185.294,138.525,1125.789
359,TLS_AES_256_GCM_SHA384,ML-KEM-512,124816.340,181.425,133.718,1211.803
360,TLS_AES_256_GCM_SHA384,ML-KEM-512,124286.004,249.594,116.049,209.323
361,TLS_AES_256_GCM_SHA384,ML-KEM-512,124162.200,123.346,132.000,1030.317
362,TLS_AES_256_GCM_SHA384,ML-KEM-512,123345.871,112.670,101.172,356.696
363,TLS_AES_256_GCM_SHA384,ML-KEM-512,125004.376,87.370,139.434,872.337
364,TLS_AES_256_GCM_SHA384,ML-KEM-512,123723.057,149.430,137.272,288.177
365,TLS_AES_256_GCM_SHA384,ML-KEM-512,123552.789,86.976,85.178,275.404
366,TLS_AES_256_GCM_SHA384,ML-KEM-512,124830.395,109.873,93.367,297.840
367,TLS_AES_256_GCM_SHA384,ML-KEM-512,124415.062,92.668,139.149,1502.553
368,TLS_AES_256_GCM_SHA384,ML-KEM-512,124427.129,93.125,92.368,236.441
369,TLS_AES_256_GCM_SHA384,ML-KEM-512,123907.619,109.196,144.296,620.516
370,TLS_AES_256_GCM_SHA384,ML-KEM-512,124222.866,113.308,165.256,312.880
371,TLS_AES_256_GCM_SHA384,ML-KEM-512,124786.520,177.699,136.010,592.252
372,TLS_AES_256_GCM_SHA384,ML-KEM-512,124881.360,183.665,101.328,573.430
373,TLS_AES_256_GCM_SHA384,ML-KEM-512,123467.848,85.631,57.733,141.741
374,TLS_AES_256_GCM_SHA384,ML-KEM-512,124625.502,79.681,79.235,192.192
375,TLS_AES_256_GCM_SHA384,ML-KEM-512,124542.936,117.794,91.975,464.234
376,TLS_AES_256_GCM_SHA384,ML-KEM-512,123653.049,72.705,82.363,209.467
377,TLS_AES_256_GCM_SHA384,ML-KEM-512,124551.334,113.322,129.119,403.772
378,TLS_AES_256_GCM_SHA384,ML-KEM-512,123365.716,122.463,202.974,797.852
379,TLS_AES_256_GCM_SHA384,ML-KEM-512,124395.070,95.058,96.563,241.302
380,TLS_AES_256_GCM_SHA384,ML-KEM-512,123838.645,76.504,74.645,167.773
381,TLS_AES_256_GCM_SHA384,ML-KEM-512,124392.785,120.535,113.236,550.605
382,TLS_AES_256_GCM_SHA384,ML-KEM-512,123731.690,100.337,116.946,531.134
383,TLS_AES_256_GCM_SHA384,ML-KEM-512,124108.195,96.517,165.178,225.398
384,TLS_AES_256_GCM_SHA384,ML-KEM-512,124410.829,185.143,126.958,536.534
385,TLS_AES_256_GCM_SHA384,ML-KEM-512,124222.317,258.653,112.891,878.962
386,TLS_AES_256_GCM_SHA384,ML-KEM-512,124429.825,93.675,122.652,460.758
387,TLS_AES_256_GCM_SHA384,ML-KEM-512,124396.948,122.554,129.370,421.967
388,TLS_AES_256_GCM_SHA384,ML-KEM-512,125463.425,175.193,172.986,388.050
389,TLS_AES_256_GCM_SHA384,ML-KEM-512,123684.525,87.633,102.113,289.009
390,TLS_AES_256_GCM_SHA384,ML-KEM-512,124748.818,93.747,96.474,613.330
391,TLS_AES_256_GCM_SHA384,ML-KEM-512,123939.099,100.725,80.702,246.413
392,TLS_AES_256_GCM_SHA384,ML-KEM-512,124511.265,108.043,97.594,633.583
393,TLS_AES_256_GCM_SHA384,ML-KEM-512,123656.636,83.349,126.197,1021.354
394,TLS_AES_256_GCM_SHA384,ML-KEM-512,125793.750,73.983,138.529,423.262
395,TLS_AES_256_GCM_SHA384,ML-KEM-512,123788.899,66.166,81.279,255.566
396,TLS_AES_256_GCM_SHA384,ML-KEM-512,124589.350,94.244,88.643,551.587
397,TLS_AES_256_GCM_SHA384,ML-KEM-512,125934.577,99.096,128.341,345.613
398,TLS_AES_256_GCM_SHA384,ML-KEM-512,123776.976,120.415,104.314,328.802
399,TLS_AES_256_GCM_SHA384,ML-KEM-512,124287.134,102.979,113.929,298.754
400,TLS_AES_256_GCM_SHA384,ML-KEM-512,123308.924,110.532,104.647,474.966
401,TLS_AES_256_GCM_SHA384,ML-KEM-512,123482.292,155.400,130.495,470.161
402,TLS_AES_256_GCM_SHA384,ML-KEM-512,124385.430,126.449,114.742,520.321
403,TLS_AES_256_GCM_SHA384,ML-KEM-512,124574.927,87.656,117.415,383.026
404,TLS_AES_256_GCM_SHA384,ML-KEM-512,124563.008,107.177,73.806,1121.086
405,TLS_AES_256_GCM_SHA384,ML-KEM-512,125119.897,112.997,135.265,1101.291
406,TLS_AES_256_GCM_SHA384,ML-KEM-512,123315.167,130.826,137.210,762.474
407,TLS_AES_256_GCM_SHA384,ML-KEM-512,124719.239,94.674,88.301,294.984
408,TLS_AES_256_GCM_SHA384,ML-KEM-512,124337.122,124.862,108.125,290.970
409,TLS_AES_256_GCM_SHA384,ML-KEM-512,123571.278,85.458,83.364,287.610
410,TLS_AES_256_GCM_SHA384,ML-KEM-512,124620.477,68.636,95.609,815.058
411,TLS_AES_256_GCM_SHA384,ML-KEM-512,123833.000,80.022,141.972,402.859
412,TLS_AES_256_GCM_SHA384,ML-KEM-512,125475.336,197.442,130.233,480.990
413,TLS_AES_256_GCM_SHA384,ML-KEM-512,125411.543,152.173,121.922,902.988
414,TLS_AES_256_GCM_SHA384,ML-KEM-512,123963.077,98.118,122.273,570.357
415,TLS_AES_256_GCM_SHA384,ML-KEM-512,124553.552,61.881,74.217,231.901
416,TLS_AES_256_GCM_SHA384,ML-KEM-512,122804.643,67.984,106.586,483.440
417,TLS_AES_256_GCM_SHA384,ML-KEM-512,124708.180,69.018,89.172,482.636
418,TLS_AES_256_GCM_SHA384,ML-KEM-512,124623.916,102.617,152.583,962.791
419,TLS_AES_256_GCM_SHA384,ML-KEM-512,124342.229,136.508,121.570,342.290
420,TLS_AES_256_GCM_SHA384,ML-KEM-512,124440.285,187.824,156.045,774.546
421,TLS_AES_256_GCM_SHA384,ML-KEM-512,124307.628,123.750,131.461,1168.860
422,TLS_AES_256_GCM_SHA384,ML-KEM-512,125077.673,125.725,133.292,518.928
423,TLS_AES_256_GCM_SHA384,ML-KEM-512,124012.012,138.068,155.012,1015.452
424,TLS_AES_256_GCM_SHA384,ML-KEM-512,123309.286,111.259,130.589,680.645
425,TLS_AES_256_GCM_SHA384,ML-KEM-512,124386.957,75.869,102.043,205.779
426,TLS_AES_256_GCM_SHA384,ML-KEM-512,124287.560,140.178,126.693,753.071
427,TLS_AES_256_GCM_SHA384,ML-KEM-512,122654.872,92.606,97.630,429.753
428,TLS_AES_256_GCM_SHA384,ML-KEM-512,123398.385,89.020,101.899,204.401
429,TLS_AES_256_GCM_SHA384,ML-KEM-512,123714.959,186.699,119.150,359.275
430,TLS_AES_256_GCM_SHA384,ML-KEM-512,125165.083,102.279,110.635,745.287
431,TLS_AES_256_GCM_SHA384,ML-KEM-512,123874.191,148.884,97.623,294.598
432,TLS_AES_256_GCM_SHA384,ML-KEM-512,124393.770,121.680,116.686,506.287
433,TLS_AES_256_GCM_SHA384,ML-KEM-512,123500.493,314.799,101.652,598.776
434,TLS_AES_256_GCM_SHA384,ML-KEM-512,124322.552,189.490,142.818,580.690
435,TLS_AES_256_GCM_SHA384,ML-KEM-512,124548.011,157.139,136.997,420.040
436,TLS_AES_256_GCM_SHA384,ML-KEM-512,124414.598,118.399,102.529,254.765
437,TLS_AES_256_GCM_SHA384,ML-KEM-512,124581.904,101.930,90.067,407.485
438,TLS_AES_256_GCM_SHA384,ML-KEM-512,124567.438,223.216,90.291,276.353
439,TLS_AES_256_GCM_SHA384,ML-KEM-512,123780.513,131.192,163.670,233.827
440,TLS_AES_256_GCM_SHA384,ML-KEM-512,122968.734,114.357,149.327,1231.721
441,TLS_AES_256_GCM_SHA384,ML-KEM-512,124644.617,90.262,95.817,338.810
442,TLS_AES_256_GCM_SHA384,ML-KEM-512,125736.504,92.319,97.978,285.852
443,TLS_AES_256_GCM_SHA384,ML-KEM-512,125552.241,174.173,128.998,397.931
444,TLS_AES_256_GCM_SHA384,ML-KEM-512,124280.475,179.108,74.386,384.545
445,TLS_AES_256_GCM_SHA384,ML-KEM-512,123498.487,86.030,192.560,917.976
446,TLS_AES_256_GCM_SHA384,ML-KEM-512,122675.846,75.610,98.855,503.981
447,TLS_AES_256_GCM_SHA384,ML-KEM-512,124659.301,97.427,88.604,448.060
448,TLS_AES_256_GCM_SHA384,ML-KEM-512,125427.537,114.314,102.777,599.740
449,TLS_AES_256_GCM_SHA384,ML-KEM-512,124969.393,71.342,146.513,1112.924
450,TLS_AES_256_GCM_SHA384,ML-KEM-512,124826.512,123.895,87.887,407.578
451,TLS_AES_256_GCM_SHA384,ML-KEM-512,123895.002,70.693,118.021,1253.908
452,TLS_AES_256_GCM_SHA384,ML-KEM-512,126216.905,139.977,172.893,386.329
453,TLS_AES_256_GCM_SHA384,ML-KEM-512,123629.542,101.103,112.502,749.486
454,TLS_AES_256_GCM_SHA384,ML-KEM-512,124447.728,112.042,101.415,771.898
455,TLS_AES_256_GCM_SHA384,ML-KEM-512,125686.142,90.622,127.596,487.808
456,TLS_AES_256_GCM_SHA384,ML-KEM-512,123239.710,118.583,151.724,1930.870
457,TLS_AES_256_GCM_SHA384,ML-KEM-512,124729.203,187.166,121.312,2010.532
458,TLS_AES_256_GCM_SHA384,ML-KEM-512,126212.093,134.936,143.898,585.127
459,TLS_AES_256_GCM_SHA384,ML-KEM-512,124031.387,84.999,166.179,744.723
460,TLS_AES_256_GCM_SHA384,ML-KEM-512,125680.920,87.901,140.976,1078.804
461,TLS_AES_256_GCM_SHA384,ML-KEM-512,124350.154,168.142,114.451,814.390
462,TLS_AES_256_GCM_SHA384,ML-KEM-512,124672.349,78.133,93.544,236.602
463,TLS_AES_256_GCM_SHA384,ML-KEM-512,123396.700,157.824,101.771,300.352
464,TLS_AES_256_GCM_SHA384,ML-KEM-512,125203.949,88.895,113.582,1192.376
465,TLS_AES_256_GCM_SHA384,ML-KEM-512,122825.581,83.079,179.912,515.392
466,TLS_AES_256_GCM_SHA384,ML-KEM-512,123797.389,70.236,107.091,651.270
467,TLS_AES_256_GCM_SHA384,ML-KEM-512,124751.817,102.480,130.394,368.860
468,TLS_AES_256_GCM_SHA384,ML-KEM-512,123107.698,138.400,142.312,1633.764
469,TLS_AES_256_GCM_SHA384,ML-KEM-512,124601.952,74.829,236.368,445.298
470,TLS_AES_256_GCM_SHA384,ML-KEM-512,125704.972,94.651,82.315,318.289
471,TLS_AES_256_GCM_SHA384,ML-KEM-512,123549.969,131.044,68.901,250.087
472,TLS_AES_256_GCM_SHA384,ML-KEM-512,123273.402,99.914,81.454,181.687
473,TLS_AES_256_GCM_SHA384,ML-KEM-512,122422.616,57.135,99.630,192.120
474,TLS_AES_256_GCM_SHA384,ML-KEM-512,123847.494,101.033,83.857,1108.948
475,TLS_AES_256_GCM_SHA384,ML-KEM-512,123571.478,107.234,92.430,431.375
476,TLS_AES_256_GCM_SHA384,ML-KEM-512,125487.725,123.651,185.606,229.468
477,TLS_AES_256_GCM_SHA384,ML-KEM-512,124718.326,87.450,101.330,453.483
478,TLS_AES_256_GCM_SHA384,ML-KEM-512,123527.369,120.893,95.261,1182.254
479,TLS_AES_256_GCM_SHA384,ML-KEM-512,124539.720,117.931,126.731,423.019
480,TLS_AES_256_GCM_SHA384,ML-KEM-512,123336.799,231.934,93.313,697.510
481,TLS_AES_256_GCM_SHA384,ML-KEM-512,124745.914,76.261,121.962,329.635
482,TLS_AES_256_GCM_SHA384,ML-KEM-512,124345.680,116.773,170.089,328.441
483,TLS_AES_256_GCM_SHA384,ML-KEM-512,124394.832,129.161,116.471,302.387
484,TLS_AES_256_GCM_SHA384,ML-KEM-512,123933.430,108.070,113.311,551.545
485,TLS_AES_256_GCM_SHA384,ML-KEM-512,125148.933,90.418,91.412,925.417
486,TLS_AES_256_GCM_SHA384,ML-KEM-512,123671.800,89.316,86.961,1812.206
487,TLS_AES_256_GCM_SHA384,ML-KEM-512,124103.686,117.186,112.726,296.546
488,TLS_AES_256_GCM_SHA384,ML-KEM-512,123630.604,97.330,106.026,615.807
489,TLS_AES_256_GCM_SHA384,ML-KEM-512,125236.774,300.222,97.011,547.856
490,TLS_AES_256_GCM_SHA384,ML-KEM-512,123057.819,79.347,77.543,196.478
491,TLS_AES_256_GCM_SHA384,ML-KEM-512,126004.624,106.031,91.151,207.299
492,TLS_AES_256_GCM_SHA384,ML-KEM-512,123709.710,79.296,104.217,930.714
493,TLS_AES_256_GCM_SHA384,ML-KEM-512,123307.414,133.754,102.961,760.902
494,TLS_AES_256_GCM_SHA384,ML-KEM-512,123450.813,88.684,62.981,403.452
495,TLS_AES_256_GCM_SHA384,ML-KEM-512,122783.585,78.043,67.419,194.303
496,TLS_AES_256_GCM_SHA384,ML-KEM-512,123575.969,104.970,126.007,357.626
497,TLS_AES_256_GCM_SHA384,ML-KEM-512,124877.802,108.799,110.613,359.426
498,TLS_AES_256_GCM_SHA384,ML-KEM-512,125391.243,94.841,97.564,725.754
