conn,suite,group,handshake_us,server_keygen_us,server_derive_us,server_sign_us
499,TLS_AES_256_GCM_SHA384,ML-KEM-512,123788.643,116.187,98.275,659.781
500,TLS_AES_256_GCM_SHA384,ML-KEM-512,123424.336,94.788,153.794,744.557
501,TLS_AES_256_GCM_SHA384,ML-KEM-512,123561.323,109.399,118.536,324.662
502,TLS_AES_256_GCM_SHA384,ML-KEM-512,124593.609,88.428,82.379,358.060
503,TLS_AES_256_GCM_SHA384,ML-KEM-512,123777.089,93.155,108.772,240.620
504,TLS_AES_256_GCM_SHA384,ML-KEM-512,123178.675,114.824,102.103,346.898
505,TLS_AES_256_GCM_SHA384,ML-KEM-512,123624.567,98.437,103.219,263.903
506,TLS_AES_256_GCM_SHA384,ML-KEM-512,123433.244,185.706,117.216,281.362
507,TLS_AES_256_GCM_SHA384,ML-KEM-512,123668.431,128.089,76.842,879.100
508,TLS_AES_256_GCM_SHA384,ML-KEM-512,123520.481,186.514,115.141,261.190
509,TLS_AES_256_GCM_SHA384,ML-KEM-512,125576.901,135.709,109.093,368.755
510,TLS_AES_256_GCM_SHA384,ML-KEM-512,123511.194,71.924,143.359,469.797
511,TLS_AES_256_GCM_SHA384,ML-KEM-512,124538.576,93.114,125.129,346.923
512,TLS_AES_256_GCM_SHA384,ML-KEM-512,122562.516,79.641,94.582,369.971
513,TLS_AES_256_GCM_SHA384,ML-KEM-512,123762.856,86.321,111.342,613.107
514,TLS_AES_256_GCM_SHA384,ML-KEM-512,123710.150,111.142,157.703,273.462
515,TLS_AES_256_GCM_SHA384,ML-KEM-512,125782.419,172.785,184.843,314.288
516,TLS_AES_256_GCM_SHA384,ML-KEM-512,124827.774,101.695,129.582,506.240
517,TLS_AES_256_GCM_SHA384,ML-KEM-512,125131.179,114.110,155.635,426.682
518,TLS_AES_256_GCM_SHA384,ML-KEM-512,123740.362,103.010,145.007,605.086
519,TLS_AES_256_GCM_SHA384,ML-KEM-512,125593.396,125.064,95.491,311.128
520,TLS_AES_256_GCM_SHA384,ML-KEM-512,122680.803,86.533,101.749,626.155
521,TLS_AES_256_GCM_SHA384,ML-KEM-512,125164.217,84.599,85.411,243.517
522,TLS_AES_256_GCM_SHA384,ML-KEM-512,123634.950,84.430,77.864,340.278
523,TLS_AES_256_GCM_SHA384,ML-KEM-512,122603.857,69.152,72.422,173.947
524,TLS_AES_256_GCM_SHA384,ML-KEM-512,122630.632,71.099,69.189,415.050
525,TLS_AES_256_GCM_SHA384,ML-KEM-512,123710.946,64.653,72.444,333.201
526,TLS_AES_256_GCM_SHA384,ML-KEM-512,123511.327,173.103,107.341,613.183
527,TLS_AES_256_GCM_SHA384,ML-KEM-512,123192.437,104.222,91.286,510.028
528,TLS_AES_256_GCM_SHA384,ML-KEM-512,122642.217,79.242,66.005,127.137
529,TLS_AES_256_GCM_SHA384,ML-KEM-512,122850.051,92.347,94.374,493.710
530,TLS_AES_256_GCM_SHA384,ML-KEM-512,124339.555,191.081,143.943,639.387
531,TLS_AES_256_GCM_SHA384,ML-KEM-512,125584.702,187.258,82.911,373.091
532,TLS_AES_256_GCM_SHA384,ML-KEM-512,124577.582,107.929,87.989,867.444
533,TLS_AES_256_GCM_SHA384,ML-KEM-512,123208.891,132.162,78.242,163.702
534,TLS_AES_256_GCM_SHA384,ML-KEM-512,124347.542,129.999,80.966,192.593
535,TLS_AES_256_GCM_SHA384,ML-KEM-512,125420.050,132.678,105.019,540.611
536,TLS_AES_256_GCM_SHA384,ML-KEM-512,123618.706,93.754,91.686,566.208
537,TLS_AES_256_GCM_SHA384,ML-KEM-512,123600.468,86.856,85.525,535.057
538,TLS_AES_256_GCM_SHA384,ML-KEM-512,123647.213,83.170,89.658,523.357
539,TLS_AES_256_GCM_SHA384,ML-KEM-512,123550.722,81.126,159.305,477.938
540,TLS_AES_256_GCM_SHA384,ML-KEM-512,122695.308,89.728,93.398,219.583
541,TLS_AES_256_GCM_SHA384,ML-KEM-512,122724.979,76.489,148.213,1032.253
542,TLS_AES_256_GCM_SHA384,ML-KEM-512,124788.677,93.262,180.029,423.730
543,TLS_AES_256_GCM_SHA384,ML-KEM-512,124503.820,170.889,96.879,664.145
544,TLS_AES_256_GCM_SHA384,ML-KEM-512,123208.673,127.269,88.493,212.375
545,TLS_AES_256_GCM_SHA384,ML-KEM-512,124077.711,188.176,146.860,1189.988
546,TLS_AES_256_GCM_SHA384,ML-KEM-512,125443.363,87.386,157.927,1980.596
547,TLS_AES_256_GCM_SHA384,ML-KEM-512,124522.666,100.134,117.088,1774.601
548,TLS_AES_256_GCM_SHA384,ML-KEM-512,124513.024,186.823,162.701,209.606
549,TLS_AES_256_GCM_SHA384,ML-KEM-512,125599.145,84.844,112.597,352.419
550,TLS_AES_256_GCM_SHA384,ML-KEM-512,126564.808,80.511,90.601,528.907
551,TLS_AES_256_GCM_SHA384,ML-KEM-512,124360.141,141.483,126.105,346.992
552,TLS_AES_256_GCM_SHA384,ML-KEM-512,122922.154,80.898,84.185,206.356
553,TLS_AES_256_GCM_SHA384,ML-KEM-512,123599.259,108.257,111.491,386.597
554,TLS_AES_256_GCM_SHA384,ML-KEM-512,123696.394,264.721,139.072,685.213
555,TLS_AES_256_GCM_SHA384,ML-KEM-512,125719.790,131.137,88.224,319.992
556,TLS_AES_256_GCM_SHA384,ML-KEM-512,125377.014,79.222,97.191,286.118
557,TLS_AES_256_GCM_SHA384,ML-KEM-512,123773.833,68.046,87.699,281.596
558,TLS_AES_256_GCM_SHA384,ML-KEM-512,123604.356,83.726,77.221,639.535
559,TLS_AES_256_GCM_SHA384,ML-KEM-512,122662.269,77.798,96.596,598.197
560,TLS_AES_256_GCM_SHA384,ML-KEM-512,123773.269,95.122,86.417,694.704
561,TLS_AES_256_GCM_SHA384,ML-KEM-512,124187.211,164.715,60.238,171.291
562,TLS_AES_256_GCM_SHA384,ML-KEM-512,123473.564,95.424,103.289,240.417
563,TLS_AES_256_GCM_SHA384,ML-KEM-512,122783.515,144.815,88.929,560.845
564,TLS_AES_256_GCM_SHA384,ML-KEM-512,123562.575,168.824,131.226,901.552
565,TLS_AES_256_GCM_SHA384,ML-KEM-512,126630.102,93.626,108.601,357.687
566,TLS_AES_256_GCM_SHA384,ML-KEM-512,124124.216,112.097,118.750,547.829
567,TLS_AES_256_GCM_SHA384,ML-KEM-512,123692.306,102.466,175.145,1124.215
568,TLS_AES_256_GCM_SHA384,ML-KEM-512,124720.711,191.477,166.895,278.417
569,TLS_AES_256_GCM_SHA384,ML-KEM-512,124812.523,121.364,78.877,291.714
570,TLS_AES_256_GCM_SHA384,ML-KEM-512,123265.478,138.043,150.155,630.851
571,TLS_AES_256_GCM_SHA384,ML-KEM-512,123093.581,81.241,101.243,295.254
572,TLS_AES_256_GCM_SHA384,ML-KEM-512,124271.172,87.193,102.128,321.664
573,TLS_AES_256_GCM_SHA384,ML-KEM-512,125542.686,207.838,72.155,165.060
574,TLS_AES_256_GCM_SHA384,ML-KEM-512,123204.335,124.787,128.474,461.708
575,TLS_AES_256_GCM_SHA384,ML-KEM-512,125374.173,133.829,113.060,456.949
576,TLS_AES_256_GCM_SHA384,ML-KEM-512,123641.940,84.193,135.495,726.406
577,TLS_AES_256_GCM_SHA384,ML-KEM-512,122928.980,89.391,136.366,460.149
578,TLS_AES_256_GCM_SHA384,ML-KEM-512,124183.582,104.781,88.535,266.227
579,TLS_AES_256_GCM_SHA384,ML-KEM-512,124732.971,90.280,92.840,231.812
580,TLS_AES_256_GCM_SHA384,ML-KEM-512,123338.174,121.308,93.369,414.326
581,TLS_AES_256_GCM_SHA384,ML-KEM-512,123575.750,97.329,89.568,232.183
582,TLS_AES_256_GCM_SHA384,ML-KEM-512,123458.521,94.536,102.233,326.647
583,TLS_AES_256_GCM_SHA384,ML-KEM-512,123802.266,96.166,137.210,511.029
584,TLS_AES_256_GCM_SHA384,ML-KEM-512,124367.993,117.817,112.895,360.543
585,TLS_AES_256_GCM_SHA384,ML-KEM-512,124772.617,80.064,96.189,557.384
586,TLS_AES_256_GCM_SHA384,ML-KEM-512,125337.093,112.332,134.234,899.991
587,TLS_AES_256_GCM_SHA384,ML-KEM-512,123746.474,83.785,136.322,706.992
588,TLS_AES_256_GCM_SHA384,ML-KEM-512,124688.691,90.584,94.838,1026.339
589,TLS_AES_256_GCM_SHA384,ML-KEM-512,123484.312,201.543,88.633,460.907
590,TLS_AES_256_GCM_SHA384,ML-KEM-512,123325.770,160.021,102.112,733.954
591,TLS_AES_256_GCM_SHA384,ML-KEM-512,124546.975,88.595,109.289,686.912
592,TLS_AES_256_GCM_SHA384,ML-KEM-512,124640.459,207.496,102.353,310.271
593,TLS_AES_256_GCM_SHA384,ML-KEM-512,124412.292,102.343,131.862,776.285
594,TLS_AES_256_GCM_SHA384,ML-KEM-512,124210.020,90.230,95.776,239.541
595,TLS_AES_256_GCM_SHA384,ML-KEM-512,122812.956,79.165,196.903,218.261
596,TLS_AES_256_GCM_SHA384,ML-KEM-512,123637.829,139.407,86.730,317.102
597,TLS_AES_256_GCM_SHA384,ML-KEM-512,123538.320,111.884,96.288,640.829
598,TLS_AES_256_GCM_SHA384,ML-KEM-512,123794.257,78.618,126.834,297.823
599,TLS_AES_256_GCM_SHA384,ML-KEM-512,123532.657,103.635,91.041,296.622
600,TLS_AES_256_GCM_SHA384,ML-KEM-512,123588.220,99.562,126.284,538.229
601,TLS_AES_256_GCM_SHA384,ML-KEM-512,124557.733,100.924,127.182,585.591
602,TLS_AES_256_GCM_SHA384,ML-KEM-512,124225.317,119.201,111.754,679.119
603,TLS_AES_256_GCM_SHA384,ML-KEM-512,125638.376,101.468,92.399,313.797
604,TLS_AES_256_GCM_SHA384,ML-KEM-512,124488.402,202.627,106.358,251.596
605,TLS_AES_256_GCM_SHA384,ML-KEM-512,123501.490,166.663,132.310,540.857
606,TLS_AES_256_GCM_SHA384,ML-KEM-512,125578.029,78.149,159.668,971.390
607,TLS_AES_256_GCM_SHA384,ML-KEM-512,124782.913,191.089,102.129,403.386
608,TLS_AES_256_GCM_SHA384,ML-KEM-512,123084.259,123.825,112.325,272.903
609,TLS_AES_256_GCM_SHA384,ML-KEM-512,123517.180,126.468,111.486,340.296
610,TLS_AES_256_GCM_SHA384,ML-KEM-512,124605.542,94.568,175.924,657.589
611,TLS_AES_256_GCM_SHA384,ML-KEM-512,124726.803,69.000,114.253,495.683
612,TLS_AES_256_GCM_SHA384,ML-KEM-512,125244.052,211.657,141.376,1635.550
613,TLS_AES_256_GCM_SHA384,ML-KEM-512,123572.122,114.718,94.437,223.553
614,TLS_AES_256_GCM_SHA384,ML-KEM-512,124817.118,134.263,105.796,260.455
615,TLS_AES_256_GCM_SHA384,ML-KEM-512,123282.236,120.376,91.695,285.630
616,TLS_AES_256_GCM_SHA384,ML-KEM-512,124332.439,109.404,134.248,837.049
617,TLS_AES_256_GCM_SHA384,ML-KEM-512,123902.978,102.220,113.140,940.670
618,TLS_AES_256_GCM_SHA384,ML-KEM-512,123376.794,93.808,96.139,231.726
619,TLS_AES_256_GCM_SHA384,ML-KEM-512,123439.942,99.948,152.906,260.361
620,TLS_AES_256_GCM_SHA384,ML-KEM-512,124637.574,91.138,185.370,586.678
621,TLS_AES_256_GCM_SHA384,ML-KEM-512,123844.362,69.564,135.064,810.965
622,TLS_AES_256_GCM_SHA384,ML-KEM-512,123612.826,115.566,83.655,598.346
623,TLS_AES_256_GCM_SHA384,ML-KEM-512,123430.650,119.197,103.725,256.322
624,TLS_AES_256_GCM_SHA384,ML-KEM-512,123421.807,98.420,103.154,725.881
625,TLS_AES_256_GCM_SHA384,ML-KEM-512,123883.809,118.133,102.028,501.701
626,TLS_AES_256_GCM_SHA384,ML-KEM-512,123872.188,185.256,127.538,598.093
627,TLS_AES_256_GCM_SHA384,ML-KEM-512,124656.732,90.638,126.393,1202.905
628,TLS_AES_256_GCM_SHA384,ML-KEM-512,125189.813,103.740,103.341,365.864
629,TLS_AES_256_GCM_SHA384,ML-KEM-512,123878.405,157.411,135.335,315.608
630,TLS_AES_256_GCM_SHA384,ML-KEM-512,123228.482,195.904,142.984,607.785
631,TLS_AES_256_GCM_SHA384,ML-KEM-512,123158.664,118.305,122.297,242.347
632,TLS_AES_256_GCM_SHA384,ML-KEM-512,123607.591,77.969,96.348,803.742
633,TLS_AES_256_GCM_SHA384,ML-KEM-512,125598.155,94.811,95.348,643.606
634,TLS_AES_256_GCM_SHA384,ML-KEM-512,123795.845,90.622,101.744,540.465
635,TLS_AES_256_GCM_SHA384,ML-KEM-512,123260.038,122.576,110.473,1682.507
636,TLS_AES_256_GCM_SHA384,ML-KEM-512,124704.289,82.593,130.091,826.268
637,TLS_AES_256_GCM_SHA384,ML-KEM-512,124564.174,74.847,139.780,1316.767
638,TLS_AES_256_GCM_SHA384,ML-KEM-512,123522.489,135.915,197.887,259.329
639,TLS_AES_256_GCM_SHA384,ML-KEM-512,122713.520,66.180,113.698,789.708
640,TLS_AES_256_GCM_SHA384,ML-KEM-512,123535.292,161.034,84.752,207.402
641,TLS_AES_256_GCM_SHA384,ML-KEM-512,125348.061,115.196,141.420,592.064
642,TLS_AES_256_GCM_SHA384,ML-KEM-512,124105.893,112.284,129.761,700.484
643,TLS_AES_256_GCM_SHA384,ML-KEM-512,124669.469,206.386,128.816,684.555
644,TLS_AES_256_GCM_SHA384,ML-KEM-512,125112.424,135.864,142.118,454.424
645,TLS_AES_256_GCM_SHA384,ML-KEM-512,126038.898,104.803,156.708,611.134
646,TLS_AES_256_GCM_SHA384,ML-KEM-512,123199.752,286.116,141.119,395.919
647,TLS_AES_256_GCM_SHA384,ML-KEM-512,122521.475,68.562,77.696,673.862
648,TLS_AES_256_GCM_SHA384,ML-KEM-512,123843.773,78.674,75.562,201.797
649,TLS_AES_256_GCM_SHA384,ML-KEM-512,123685.735,78.523,87.986,216.963
650,TLS_AES_256_GCM_SHA384,ML-KEM-512,123855.469,78.407,154.841,1048.152
651,TLS_AES_256_GCM_SHA384,ML-KEM-512,125431.361,209.822,155.139,673.078
652,TLS_AES_256_GCM_SHA384,ML-KEM-512,124154.757,135.194,130.697,948.566
653,TLS_AES_256_GCM_SHA384,ML-KEM-512,124612.276,187.938,141.752,659.928
654,TLS_AES_256_GCM_SHA384,ML-KEM-512,124468.018,156.360,121.663,564.017
655,TLS_AES_256_GCM_SHA384,ML-KEM-512,124198.884,126.714,156.235,721.390
656,TLS_AES_256_GCM_SHA384,ML-KEM-512,123031.127,210.927,82.808,211.753
657,TLS_AES_256_GCM_SHA384,ML-KEM-512,122567.186,60.898,49.785,222.638
658,TLS_AES_256_GCM_SHA384,ML-KEM-512,122732.473,72.412,108.677,383.830
659,TLS_AES_256_GCM_SHA384,ML-KEM-512,124447.012,132.866,103.828,354.137
660,TLS_AES_256_GCM_SHA384,ML-KEM-512,123507.151,71.927,89.844,219.866
661,TLS_AES_256_GCM_SHA384,ML-KEM-512,122504.568,95.692,52.154,196.762
662,TLS_AES_256_GCM_SHA384,ML-KEM-512,126860.541,202.126,94.818,205.514
663,TLS_AES_256_GCM_SHA384,ML-KEM-512,124685.674,154.721,158.859,485.822
664,TLS_AES_256_GCM_SHA384,ML-KEM-512,125128.150,117.180,156.280,285.637
665,TLS_AES_256_GCM_SHA384,ML-KEM-512,124571.088,93.154,116.154,488.055
666,TLS_AES_256_GCM_SHA384,ML-KEM-512,125326.571,125.843,92.936,202.644
667,TLS_AES_256_GCM_SHA384,ML-KEM-512,122824.970,59.089,83.181,384.583
668,TLS_AES_256_GCM_SHA384,ML-KEM-512,122986.913,88.371,64.948,175.240
669,TLS_AES_256_GCM_SHA384,ML-KEM-512,123907.370,63.356,67.379,290.191
670,TLS_AES_256_GCM_SHA384,ML-KEM-512,126305.772,117.433,109.580,423.086
671,TLS_AES_256_GCM_SHA384,ML-KEM-512,123719.399,69.617,80.865,231.866
672,TLS_AES_256_GCM_SHA384,ML-KEM-512,124296.219,93.676,62.684,130.716
673,TLS_AES_256_GCM_SHA384,ML-KEM-512,122890.452,56.802,71.381,193.617
674,TLS_AES_256_GCM_SHA384,ML-KEM-512,123091.746,88.842,103.490,987.063
675,TLS_AES_256_GCM_SHA384,ML-KEM-512,123554.062,85.740,83.504,599.841
676,TLS_AES_256_GCM_SHA384,ML-KEM-512,122710.547,86.933,124.916,285.769
677,TLS_AES_256_GCM_SHA384,ML-KEM-512,122661.261,70.453,150.659,351.978
678,TLS_AES_256_GCM_SHA384,ML-KEM-512,123543.745,79.703,70.715,867.792
679,TLS_AES_256_GCM_SHA384,ML-KEM-512,122596.096,76.473,118.674,259.082
680,TLS_AES_256_GCM_SHA384,ML-KEM-512,123503.245,269.598,147.559,804.248
681,TLS_AES_256_GCM_SHA384,ML-KEM-512,124631.355,134.184,373.174,468.249
682,TLS_AES_256_GCM_SHA384,ML-KEM-512,123792.515,86.558,98.243,324.163
683,TLS_AES_256_GCM_SHA384,ML-KEM-512,122783.885,85.637,94.680,495.891
684,TLS_AES_256_GCM_SHA384,ML-KEM-512,124491.424,75.014,78.349,606.661
685,TLS_AES_256_GCM_SHA384,ML-KEM-512,123814.027,78.802,148.046,568.698
686,TLS_AES_256_GCM_SHA384,ML-KEM-512,124754.180,134.974,214.357,1509.639
687,TLS_AES_256_GCM_SHA384,ML-KEM-512,125931.158,177.970,155.215,1000.474
688,TLS_AES_256_GCM_SHA384,ML-KEM-512,125830.883,143.932,139.128,470.233
689,TLS_AES_256_GCM_SHA384,ML-KEM-512,124239.382,149.461,122.712,452.054
690,TLS_AES_256_GCM_SHA384,ML-KEM-512,123701.878,111.175,88.840,348.470
691,TLS_AES_256_GCM_SHA384,ML-KEM-512,122777.970,78.425,81.325,231.111
692,TLS_AES_256_GCM_SHA384,ML-KEM-512,123539.193,71.742,97.116,310.676
693,TLS_AES_256_GCM_SHA384,ML-KEM-512,123986.515,72.908,72.516,279.413
694,TLS_AES_256_GCM_SHA384,ML-KEM-512,123336.192,108.213,130.669,1098.383
695,TLS_AES_256_GCM_SHA384,ML-KEM-512,122790.969,81.273,83.876,816.742
696,TLS_AES_256_GCM_SHA384,ML-KEM-512,122709.173,78.883,140.692,497.659
697,TLS_AES_256_GCM_SHA384,ML-KEM-512,124868.058,63.873,78.429,191.072
698,TLS_AES_256_GCM_SHA384,ML-KEM-512,125414.346,185.108,165.529,589.727
699,TLS_AES_256_GCM_SHA384,ML-KEM-512,124535.222,116.486,121.441,814.205
700,TLS_AES_256_GCM_SHA384,ML-KEM-512,124296.084,196.212,182.986,536.632
701,TLS_AES_256_GCM_SHA384,ML-KEM-512,124811.971,126.841,148.410,680.373
702,TLS_AES_256_GCM_SHA384,ML-KEM-512,126087.199,150.953,155.989,793.591
703,TLS_AES_256_GCM_SHA384,ML-KEM-512,123075.801,137.189,126.101,262.850
704,TLS_AES_256_GCM_SHA384,ML-KEM-512,124724.057,269.645,124.010,637.559
705,TLS_AES_256_GCM_SHA384,ML-KEM-512,125035.115,157.042,131.173,928.231
706,TLS_AES_256_GCM_SHA384,ML-KEM-512,125122.973,139.558,138.729,474.101
707,TLS_AES_256_GCM_SHA384,ML-KEM-512,125193.510,108.559,149.431,602.839
708,TLS_AES_256_GCM_SHA384,ML-KEM-512,125279.144,106.414,125.827,967.457
709,TLS_AES_256_GCM_SHA384,ML-KEM-512,123669.124,203.353,82.340,1030.059
710,TLS_AES_256_GCM_SHA384,ML-KEM-512,123686.047,149.697,95.223,287.098
711,TLS_AES_256_GCM_SHA384,ML-KEM-512,125597.639,83.001,142.963,395.529
712,TLS_AES_256_GCM_SHA384,ML-KEM-512,124421.027,116.625,151.759,625.764
713,TLS_AES_256_GCM_SHA384,ML-KEM-512,122701.233,92.064,202.197,588.199
714,TLS_AES_256_GCM_SHA384,ML-KEM-512,123419.149,339.544,170.234,1124.314
715,TLS_AES_256_GCM_SHA384,ML-KEM-512,124690.727,124.927,139.395,976.357
716,TLS_AES_256_GCM_SHA384,ML-KEM-512,125574.872,176.456,143.902,1022.095
717,TLS_AES_256_GCM_SHA384,ML-KEM-512,124352.201,82.244,108.894,412.411
718,TLS_AES_256_GCM_SHA384,ML-KEM-512,124528.206,87.773,78.191,793.878
719,TLS_AES_256_GCM_SHA384,ML-KEM-512,123792.015,78.517,77.748,576.116
720,TLS_AES_256_GCM_SHA384,ML-KEM-512,123467.718,99.053,66.212,221.658
721,TLS_AES_256_GCM_SHA384,ML-KEM-512,122831.113,80.774,135.402,981.311
722,TLS_AES_256_GCM_SHA384,ML-KEM-512,122963.726,121.742,154.725,582.769
723,TLS_AES_256_GCM_SHA384,ML-KEM-512,123322.913,69.313,127.421,202.240
724,TLS_AES_256_GCM_SHA384,ML-KEM-512,124157.494,78.636,95.939,450.179
725,TLS_AES_256_GCM_SHA384,ML-KEM-512,122991.691,92.919,92.298,1251.855
726,TLS_AES_256_GCM_SHA384,ML-KEM-512,122624.314,75.001,90.976,511.009
727,TLS_AES_256_GCM_SHA384,ML-KEM-512,123597.541,79.765,104.803,341.760
728,TLS_AES_256_GCM_SHA384,ML-KEM-512,125747.377,98.949,149.356,715.717
729,TLS_AES_256_GCM_SHA384,ML-KEM-512,124555.877,97.228,104.590,639.575
730,TLS_AES_256_GCM_SHA384,ML-KEM-512,123475.207,107.993,71.010,227.659
731,TLS_AES_256_GCM_SHA384,ML-KEM-512,122634.172,137.012,78.960,337.196
732,TLS_AES_256_GCM_SHA384,ML-KEM-512,123009.821,65.608,74.399,1033.828
733,TLS_AES_256_GCM_SHA384,ML-KEM-512,124483.538,88.666,155.283,284.598
734,TLS_AES_256_GCM_SHA384,ML-KEM-512,123163.742,116.809,106.117,253.628
735,TLS_AES_256_GCM_SHA384,ML-KEM-512,123510.060,103.077,132.179,602.362
736,TLS_AES_256_GCM_SHA384,ML-KEM-512,122617.574,64.348,72.114,266.232
737,TLS_AES_256_GCM_SHA384,ML-KEM-512,122791.209,66.059,80.307,467.562
738,TLS_AES_256_GCM_SHA384,ML-KEM-512,123881.126,83.979,211.814,837.302
739,TLS_AES_256_GCM_SHA384,ML-KEM-512,123276.432,74.615,81.159,202.028
740,TLS_AES_256_GCM_SHA384,ML-KEM-512,122759.565,74.044,111.022,436.676
741,TLS_AES_256_GCM_SHA384,ML-KEM-512,123580.972,88.826,98.499,246.964
742,TLS_AES_256_GCM_SHA384,ML-KEM-512,124452.359,138.073,76.562,230.585
743,TLS_AES_256_GCM_SHA384,ML-KEM-512,122699.577,73.040,122.012,339.553
744,TLS_AES_256_GCM_SHA384,ML-KEM-512,123752.256,82.736,95.468,290.712
745,TLS_AES_256_GCM_SHA384,ML-KEM-512,124834.898,78.106,93.483,787.015
746,TLS_AES_256_GCM_SHA384,ML-KEM-512,124101.755,88.387,91.989,389.894
747,TLS_AES_256_GCM_SHA384,ML-KEM-512,123636.022,90.154,149.922,429.355
748,TLS_AES_256_GCM_SHA384,ML-KEM-512,123717.572,68.906,89.371,226.485
749,TLS_AES_256_GCM_SHA384,ML-KEM-512,124042.165,212.282,77.965,254.339
