conn,suite,group,handshake_us,server_keygen_us,server_derive_us,server_sign_us
750,TLS_AES_256_GCM_SHA384,ML-KEM-512,124824.891,57.261,104.699,575.552
751,TLS_AES_256_GCM_SHA384,ML-KEM-512,124528.125,191.544,130.713,367.760
752,TLS_AES_256_GCM_SHA384,ML-KEM-512,123522.815,128.997,132.255,566.685
753,TLS_AES_256_GCM_SHA384,ML-KEM-512,124244.575,127.166,285.869,316.857
754,TLS_AES_256_GCM_SHA384,ML-KEM-512,124247.318,177.973,124.259,1449.298
755,TLS_AES_256_GCM_SHA384,ML-KEM-512,123300.390,136.354,242.509,371.527
756,TLS_AES_256_GCM_SHA384,ML-KEM-512,123862.866,79.325,76.582,794.005
757,TLS_AES_256_GCM_SHA384,ML-KEM-512,124439.386,95.238,112.269,437.728
758,TLS_AES_256_GCM_SHA384,ML-KEM-512,124505.297,120.158,86.467,379.379
759,TLS_AES_256_GCM_SHA384,ML-KEM-512,123692.875,97.079,105.227,712.846
760,TLS_AES_256_GCM_SHA384,ML-KEM-512,124416.609,125.992,133.307,329.475
761,TLS_AES_256_GCM_SHA384,ML-KEM-512,123688.709,112.415,117.198,583.896
762,TLS_AES_256_GCM_SHA384,ML-KEM-512,123531.161,100.634,107.105,1537.068
763,TLS_AES_256_GCM_SHA384,ML-KEM-512,123483.308,104.419,84.944,384.488
764,TLS_AES_256_GCM_SHA384,ML-KEM-512,124451.216,126.056,84.472,370.044
765,TLS_AES_256_GCM_SHA384,ML-KEM-512,123642.774,88.715,121.615,612.534
766,TLS_AES_256_GCM_SHA384,ML-KEM-512,124321.789,110.042,108.273,653.546
767,TLS_AES_256_GCM_SHA384,ML-KEM-512,123597.777,78.928,90.637,407.646
768,TLS_AES_256_GCM_SHA384,ML-KEM-512,124677.319,68.753,68.377,191.310
769,TLS_AES_256_GCM_SHA384,ML-KEM-512,125506.984,84.730,97.007,854.756
770,TLS_AES_256_GCM_SHA384,ML-KEM-512,123508.142,155.679,84.043,529.533
771,TLS_AES_256_GCM_SHA384,ML-KEM-512,123696.735,86.611,98.372,918.558
772,TLS_AES_256_GCM_SHA384,ML-KEM-512,124459.895,114.525,181.781,620.552
773,TLS_AES_256_GCM_SHA384,ML-KEM-512,124465.271,187.509,106.227,277.047
774,TLS_AES_256_GCM_SHA384,ML-KEM-512,122884.145,80.653,117.301,261.411
775,TLS_AES_256_GCM_SHA384,ML-KEM-512,124335.836,97.881,96.931,996.010
776,TLS_AES_256_GCM_SHA384,ML-KEM-512,123180.747,117.066,125.565,449.629
777,TLS_AES_256_GCM_SHA384,ML-KEM-512,125715.667,115.747,144.406,709.770
778,TLS_AES_256_GCM_SHA384,ML-KEM-512,124270.868,116.641,89.544,1001.237
779,TLS_AES_256_GCM_SHA384,ML-KEM-512,123586.229,81.100,129.252,674.304
780,TLS_AES_256_GCM_SHA384,ML-KEM-512,124886.968,91.070,97.363,450.380
781,TLS_AES_256_GCM_SHA384,ML-KEM-512,122998.771,121.300,133.750,361.579
782,TLS_AES_256_GCM_SHA384,ML-KEM-512,123524.806,123.002,101.250,907.817
783,TLS_AES_256_GCM_SHA384,ML-KEM-512,124615.958,87.923,109.499,357.888
784,TLS_AES_256_GCM_SHA384,ML-KEM-512,123626.663,91.577,89.567,213.134
785,TLS_AES_256_GCM_SHA384,ML-KEM-512,123461.890,91.950,194.032,259.076
786,TLS_AES_256_GCM_SHA384,ML-KEM-512,124086.826,117.623,176.901,522.368
787,TLS_AES_256_GCM_SHA384,ML-KEM-512,125393.271,99.223,148.103,458.002
788,TLS_AES_256_GCM_SHA384,ML-KEM-512,124551.887,125.344,143.135,368.758
789,TLS_AES_256_GCM_SHA384,ML-KEM-512,123386.830,100.038,114.335,283.242
790,TLS_AES_256_GCM_SHA384,ML-KEM-512,124425.054,84.990,91.362,216.385
791,TLS_AES_256_GCM_SHA384,ML-KEM-512,123753.792,78.445,74.492,319.811
792,TLS_AES_256_GCM_SHA384,ML-KEM-512,123577.470,120.468,90.349,353.212
793,TLS_AES_256_GCM_SHA384,ML-KEM-512,125453.557,182.547,128.653,576.522
794,TLS_AES_256_GCM_SHA384,ML-KEM-512,126067.732,106.422,174.045,368.126
795,TLS_AES_256_GCM_SHA384,ML-KEM-512,124538.618,109.271,162.154,1202.410
796,TLS_AES_256_GCM_SHA384,ML-KEM-512,123569.316,110.744,161.735,285.555
797,TLS_AES_256_GCM_SHA384,ML-KEM-512,124648.138,82.718,88.530,278.512
798,TLS_AES_256_GCM_SHA384,ML-KEM-512,124536.821,105.126,115.600,427.880
799,TLS_AES_256_GCM_SHA384,ML-KEM-512,123624.677,104.047,138.620,770.803
800,TLS_AES_256_GCM_SHA384,ML-KEM-512,125685.112,92.838,146.458,743.819
801,TLS_AES_256_GCM_SHA384,ML-KEM-512,125253.905,121.047,148.389,544.997
802,TLS_AES_256_GCM_SHA384,ML-KEM-512,123498.353,104.577,131.036,584.673
803,TLS_AES_256_GCM_SHA384,ML-KEM-512,125448.268,204.926,137.037,861.478
804,TLS_AES_256_GCM_SHA384,ML-KEM-512,123182.404,104.380,102.283,252.965
805,TLS_AES_256_GCM_SHA384,ML-KEM-512,123636.219,97.844,89.279,266.946
806,TLS_AES_256_GCM_SHA384,ML-KEM-512,124553.194,104.974,87.778,597.487
807,TLS_AES_256_GCM_SHA384,ML-KEM-512,123540.030,127.864,110.000,552.402
808,TLS_AES_256_GCM_SHA384,ML-KEM-512,124076.733,140.045,139.435,385.034
809,TLS_AES_256_GCM_SHA384,ML-KEM-512,124425.272,125.943,149.133,835.331
810,TLS_AES_256_GCM_SHA384,ML-KEM-512,125261.509,131.236,131.414,459.588
811,TLS_AES_256_GCM_SHA384,ML-KEM-512,124437.485,112.720,144.148,677.244
812,TLS_AES_256_GCM_SHA384,ML-KEM-512,124647.366,99.312,145.387,347.354
813,TLS_AES_256_GCM_SHA384,ML-KEM-512,123652.663,129.456,150.554,418.221
814,TLS_AES_256_GCM_SHA384,ML-KEM-512,123427.001,127.257,125.843,936.757
815,TLS_AES_256_GCM_SHA384,ML-KEM-512,124665.452,106.801,137.316,480.014
816,TLS_AES_256_GCM_SHA384,ML-KEM-512,124108.754,271.230,108.642,493.932
817,TLS_AES_256_GCM_SHA384,ML-KEM-512,124402.352,113.824,132.759,1191.658
818,TLS_AES_256_GCM_SHA384,ML-KEM-512,124051.175,149.769,77.483,295.792
819,TLS_AES_256_GCM_SHA384,ML-KEM-512,124302.114,117.805,87.575,223.706
820,TLS_AES_256_GCM_SHA384,ML-KEM-512,123618.218,93.721,101.819,499.221
821,TLS_AES_256_GCM_SHA384,ML-KEM-512,125086.955,103.660,144.776,644.011
822,TLS_AES_256_GCM_SHA384,ML-KEM-512,124438.815,127.745,164.578,278.022
823,TLS_AES_256_GCM_SHA384,ML-KEM-512,124561.935,109.550,143.850,644.184
824,TLS_AES_256_GCM_SHA384,ML-KEM-512,123567.637,79.685,85.665,256.131
825,TLS_AES_256_GCM_SHA384,ML-KEM-512,125421.687,129.446,144.383,751.872
826,TLS_AES_256_GCM_SHA384,ML-KEM-512,123851.522,92.598,93.238,379.290
827,TLS_AES_256_GCM_SHA384,ML-KEM-512,126557.802,222.323,50.708,228.837
828,TLS_AES_256_GCM_SHA384,ML-KEM-512,125240.429,202.505,153.137,519.828
829,TLS_AES_256_GCM_SHA384,ML-KEM-512,123678.921,183.696,131.288,393.945
830,TLS_AES_256_GCM_SHA384,ML-KEM-512,124231.666,128.971,112.300,819.416
831,TLS_AES_256_GCM_SHA384,ML-KEM-512,124873.338,126.308,151.800,1847.588
832,TLS_AES_256_GCM_SHA384,ML-KEM-512,124385.160,162.994,104.312,968.713
833,TLS_AES_256_GCM_SHA384,ML-KEM-512,124642.913,93.308,109.969,424.265
834,TLS_AES_256_GCM_SHA384,ML-KEM-512,123518.775,94.485,101.969,416.649
835,TLS_AES_256_GCM_SHA384,ML-KEM-512,123302.207,181.825,114.361,393.759
836,TLS_AES_256_GCM_SHA384,ML-KEM-512,123357.374,133.851,101.134,1069.278
837,TLS_AES_256_GCM_SHA384,ML-KEM-512,123459.352,134.347,137.497,977.876
838,TLS_AES_256_GCM_SHA384,ML-KEM-512,124230.327,138.387,139.372,697.366
839,TLS_AES_256_GCM_SHA384,ML-KEM-512,124683.059,116.553,128.090,691.830
840,TLS_AES_256_GCM_SHA384,ML-KEM-512,125438.962,141.905,108.266,498.127
841,TLS_AES_256_GCM_SHA384,ML-KEM-512,124230.650,211.328,132.737,534.465
842,TLS_AES_256_GCM_SHA384,ML-KEM-512,127334.919,223.839,141.105,908.141
843,TLS_AES_256_GCM_SHA384,ML-KEM-512,124671.940,85.550,218.411,571.725
844,TLS_AES_256_GCM_SHA384,ML-KEM-512,125712.326,111.542,112.717,671.902
845,TLS_AES_256_GCM_SHA384,ML-KEM-512,124348.928,119.168,131.253,539.142
846,TLS_AES_256_GCM_SHA384,ML-KEM-512,124497.793,174.348,115.314,435.051
847,TLS_AES_256_GCM_SHA384,ML-KEM-512,124948.978,118.477,113.215,302.356
848,TLS_AES_256_GCM_SHA384,ML-KEM-512,124874.576,95.448,98.067,232.469
849,TLS_AES_256_GCM_SHA384,ML-KEM-512,124414.757,78.015,71.927,267.751
850,TLS_AES_256_GCM_SHA384,ML-KEM-512,123721.128,76.641,101.847,336.399
851,TLS_AES_256_GCM_SHA384,ML-KEM-512,126450.600,117.473,139.461,332.464
852,TLS_AES_256_GCM_SHA384,ML-KEM-512,124533.366,105.461,160.325,1065.161
853,TLS_AES_256_GCM_SHA384,ML-KEM-512,124251.863,134.545,140.183,356.809
854,TLS_AES_256_GCM_SHA384,ML-KEM-512,124109.520,133.252,140.947,543.278
855,TLS_AES_256_GCM_SHA384,ML-KEM-512,124285.458,128.229,147.697,417.898
856,TLS_AES_256_GCM_SHA384,ML-KEM-512,124562.775,118.004,147.790,701.389
857,TLS_AES_256_GCM_SHA384,ML-KEM-512,125571.638,143.123,148.000,586.869
858,TLS_AES_256_GCM_SHA384,ML-KEM-512,123143.275,126.014,132.968,637.323
859,TLS_AES_256_GCM_SHA384,ML-KEM-512,124716.832,93.340,82.936,207.925
860,TLS_AES_256_GCM_SHA384,ML-KEM-512,123196.543,94.493,106.786,508.379
861,TLS_AES_256_GCM_SHA384,ML-KEM-512,124808.462,54.894,65.710,121.252
862,TLS_AES_256_GCM_SHA384,ML-KEM-512,123464.297,119.545,136.875,585.594
863,TLS_AES_256_GCM_SHA384,ML-KEM-512,123559.954,91.296,96.634,600.406
864,TLS_AES_256_GCM_SHA384,ML-KEM-512,126528.415,101.893,133.591,955.962
865,TLS_AES_256_GCM_SHA384,ML-KEM-512,124392.508,185.725,142.169,635.819
866,TLS_AES_256_GCM_SHA384,ML-KEM-512,124818.587,145.902,143.761,639.447
867,TLS_AES_256_GCM_SHA384,ML-KEM-512,123474.890,146.016,160.386,572.796
868,TLS_AES_256_GCM_SHA384,ML-KEM-512,123863.696,129.289,146.244,584.278
869,TLS_AES_256_GCM_SHA384,ML-KEM-512,123736.544,97.313,131.502,463.092
870,TLS_AES_256_GCM_SHA384,ML-KEM-512,124399.173,141.086,184.156,767.024
871,TLS_AES_256_GCM_SHA384,ML-KEM-512,124198.803,168.966,132.759,410.562
872,TLS_AES_256_GCM_SHA384,ML-KEM-512,124379.927,193.944,155.514,389.047
873,TLS_AES_256_GCM_SHA384,ML-KEM-512,124347.598,224.773,129.395,471.745
874,TLS_AES_256_GCM_SHA384,ML-KEM-512,124450.036,125.563,134.261,425.090
875,TLS_AES_256_GCM_SHA384,ML-KEM-512,123322.924,101.268,203.131,830.079
876,TLS_AES_256_GCM_SHA384,ML-KEM-512,123633.495,94.529,131.893,669.109
877,TLS_AES_256_GCM_SHA384,ML-KEM-512,123590.333,78.828,82.569,965.606
878,TLS_AES_256_GCM_SHA384,ML-KEM-512,126597.172,98.776,91.577,425.841
879,TLS_AES_256_GCM_SHA384,ML-KEM-512,125368.140,131.984,144.693,469.809
880,TLS_AES_256_GCM_SHA384,ML-KEM-512,124665.217,145.364,130.492,770.288
881,TLS_AES_256_GCM_SHA384,ML-KEM-512,123541.262,114.396,149.660,645.672
882,TLS_AES_256_GCM_SHA384,ML-KEM-512,124401.265,119.784,133.698,736.530
883,TLS_AES_256_GCM_SHA384,ML-KEM-512,124284.045,178.833,133.230,311.468
884,TLS_AES_256_GCM_SHA384,ML-KEM-512,124559.267,124.401,136.718,736.039
885,TLS_AES_256_GCM_SHA384,ML-KEM-512,124082.769,84.416,142.477,412.599
886,TLS_AES_256_GCM_SHA384,ML-KEM-512,124523.388,113.338,103.005,1016.556
887,TLS_AES_256_GCM_SHA384,ML-KEM-512,123618.825,115.956,145.225,801.430
888,TLS_AES_256_GCM_SHA384,ML-KEM-512,124214.690,198.578,184.460,891.429
889,TLS_AES_256_GCM_SHA384,ML-KEM-512,123638.184,224.314,124.467,1543.158
890,TLS_AES_256_GCM_SHA384,ML-KEM-512,123512.204,120.880,112.524,826.643
891,TLS_AES_256_GCM_SHA384,ML-KEM-512,125678.292,117.985,80.129,309.780
892,TLS_AES_256_GCM_SHA384,ML-KEM-512,124436.818,116.541,121.210,337.904
893,TLS_AES_256_GCM_SHA384,ML-KEM-512,124255.701,128.218,143.871,924.979
894,TLS_AES_256_GCM_SHA384,ML-KEM-512,124158.664,141.691,124.279,688.469
895,TLS_AES_256_GCM_SHA384,ML-KEM-512,124598.592,88.440,136.023,898.549
896,TLS_AES_256_GCM_SHA384,ML-KEM-512,123064.317,84.708,97.487,232.056
897,TLS_AES_256_GCM_SHA384,ML-KEM-512,124753.858,83.548,105.351,252.272
898,TLS_AES_256_GCM_SHA384,ML-KEM-512,124430.151,99.211,110.733,725.819
899,TLS_AES_256_GCM_SHA384,ML-KEM-512,124604.957,80.514,109.360,423.311
900,TLS_AES_256_GCM_SHA384,ML-KEM-512,125732.059,93.913,125.913,610.722
901,TLS_AES_256_GCM_SHA384,ML-KEM-512,124662.255,92.881,164.860,571.831
902,TLS_AES_256_GCM_SHA384,ML-KEM-512,124475.089,122.955,107.661,735.013
903,TLS_AES_256_GCM_SHA384,ML-KEM-512,122621.310,74.114,89.666,215.302
904,TLS_AES_256_GCM_SHA384,ML-KEM-512,124616.529,95.003,195.187,1095.056
905,TLS_AES_256_GCM_SHA384,ML-KEM-512,126555.515,119.256,135.905,754.108
906,TLS_AES_256_GCM_SHA384,ML-KEM-512,125391.367,113.144,110.776,480.381
907,TLS_AES_256_GCM_SHA384,ML-KEM-512,125730.863,82.807,117.159,476.954
908,TLS_AES_256_GCM_SHA384,ML-KEM-512,125230.525,107.522,88.729,447.774
909,TLS_AES_256_GCM_SHA384,ML-KEM-512,125249.542,91.176,199.418,1221.861
910,TLS_AES_256_GCM_SHA384,ML-KEM-512,125339.131,125.695,125.840,528.458
911,TLS_AES_256_GCM_SHA384,ML-KEM-512,125445.179,108.291,201.949,1149.853
912,TLS_AES_256_GCM_SHA384,ML-KEM-512,124429.386,108.001,150.796,802.139
913,TLS_AES_256_GCM_SHA384,ML-KEM-512,122781.997,153.891,132.001,332.519
914,TLS_AES_256_GCM_SHA384,ML-KEM-512,124193.829,121.137,143.387,370.540
915,TLS_AES_256_GCM_SHA384,ML-KEM-512,124694.773,95.183,199.301,391.336
916,TLS_AES_256_GCM_SHA384,ML-KEM-512,124978.772,95.234,103.247,251.171
917,TLS_AES_256_GCM_SHA384,ML-KEM-512,124833.401,84.068,110.214,364.316
918,TLS_AES_256_GCM_SHA384,ML-KEM-512,124280.880,113.111,135.535,483.698
919,TLS_AES_256_GCM_SHA384,ML-KEM-512,124746.059,84.348,130.558,417.713
920,TLS_AES_256_GCM_SHA384,ML-KEM-512,123239.100,121.393,110.719,461.260
921,TLS_AES_256_GCM_SHA384,ML-KEM-512,123484.649,125.645,124.573,774.818
922,TLS_AES_256_GCM_SHA384,ML-KEM-512,124311.987,115.020,324.706,530.023
923,TLS_AES_256_GCM_SHA384,ML-KEM-512,125447.293,96.986,134.822,469.003
924,TLS_AES_256_GCM_SHA384,ML-KEM-512,124387.352,179.325,133.373,483.751
925,TLS_AES_256_GCM_SHA384,ML-KEM-512,123495.041,203.883,159.454,952.121
926,TLS_AES_256_GCM_SHA384,ML-KEM-512,124321.875,126.324,173.953,226.316
927,TLS_AES_256_GCM_SHA384,ML-KEM-512,124356.043,164.471,115.927,216.521
928,TLS_AES_256_GCM_SHA384,ML-KEM-512,124502.783,394.349,117.232,362.784
929,TLS_AES_256_GCM_SHA384,ML-KEM-512,125427.067,101.933,133.430,798.939
930,TLS_AES_256_GCM_SHA384,ML-KEM-512,125557.460,120.129,189.751,826.782
931,TLS_AES_256_GCM_SHA384,ML-KEM-512,124490.889,102.693,122.793,507.650
932,TLS_AES_256_GCM_SHA384,ML-KEM-512,124204.825,119.173,136.612,638.265
933,TLS_AES_256_GCM_SHA384,ML-KEM-512,124423.002,88.498,105.762,233.649
934,TLS_AES_256_GCM_SHA384,ML-KEM-512,124566.000,90.348,114.200,309.540
935,TLS_AES_256_GCM_SHA384,ML-KEM-512,124685.145,105.167,141.398,864.369
936,TLS_AES_256_GCM_SHA384,ML-KEM-512,124740.618,134.584,135.074,264.004
937,TLS_AES_256_GCM_SHA384,ML-KEM-512,123330.170,89.990,128.670,522.165
938,TLS_AES_256_GCM_SHA384,ML-KEM-512,124061.326,122.395,129.106,990.117
939,TLS_AES_256_GCM_SHA384,ML-KEM-512,124420.571,188.523,204.489,558.185
940,TLS_AES_256_GCM_SHA384,ML-KEM-512,124280.085,149.303,115.815,929.204
941,TLS_AES_256_GCM_SHA384,ML-KEM-512,125712.322,142.555,129.150,395.502
942,TLS_AES_256_GCM_SHA384,ML-KEM-512,124160.010,122.803,102.609,576.129
943,TLS_AES_256_GCM_SHA384,ML-KEM-512,124516.549,95.445,187.645,380.820
944,TLS_AES_256_GCM_SHA384,ML-KEM-512,124561.016,131.420,129.605,631.998
945,TLS_AES_256_GCM_SHA384,ML-KEM-512,125576.954,122.738,116.150,272.166
946,TLS_AES_256_GCM_SHA384,ML-KEM-512,123497.329,125.348,145.889,797.523
947,TLS_AES_256_GCM_SHA384,ML-KEM-512,124040.746,115.906,110.907,1082.224
948,TLS_AES_256_GCM_SHA384,ML-KEM-512,124763.103,70.586,135.153,683.399
949,TLS_AES_256_GCM_SHA384,ML-KEM-512,124745.316,103.448,88.675,527.403
950,TLS_AES_256_GCM_SHA384,ML-KEM-512,125462.288,107.254,110.893,656.281
951,TLS_AES_256_GCM_SHA384,ML-KEM-512,125391.093,186.741,298.111,1131.502
952,TLS_AES_256_GCM_SHA384,ML-KEM-512,123717.009,103.500,144.473,1421.160
953,TLS_AES_256_GCM_SHA384,ML-KEM-512,124147.438,128.658,119.330,485.481
954,TLS_AES_256_GCM_SHA384,ML-KEM-512,123882.694,124.307,151.113,566.398
955,TLS_AES_256_GCM_SHA384,ML-KEM-512,126139.095,126.306,95.288,297.079
956,TLS_AES_256_GCM_SHA384,ML-KEM-512,123729.826,102.118,140.595,544.459
957,TLS_AES_256_GCM_SHA384,ML-KEM-512,124325.046,114.661,89.992,307.716
958,TLS_AES_256_GCM_SHA384,ML-KEM-512,124764.478,122.577,94.593,715.489
959,TLS_AES_256_GCM_SHA384,ML-KEM-512,124409.872,130.852,109.680,276.815
960,TLS_AES_256_GCM_SHA384,ML-KEM-512,122757.080,73.750,115.598,1330.233
961,TLS_AES_256_GCM_SHA384,ML-KEM-512,124493.278,119.598,93.173,257.601
962,TLS_AES_256_GCM_SHA384,ML-KEM-512,123069.727,78.214,125.073,640.565
963,TLS_AES_256_GCM_SHA384,ML-KEM-512,123819.328,81.042,104.135,481.574
964,TLS_AES_256_GCM_SHA384,ML-KEM-512,125488.105,99.672,97.008,418.725
965,TLS_AES_256_GCM_SHA384,ML-KEM-512,123348.825,173.927,102.590,550.083
966,TLS_AES_256_GCM_SHA384,ML-KEM-512,124590.764,103.931,117.317,657.297
967,TLS_AES_256_GCM_SHA384,ML-KEM-512,123646.129,120.724,173.406,480.796
968,TLS_AES_256_GCM_SHA384,ML-KEM-512,124164.804,113.873,135.876,765.179
969,TLS_AES_256_GCM_SHA384,ML-KEM-512,124565.883,123.445,193.281,1585.607
970,TLS_AES_256_GCM_SHA384,ML-KEM-512,125553.359,91.832,147.110,651.155
971,TLS_AES_256_GCM_SHA384,ML-KEM-512,126475.944,141.473,145.610,776.435
972,TLS_AES_256_GCM_SHA384,ML-KEM-512,125411.082,208.783,146.856,545.815
973,TLS_AES_256_GCM_SHA384,ML-KEM-512,124549.154,162.688,130.171,884.287
974,TLS_AES_256_GCM_SHA384,ML-KEM-512,124284.484,117.497,105.894,331.761
975,TLS_AES_256_GCM_SHA384,ML-KEM-512,124416.471,384.002,122.360,652.130
976,TLS_AES_256_GCM_SHA384,ML-KEM-512,123484.440,107.959,110.729,526.797
977,TLS_AES_256_GCM_SHA384,ML-KEM-512,123511.945,132.792,92.691,325.965
978,TLS_AES_256_GCM_SHA384,ML-KEM-512,124375.369,115.586,135.945,334.948
979,TLS_AES_256_GCM_SHA384,ML-KEM-512,123804.798,83.223,138.389,418.296
980,TLS_AES_256_GCM_SHA384,ML-KEM-512,125492.567,201.628,129.839,906.172
981,TLS_AES_256_GCM_SHA384,ML-KEM-512,126300.147,117.056,114.728,269.956
982,TLS_AES_256_GCM_SHA384,ML-KEM-512,124568.054,94.776,137.497,578.882
983,TLS_AES_256_GCM_SHA384,ML-KEM-512,124168.042,105.003,86.508,394.650
984,TLS_AES_256_GCM_SHA384,ML-KEM-512,123303.300,117.292,82.917,181.318
985,TLS_AES_256_GCM_SHA384,ML-KEM-512,123684.947,82.111,117.788,294.355
986,TLS_AES_256_GCM_SHA384,ML-KEM-512,123615.265,94.755,132.610,751.319
987,TLS_AES_256_GCM_SHA384,ML-KEM-512,123272.069,118.364,136.662,495.234
988,TLS_AES_256_GCM_SHA384,ML-KEM-512,123428.706,105.649,101.451,328.053
989,TLS_AES_256_GCM_SHA384,ML-KEM-512,123719.858,67.705,89.797,1087.884
990,TLS_AES_256_GCM_SHA384,ML-KEM-512,123777.548,83.028,112.013,408.767
991,TLS_AES_256_GCM_SHA384,ML-KEM-512,124594.955,212.870,146.650,497.608
992,TLS_AES_256_GCM_SHA384,ML-KEM-512,123094.111,108.898,86.154,819.157
993,TLS_AES_256_GCM_SHA384,ML-KEM-512,122745.061,82.985,91.652,506.270
994,TLS_AES_256_GCM_SHA384,ML-KEM-512,123726.931,148.626,113.829,338.396
995,TLS_AES_256_GCM_SHA384,ML-KEM-512,125012.919,135.337,140.663,1122.249
996,TLS_AES_256_GCM_SHA384,ML-KEM-512,123423.558,210.004,105.664,529.049
997,TLS_AES_256_GCM_SHA384,ML-KEM-512,125147.391,135.532,125.231,905.217
998,TLS_AES_256_GCM_SHA384,ML-KEM-512,124204.390,115.149,123.373,396.036
999,TLS_AES_256_GCM_SHA384,ML-KEM-512,125408.671,119.080,108.873,1085.630
1000,TLS_AES_256_GCM_SHA384,ML-KEM-512,123304.298,118.089,118.018,416.385
