Suite,Min(ms),Mean(ms),P50(ms),P95(ms),P99(ms),Max(ms),Successful_Samples,Failed_Samples,Throughput_Conn_Sec
RSA2048_X25519,12.021,14.285,13.958,16.656,17.734,22.840,500,0,49.00
ECDSA_P256,11.644,13.801,13.686,15.397,17.958,20.350,500,0,56.00
MLDSA44_MLKEM512,11.281,13.363,13.233,15.262,16.653,18.062,500,0,65.00
Hybrid_P256_MLKEM512,18.533,21.650,21.813,23.031,23.700,24.864,500,0,40.33
RSA3072_X25519,13.527,17.155,16.549,21.506,23.617,24.700,500,0,52.00
ECDSA_P384,19.159,22.408,22.287,24.678,25.626,26.101,500,0,36.00
MLDSA65_MLKEM768,11.605,13.453,13.368,14.991,15.737,16.937,500,0,62.67
Hybrid_P384_MLKEM768,25.416,29.087,28.559,32.125,33.221,35.226,500,0,24.33
RSA7680_X25519,67.266,72.146,71.546,77.035,81.212,89.645,500,0,12.33
ECDSA_P521,28.865,31.753,31.496,34.632,37.100,38.451,500,0,21.33
MLDSA87_MLKEM1024,11.861,13.655,13.551,15.119,16.087,21.357,500,0,48.67
Hybrid_P521_MLKEM1024,35.834,39.311,38.985,42.758,44.634,48.439,500,0,16.67
